50.0,0.0008221496190998327
71.75421209117938,0.0014620978170221718
93.50842418235877,0.002119942995597759
115.26263627353816,0.0027366880885405995
137.01684836471753,0.00335944389772742
158.77106045589693,0.003943887197912739
180.52527254707633,0.0044764136115122335
202.2794846382557,0.005025942086321827
224.0336967294351,0.005507157357021498
245.7879088206145,0.005972216633331547
267.54212091179386,0.006433257449942836
289.29633300297326,0.006825634996031139
311.05054509415265,0.007220698781875685
332.80475718533205,0.007571145858123326
354.5589692765114,0.007916979446910924
376.3131813676908,0.008264556887215248
398.0673934588702,0.008567198398699658
419.8216055500496,0.008913924571461045
441.575817641229,0.009041126667749822
463.3300297324083,0.009361693278571403
485.0842418235877,0.009553400769706094
506.8384539147671,0.009768078920958255
528.5926660059465,0.010004222094035347
550.3468780971259,0.010078070081178935
572.1010901883053,0.010202154060716786
593.8553022794847,0.010394583481827542
615.6095143706641,0.010584445301506215
637.3637264618434,0.01055526438032975
659.1179385530228,0.010680856306130936
680.8721506442022,0.010770385008810132
702.6263627353816,0.010777554534162192
724.380574826561,0.010880983610262079
746.1347869177404,0.01088701939470239
767.8889990089198,0.010911209202471558
789.6432111000992,0.010949931862255582
811.3974231912786,0.010938586008352267
833.151635282458,0.010929653099090794
854.9058473736374,0.010932975633901368
876.6600594648166,0.01096251259170816
898.414271555996,0.01092079770780015
920.1684836471754,0.010918146651316834
941.9226957383548,0.010927908067704495
963.6769078295342,0.01081365302063914
985.4311199207136,0.010786638938215416
1007.185332011893,0.010806058542567176
1028.9395441030724,0.010711137794909792
1050.6937561942518,0.010660526618020565
1072.4479682854312,0.010628071087282866
1094.2021803766106,0.010583375697944254
1115.95639246779,0.010524188158798997
1137.7106045589694,0.010510565551979874
1159.4648166501488,0.010323207194328709
1181.2190287413282,0.010306053895443396
1202.9732408325076,0.010210111865976885
1224.7274529236868,0.010193933505977415
1246.4816650148662,0.010104054625863125
1268.2358771060456,0.010065163067302289
1289.990089197225,0.009938814162772388
1311.7443012884044,0.00989046327268996
1333.4985133795838,0.009799243988031425
1355.2527254707632,0.009723548356086116
1377.0069375619426,0.009679600785114435
1398.761149653122,0.009564806016105345
1420.5153617443013,0.009465954957625354
1442.2695738354807,0.009400799898504222
1464.0237859266601,0.009338376802224678
1485.7779980178395,0.009281654268452365
1507.532210109019,0.00918715101529114
1529.2864222001983,0.009106024333497083
1551.0406342913777,0.009053393605932419
1572.7948463825571,0.00894526036876669
1594.5490584737365,0.00889605913287839
1616.303270564916,0.008802013786398314
1638.0574826560953,0.00872923387474949
1659.8116947472747,0.008660175355353609
1681.5659068384539,0.008595365465744723
1703.3201189296333,0.008484058520260808
1725.0743310208127,0.008410586930375845
1746.828543111992,0.008365786251750041
1768.5827552031715,0.008269693244348366
1790.3369672943509,0.00820941469218269
1812.0911793855303,0.008108242123252672
1833.8453914767097,0.008036744530893402
1855.599603567889,0.007960832658118748
1877.3538156590685,0.007893171807139193
1899.1080277502479,0.007810095357415619
1920.8622398414273,0.007743332759165462
1942.6164519326067,0.007696569904725676
1964.370664023786,0.00758443148600935
1986.1248761149654,0.007550575435430733
2007.8790882061448,0.0074648842865213255
2029.6333002973242,0.007403119703803593
2051.3875123885036,0.007319882626683367
2073.141724479683,0.007243869113594819
2094.8959365708624,0.007188997964202869
2116.650148662042,0.007142672111260463
2138.404360753221,0.007073605434072853
2160.1585728444006,0.006995691487685617
2181.91278493558,0.006977773136215951
2203.6669970267594,0.006915344516957344
2225.421209117939,0.006796473655075108
2247.175421209118,0.006929796321816753
2268.9296333002976,0.006785635344172349
2290.683845391477,0.00668248214835326
2312.4380574826564,0.006646564412060113
2334.192269573836,0.006578825393475039
2355.946481665015,0.006549775560049749
2377.700693756194,0.006483872274926227
2399.4549058473735,0.006434441700891928
2421.209117938553,0.006334145798529112
2442.9633300297323,0.006302375220882441
2464.7175421209117,0.006221974492092522
2486.471754212091,0.00619719608717628
2508.2259663032705,0.0061066575905803005
2529.98017839445,0.006088758772133857
2551.7343904856293,0.006040053652003847
2573.4886025768087,0.0059533779620279444
2595.242814667988,0.005899703235698301
2616.9970267591675,0.0058350951460164726
2638.751238850347,0.005802217423297751
2660.5054509415263,0.005727707221529483
2682.2596630327057,0.005703126882748533
2704.013875123885,0.005638463762185672
2725.7680872150645,0.005555570642993661
2747.522299306244,0.005512569587205045
2769.2765113974233,0.005469980311255242
2791.0307234886027,0.005389640004653743
2812.784935579782,0.005361611388583567
2834.5391476709615,0.005330307569731788
2856.293359762141,0.005268545587553741
2878.0475718533203,0.00520576919396548
2899.8017839444997,0.005138182140943624
2921.555996035679,0.005118649648760892
2943.3102081268585,0.005081444260905456
2965.064420218038,0.0050147421288415225
2986.8186323092173,0.004962632725842201
3008.5728444003967,0.004913341683460045
3030.327056491576,0.004869425207173841
3052.0812685827555,0.004831054386915242
3073.835480673935,0.004789541989189363
3095.5896927651143,0.004730089663859344
3117.3439048562936,0.004683625064127678
3139.098116947473,0.004645526968267109
3160.8523290386524,0.004603378967642464
3182.606541129832,0.0045607344616687565
3204.3607532210112,0.004506103968526359
3226.1149653121906,0.004447673379567794
3247.86917740337,0.00440897183346798
3269.6233894945494,0.004367229482715214
3291.377601585729,0.004322689340232652
3313.1318136769078,0.004278893544644456
3334.886025768087,0.004233687522720826
3356.6402378592666,0.004178013015463691
3378.394449950446,0.004139670625837882
3400.1486620416254,0.004103674345339918
3421.9028741328048,0.004042398287730317
3443.657086223984,0.004025497450947895
3465.4112983151635,0.003981731103700751
3487.165510406343,0.0039315297513026655
3508.9197224975223,0.003877318304846405
3530.6739345887017,0.003867228790850756
3552.428146679881,0.0038064702447685047
3574.1823587710605,0.0037642957929457403
3595.93657086224,0.0037335636856542305
3617.6907829534193,0.0036989447164995585
3639.4449950445987,0.0036589065718792275
3661.199207135778,0.0036116202575852295
3682.9534192269575,0.0035888436843285612
3704.707631318137,0.0035498091986343435
3726.4618434093163,0.0035177015732028778
3748.2160555004957,0.003484903189254617
3769.970267591675,0.0034380627041409526
3791.7244796828545,0.0034138298905904787
3813.478691774034,0.003381231087859716
3835.2329038652133,0.003330068417834835
3856.9871159563927,0.0033103461492408914
3878.741328047572,0.003280001676240578
3900.4955401387515,0.0032423450039762887
3922.249752229931,0.003188852113565162
3944.0039643211103,0.0031774755894026945
3965.7581764122897,0.0031258015257178435
3987.512388503469,0.0031114535509144275
4009.2666005946485,0.0030830875237373655
4031.020812685828,0.003047833906575127
4052.7750247770073,0.003012915337319156
4074.5292368681867,0.002974061422143968
4096.283448959366,0.002932225392922584
4118.0376610505455,0.002909389149529846
4139.791873141725,0.0028814301984733206
4161.546085232904,0.0028473341839612013
4183.300297324084,0.002817468659852315
4205.054509415263,0.00279697104861956
4226.808721506442,0.002742806940576934
4248.562933597622,0.002719609093966631
4270.317145688801,0.0026833091243075218
4292.071357779981,0.0026671473745756907
4313.82556987116,0.00263427541278451
4335.579781962339,0.0025976422465524385
4357.333994053519,0.002596678788120895
4379.088206144698,0.0025475227333117165
4400.842418235878,0.002511144103239398
4422.596630327057,0.0024695309898541463
4444.350842418236,0.002487101950028185
4466.105054509416,0.0024551349061542422
4487.859266600595,0.0024389612000275855
4509.613478691775,0.0023894481289990373
4531.367690782954,0.0023658080880430686
4553.121902874133,0.002354819008609579
4574.876114965313,0.002296407003223296
4596.630327056492,0.0022797769006330424
4618.384539147672,0.0022584312109980237
4640.138751238851,0.002229388157203003
4661.89296333003,0.0021969104916973745
4683.64717542121,0.002181482374131178
4705.401387512388,0.0021493125097095584
4727.155599603568,0.002121556370750728
4748.909811694747,0.0020826655961786087
4770.6640237859265,0.0020533844216797303
4792.418235877106,0.0020343175271458976
4814.172447968285,0.002010721951950841
4835.926660059465,0.001996348373244009
4857.680872150644,0.0019696661846173324
4879.4350842418235,0.0019390924080087055
4901.189296333003,0.0019157912113823886
4922.943508424182,0.0018828489108117517
4944.697720515362,0.0018617298706259725
4966.451932606541,0.00183380069390542
4988.20614469772,0.0018125297674537653
5009.9603567889,0.0017930035890031007
5031.714568880079,0.0017735447717283598
5053.468780971259,0.0017462656946942525
5075.222993062438,0.0017279940558346837
5096.977205153617,0.001700820890261229
5118.731417244797,0.0016791671895329543
5140.485629335976,0.0016566584124498931
5162.239841427156,0.0016612392312036217
5183.994053518335,0.0016233838416385077
5205.748265609514,0.001618450928592214
5227.502477700694,0.0015984401875309567
5249.256689791873,0.0015749510970582547
5271.010901883053,0.0015589682180034972
5292.765113974232,0.0015336652332826745
5314.519326065411,0.0015292231456281978
5336.273538156591,0.0015197427050741188
5358.02775024777,0.0014916762958658287
5379.78196233895,0.0014870191545279434
5401.536174430129,0.0014627565417177253
5423.290386521308,0.0014549026841782235
5445.044598612488,0.0014514076783433386
5466.798810703667,0.0014341373807515792
5488.553022794847,0.0014163956289487056
5510.307234886026,0.0014075173058119036
5532.061446977205,0.0014066537172186338
5553.815659068385,0.0013976511874774049
5575.569871159564,0.0014013946236949104
5597.324083250744,0.0013956243185632012
5619.078295341923,0.001375883663697262
5640.832507433102,0.0013897112533504937
5662.586719524282,0.0013604596320012585
5684.340931615461,0.0013720580313547237
5706.095143706641,0.0013597000479944098
5727.84935579782,0.0013580600904061647
5749.603567888999,0.0013609073683351854
5771.357779980179,0.0013673900791690717
5793.111992071358,0.0013605306484339116
5814.8662041625375,0.0013586587899454374
5836.620416253717,0.0013614084201902822
5858.374628344896,0.0013693327775515345
5880.128840436076,0.0013608880343264835
5901.883052527255,0.0013553717138445821
5923.6372646184345,0.0013805505805938442
5945.391476709614,0.0013644791881245386
5967.145688800793,0.0013968775062703244
5988.899900891973,0.001391675812171786
6010.654112983152,0.001396598574712863
6032.4083250743315,0.001413429267205119
6054.162537165511,0.0014093363602877065
6075.91674925669,0.0014092940203594849
6097.67096134787,0.0014140034340315443
6119.425173439049,0.001422650374652887
6141.1793855302285,0.001439412852152224
6162.933597621408,0.0014624430545665701
6184.687809712587,0.0014610913729952006
6206.442021803767,0.001488088390224855
6228.196233894946,0.0015005194604419496
6249.9504459861255,0.0015014582882254838
6271.704658077305,0.0015164476197066616
6293.458870168484,0.001555036862555033
6315.213082259664,0.0015289808396373057
6336.967294350843,0.0015570090775875393
6358.7215064420225,0.0015911163633851547
6380.475718533202,0.001575811009107691
6402.229930624381,0.00162112687687454
6423.984142715561,0.001652163136502567
6445.73835480674,0.0016433379481269213
6467.4925668979195,0.001686565967341924
6489.246778989099,0.0017114812544579622
6511.000991080278,0.0017385162846821423
6532.755203171458,0.001756304258313462
6554.509415262636,0.001787273898111031
6576.2636273538155,0.0018136333738845896
6598.017839444995,0.0018339732970297032
6619.772051536174,0.001852397078672119
6641.526263627354,0.0018603334818115273
6663.280475718533,0.0018934871964217238
6685.0346878097125,0.0019278780364330624
6706.788899900892,0.0019625111670512857
6728.543111992071,0.0019581059602741114
6750.297324083251,0.0019865421375850553
6772.05153617443,0.002025735107434583
6793.8057482656095,0.0020551377930567087
6815.559960356789,0.0020826723649796674
6837.314172447968,0.0020953585324628814
6859.068384539148,0.0021347693654324815
6880.822596630327,0.0021662154253714013
6902.5768087215065,0.0021879560755687032
6924.331020812686,0.002219879340696246
6946.085232903865,0.002250189825127649
6967.839444995045,0.0022815751136600784
6989.593657086224,0.002321767491810711
7011.3478691774035,0.002336739696528691
7033.102081268583,0.0023828999779281546
7054.856293359762,0.002426069538760379
7076.610505450942,0.0024281856069825057
7098.364717542121,0.002464835754476959
7120.1189296333005,0.002525919158551595
7141.87314172448,0.002549227388760171
7163.627353815659,0.002592834554783047
7185.381565906839,0.0026378560585524754
7207.135777998018,0.002647666077924858
7228.889990089197,0.0026937911880732333
7250.644202180377,0.0027265867232398825
7272.398414271556,0.0027658470614386832
7294.152626362736,0.002790901450694739
7315.906838453915,0.0028394252264704913
7337.661050545094,0.0028667575697482687
7359.415262636274,0.002909551218266659
7381.169474727453,0.0029486379545386712
7402.923686818633,0.0029792587244779527
7424.677898909812,0.0030207583072104595
7446.432111000991,0.0030668985665980213
7468.186323092171,0.0031002621676782436
7489.94053518335,0.003113379124347049
7511.69474727453,0.0031689262437223117
7533.448959365709,0.003238242407497623
7555.203171456888,0.003268389687361805
7576.957383548068,0.0033108878798853944
7598.711595639247,0.003332097820536036
7620.465807730427,0.0033931083563477605
7642.220019821606,0.003414428654015339
7663.974231912785,0.003469337449323718
7685.728444003965,0.003519195987031413
7707.482656095144,0.0035621642457609954
7729.236868186324,0.003588184750564692
7750.991080277503,0.003634249461984964
7772.745292368682,0.003686560127900398
7794.499504459862,0.0037352954976736445
7816.253716551041,0.003784585481562413
7838.007928642221,0.0038230305505580256
7859.7621407334,0.003855385069669825
7881.516352824579,0.003922507545801027
7903.270564915759,0.003972381267140026
7925.024777006938,0.003997065835520476
7946.778989098118,0.004028288094788902
7968.533201189297,0.004117120266179384
7990.287413280476,0.00415578958287279
8012.041625371656,0.004204105197947002
8033.795837462835,0.004254869668053535
8055.550049554015,0.004294371105743541
8077.304261645194,0.004349493386994398
8099.058473736373,0.004401819126401379
8120.812685827553,0.0044848322685100495
8142.566897918732,0.004521155747223159
8164.3211100099115,0.0045553493214914925
8186.075322101091,0.00457740299849467
8207.829534192271,0.004681304197378013
8229.58374628345,0.00471161253134264
8251.337958374628,0.004765463638512102
8273.092170465809,0.00481201795578248
8294.846382556987,0.004882539252834123
8316.600594648167,0.004947061826021584
8338.354806739346,0.0049928008231025
8360.109018830526,0.005046101411691604
8381.863230921705,0.005112408946525503
8403.617443012885,0.005164885185332681
8425.371655104063,0.005203062507988348
8447.125867195244,0.005281337470659871
8468.880079286422,0.005368886438679812
8490.634291377602,0.005413280198628
8512.388503468781,0.005448637182950613
8534.142715559961,0.005539989576561404
8555.89692765114,0.005598580775665562
8577.65113974232,0.00562218253176869
8599.405351833499,0.005734575428607161
8621.159563924679,0.005802734519743687
8642.913776015857,0.0058077236233760295
8664.667988107038,0.005922406652086802
8686.422200198216,0.005947917814283751
8708.176412289396,0.0059968685482155604
8729.930624380575,0.006135264614509549
8751.684836471755,0.006149202989652073
8773.439048562934,0.006255496183984529
8795.193260654114,0.0063214684743209786
8816.947472745293,0.006371671902334113
8838.701684836473,0.006364661151182363
8860.455896927651,0.006465276521462713
8882.210109018832,0.006500905301209825
8903.96432111001,0.006603960825207021
8925.71853320119,0.0066543480405324455
8947.472745292369,0.0067093933169020585
8969.22695738355,0.0068314631830931356
8990.981169474728,0.006885403193385628
9012.735381565908,0.006971228637771752
9034.489593657087,0.007004837355878936
9056.243805748267,0.0071065059551216865
9077.998017839445,0.007194952166674147
9099.752229930626,0.007265979005777336
9121.506442021804,0.007377967480503014
9143.260654112984,0.007413429623123161
9165.014866204163,0.00748650762744018
9186.769078295343,0.007538078586049631
9208.523290386522,0.007636611870443921
9230.277502477702,0.007730910632286277
9252.03171456888,0.007859945089289746
9273.78592666006,0.007940141782940214
9295.54013875124,0.008027191714754793
9317.29435084242,0.00811520152812763
9339.048562933598,0.008186053626777313
9360.802775024777,0.008278564006496597
9382.556987115957,0.00837955522043748
9404.311199207135,0.008452866411816171
9426.065411298316,0.00857155406123452
9447.819623389494,0.008610117818519617
9469.573835480674,0.008752957284551376
9491.328047571853,0.008812921770109729
9513.082259663033,0.0089272811938821
9534.836471754212,0.009032710174210673
9556.590683845392,0.009123510953414645
9578.34489593657,0.009248870808656374
9600.09910802775,0.009356794355317903
9621.85332011893,0.009377577019886214
9643.60753221011,0.009565664368188391
9665.361744301288,0.009584862197490635
9687.115956392468,0.009745887457448347
9708.870168483647,0.009841373682439357
9730.624380574827,0.009911764351488437
9752.378592666006,0.010024374337940548
9774.132804757186,0.010121444797670192
9795.887016848365,0.010276235681596739
9817.641228939545,0.010365486184805853
9839.395441030723,0.010480482167721149
9861.149653121904,0.010589931977816146
9882.903865213082,0.010771068634354022
9904.658077304262,0.010845075248679097
9926.41228939544,0.010913784695773003
9948.166501486621,0.011155858632977248
9969.9207135778,0.011067026597364263
9991.67492566898,0.01136134744080547
10013.429137760158,0.011425882905282812
10035.183349851339,0.011587197712387106
10056.937561942517,0.011690315682683894
10078.691774033698,0.01170728658683954
10100.445986124876,0.01181607701363769
10122.200198216056,0.012165551698932728
10143.954410307235,0.012105684691969801
10165.708622398415,0.012351282752703257
10187.462834489594,0.012459918596954396
10209.217046580774,0.012501838626992471
10230.971258671952,0.012732016159795037
10252.725470763133,0.01285269345961896
10274.479682854311,0.013059154900541612
10296.233894945492,0.013132987479169314
10317.98810703667,0.013193658616376619
10339.74231912785,0.013454121739288746
10361.496531219029,0.013619883541774834
10383.25074331021,0.01374139660306164
10405.004955401388,0.013871154227550784
10426.759167492568,0.014083971431428175
10448.513379583746,0.014182120455491307
10470.267591674927,0.014397251919798723
10492.021803766105,0.01450838568514392
10513.776015857286,0.014721671520285052
10535.530227948464,0.014883692999019732
10557.284440039644,0.015006709072152027
10579.038652130823,0.01514333236706667
10600.792864222003,0.015347073656948741
10622.547076313182,0.015519527651167256
10644.301288404362,0.015653154106282253
10666.05550049554,0.015834566475060596
10687.80971258672,0.01602598937885465
10709.5639246779,0.01619466860659279
10731.31813676908,0.016326724994549426
10753.072348860258,0.016550407615518868
10774.826560951438,0.016776783069063182
10796.580773042617,0.01689078382204725
10818.334985133797,0.017097038086631322
10840.089197224976,0.017260018741387766
10861.843409316156,0.017454711317409867
10883.597621407334,0.01761154320891074
10905.351833498515,0.017838387389747648
10927.106045589693,0.01799956420936018
10948.860257680873,0.01819912247741294
10970.614469772052,0.018391858192438985
10992.368681863232,0.018525355880021226
11014.12289395441,0.01876206774054555
