50.0,0.0008221496190998327
11035.877106045591,0.01789721662207353
11057.63131813677,0.018969304390067155
11079.38553022795,0.019202177074204893
11101.139742319128,0.019376718067559452
11122.893954410309,0.01954964269309864
11144.648166501487,0.019624670257330133
11166.402378592667,0.01995397642354468
11188.156590683846,0.020130230664905283
11209.910802775024,0.020211357723683113
11231.665014866205,0.02046750692280005
11253.419226957383,0.02078545208620936
11275.173439048564,0.0207566526715165
11296.927651139742,0.020994821161756175
11318.681863230922,0.021186959350130118
11340.4360753221,0.02152507443814255
11362.190287413281,0.021691108940247613
11383.94449950446,0.021876199098963104
11405.69871159564,0.02173430324257893
11427.452923686818,0.021984264578206864
11449.207135777999,0.022510177744356197
11470.961347869177,0.022280508595199887
11492.715559960357,0.02253143480977066
11514.469772051536,0.022727623506961767
11536.223984142716,0.022887496019368417
11557.978196233895,0.023041951946593087
11579.732408325075,0.02351823031716394
11601.486620416254,0.023429096906151144
11623.240832507434,0.02340082862949622
11644.995044598612,0.024020977643280324
11666.749256689793,0.023571013317651938
11688.503468780971,0.023793968405483458
11710.257680872151,0.02379835077509889
11732.01189296333,0.024002171341019337
11753.76610505451,0.024746584626239337
11775.520317145689,0.02442623754214676
11797.274529236869,0.024994514582092207
11819.028741328048,0.025018072129312143
11840.782953419228,0.024465004379801654
11862.537165510406,0.024715326861797966
11884.291377601587,0.024678978691362412
11906.045589692765,0.024179897005363875
11927.799801783945,0.025356690603555995
11949.554013875124,0.02482562861279764
11971.308225966304,0.024932574555884296
11993.062438057483,0.024900992091997618
12014.816650148663,0.024954210387020403
12036.570862239842,0.025556479425301464
12058.325074331022,0.025220210874414454
12080.0792864222,0.024857469770065595
12101.83349851338,0.02555864013383484
12123.58771060456,0.02562656055347159
12145.34192269574,0.025330002897319712
12167.096134786918,0.02548552094447365
12188.850346878098,0.02527932209966195
12210.604558969277,0.02501674127505455
12232.358771060457,0.02475541521471989
12254.112983151635,0.02539444214980664
12275.867195242816,0.02495245089193913
12297.621407333994,0.024854867036280884
12319.375619425175,0.024925618322801643
12341.129831516353,0.024979983291611167
12362.884043607533,0.024852199127003833
12384.638255698712,0.02508673140083365
12406.392467789892,0.024812161819866722
12428.14667988107,0.024472739367516993
12449.900891972251,0.025035415989089694
12471.65510406343,0.02471411459292679
12493.40931615461,0.024912431871944498
12515.163528245788,0.0246555347924681
12536.917740336969,0.024864889721618093
12558.671952428147,0.024739213075205324
12580.426164519327,0.02486173677113031
12602.180376610506,0.02479342240483911
12623.934588701686,0.024614783038880192
12645.688800792865,0.02481727576267921
12667.443012884045,0.024638099495534308
12689.197224975223,0.02462022080653689
12710.951437066404,0.024790771672766963
12732.705649157582,0.02480360643043608
12754.459861248763,0.024718907668903677
12776.214073339941,0.024661634205077835
12797.968285431121,0.02476090785233001
12819.7224975223,0.024737576707975942
12841.47670961348,0.024749189499510747
12863.230921704659,0.024831319353936752
12884.985133795839,0.024800743801142194
12906.739345887017,0.024839706521303042
12928.493557978198,0.02486241834862259
12950.247770069376,0.024921131996340978
12972.001982160557,0.02494381830139632
12993.756194251735,0.024951133195935532
13015.510406342915,0.025002679165758896
13037.264618434094,0.025037212526827283
13059.018830525272,0.025019582975497254
13080.773042616453,0.025072411829304038
13102.527254707631,0.02511254326214382
13124.281466798811,0.025166706391703503
13146.03567888999,0.025221443975054263
13167.78989098117,0.02522202819843815
13189.544103072349,0.025252239603087288
13211.298315163529,0.02526952349596565
13233.052527254707,0.024875613068163365
13254.806739345888,0.024937295155756108
13276.560951437066,0.025078323164302294
13298.315163528247,0.025211346732525515
13320.069375619425,0.025251256120266515
13341.823587710605,0.025260911693165314
13363.577799801784,0.025391094130046345
13385.332011892964,0.025327699949723524
13407.086223984143,0.025370749570586992
13428.840436075323,0.025344778617534185
13450.594648166501,0.02529401598217873
13472.348860257682,0.025320345084751374
13494.10307234886,0.02525269354372838
13515.85728444004,0.025168330231644886
13537.611496531219,0.025214997309445583
13559.3657086224,0.025145387888893662
13581.119920713578,0.025108946995083207
13602.874132804758,0.025038526756724525
13624.628344895937,0.024951587636623866
13646.382556987117,0.024931511008839315
13668.136769078295,0.024889520127568246
13689.890981169476,0.024737856023164195
13711.645193260654,0.024717994544924436
13733.399405351835,0.024588162743335355
13755.153617443013,0.024529707798125317
13776.907829534193,0.02438253594217976
13798.662041625372,0.024290246291379634
13820.416253716552,0.024197451992108283
13842.17046580773,0.02409497013639984
13863.92467789891,0.023982824950588497
13885.67888999009,0.02383487626718077
13907.43310208127,0.02371838872413742
13929.187314172448,0.023601117123927352
13950.941526263628,0.023574705040245593
13972.695738354807,0.02359150162416763
13994.449950445987,0.02353371322274426
14016.204162537166,0.023438988900043832
14037.958374628346,0.023302121749221767
14059.712586719525,0.023173299734262968
14081.466798810705,0.023068151933264964
14103.221010901883,0.022887328787546634
14124.975222993064,0.022750577821349243
14146.729435084242,0.022608026174193024
14168.483647175422,0.022434508806481523
14190.237859266601,0.022196412711894348
14211.992071357781,0.022092998532070064
14233.74628344896,0.021942871571617513
14255.50049554014,0.021668988131652203
14277.254707631319,0.021545786382125856
14299.008919722499,0.021351212669317027
14320.763131813677,0.02118333254476701
14342.517343904858,0.02103797109802445
14364.271555996036,0.02084063413498296
14386.025768087216,0.02070028380666287
14407.779980178395,0.020556589013376512
14429.534192269575,0.020395695262671702
14451.288404360754,0.020287640689087658
14473.042616451934,0.02013163051890199
14494.796828543112,0.020003966000511124
14516.551040634293,0.01984618653467996
14538.305252725471,0.019719808546592055
14560.059464816652,0.01954322602506188
14581.81367690783,0.019428704026954347
14603.56788899901,0.019315801131031766
14625.322101090189,0.019159758821594833
14647.07631318137,0.019076306520277687
14668.830525272548,0.018933338278657782
14690.584737363728,0.018811038343176326
14712.338949454906,0.018676551660505025
14734.093161546087,0.018505479745966086
14755.847373637265,0.0184455972870977
14777.601585728446,0.018299224411264484
14799.355797819624,0.018191260123808742
14821.110009910804,0.018062956209637725
14842.864222001983,0.017954407803131938
14864.618434093163,0.017848810172615373
14886.372646184342,0.01775489891047158
14908.12685827552,0.017641605198635554
14929.8810703667,0.017533005896583194
14951.635282457879,0.01742696034619626
14973.38949454906,0.017300304856283456
14995.143706640238,0.01721312820043321
15016.897918731418,0.01714382609089024
15038.652130822597,0.017002883969468974
15060.406342913777,0.016919715730484956
15082.160555004955,0.016812158880771887
15103.914767096136,0.016727727653966303
15125.668979187314,0.01663322176337059
15147.423191278494,0.016569831818769344
15169.177403369673,0.016483585652931825
15190.931615460853,0.016392759599778466
15212.685827552032,0.016281635264953364
15234.440039643212,0.01620820554808761
15256.19425173439,0.016131032887991083
15277.94846382557,0.016052501059086993
15299.70267591675,0.015951079494410405
15321.45688800793,0.01589955113225226
15343.211100099108,0.015829341554742474
15364.965312190288,0.015742049647705536
15386.719524281467,0.015679979126852338
15408.473736372647,0.015614804965131329
15430.227948463826,0.01564369318698248
15451.982160555006,0.015538409432852418
15473.736372646184,0.015478857307946282
15495.490584737365,0.015424170190978088
15517.244796828543,0.015339211299366991
15538.999008919724,0.015248010291424157
15560.753221010902,0.015220213108297825
15582.507433102082,0.015141508586133185
15604.26164519326,0.01510860851942511
15626.015857284441,0.015011274602406352
15647.77006937562,0.0149717621418302
15669.5242814668,0.014910564082819973
15691.278493557978,0.014842843548103645
15713.032705649159,0.014802647489190303
15734.786917740337,0.014759397216835958
15756.541129831518,0.01468570087497209
15778.295341922696,0.014630427741534046
15800.049554013876,0.014589021196624296
15821.803766105055,0.014500331403121689
15843.557978196235,0.0144831408817395
15865.312190287414,0.014415170745982616
15887.066402378594,0.014392975788049739
15908.820614469772,0.014355918956486937
15930.574826560953,0.014329033018985264
15952.329038652131,0.014302791434432721
15974.083250743312,0.01423292390751809
15995.83746283449,0.014228079658730653
16017.59167492567,0.014157582402506473
16039.345887016849,0.014125430371883506
16061.10009910803,0.014104237787195344
16082.854311199208,0.014071030724980206
16104.608523290388,0.014059318033678875
16126.362735381566,0.014027155931599892
16148.116947472747,0.013989306471758563
16169.871159563925,0.013960173465526637
16191.625371655105,0.013962593008529218
16213.379583746284,0.013944045909092704
16235.133795837464,0.013936457523354349
16256.888007928643,0.013893810814827047
16278.642220019823,0.01388444961771528
16300.396432111002,0.013851429832154224
16322.150644202182,0.013841566853068513
16343.90485629336,0.013825461628196903
16365.65906838454,0.013811162981248177
16387.413280475717,0.01378435267963418
16409.1674925669,0.013755847624005434
16430.921704658078,0.013732763449815227
16452.675916749256,0.013732298592543093
16474.43012884044,0.013723714474500152
16496.184340931617,0.013677907795377258
16517.938553022796,0.01366140958108207
16539.692765113974,0.013656359005389137
16561.446977205156,0.01362431572193569
16583.201189296335,0.01359264556201349
16604.955401387513,0.01359236402877807
16626.70961347869,0.013565548233531146
16648.463825569874,0.01354880461966018
16670.218037661052,0.013549999438930063
16691.97224975223,0.013514800630069723
16713.72646184341,0.013487944134877266
16735.48067393459,0.013503866295651073
16757.23488602577,0.013459903134289563
16778.98909811695,0.01343870319991516
16800.743310208127,0.013409527122708131
16822.497522299305,0.013420525873919882
16844.251734390487,0.01341703493777854
16866.005946481666,0.013383371589270394
16887.760158572844,0.013376710717166385
16909.514370664023,0.01335110406214872
16931.268582755205,0.01332692176631783
16953.022794846383,0.01329743606039514
16974.777006937562,0.013291636015383697
16996.53121902874,0.013266789953443636
17018.285431119923,0.013241052279901964
17040.0396432111,0.013218648992650723
17061.79385530228,0.013204107836036065
17083.548067393458,0.013177253486509928
17105.30227948464,0.013175092257568218
17127.05649157582,0.01313706022466918
17148.810703666997,0.013088529913169621
17170.564915758176,0.013096512789540007
17192.319127849358,0.013063935048021098
17214.073339940536,0.013048784944904603
17235.827552031715,0.01302570784689477
17257.581764122893,0.012974919629809852
17279.335976214075,0.012950275837233778
17301.090188305254,0.012922235553256254
17322.844400396432,0.012905302383169524
17344.59861248761,0.012911188649642488
17366.352824578793,0.012850482741431352
17388.10703666997,0.012830171325258911
17409.86124876115,0.012808001829969341
17431.61546085233,0.012778139356727215
17453.36967294351,0.01275745532167054
17475.12388503469,0.012722392316184642
17496.878097125867,0.01270634454623579
17518.632309217046,0.012686652017836898
17540.386521308228,0.012639992863388056
17562.140733399407,0.012647423666026256
17583.894945490585,0.012590555494862012
17605.649157581764,0.01255731214859187
17627.403369672946,0.012592625702921929
17649.157581764124,0.012570599597718678
17670.911793855303,0.012537415514214723
17692.66600594648,0.012518809536901264
17714.420218037663,0.012475746900596574
17736.17443012884,0.012446871656668433
17757.92864222002,0.012420861550100781
17779.6828543112,0.012390120396733036
17801.43706640238,0.012359898196721928
17823.19127849356,0.012346147433936508
17844.945490584738,0.012321038062835493
17866.699702675916,0.0122586181224512
17888.4539147671,0.012236742579643694
17910.208126858277,0.01221391690410349
17931.962338949455,0.012176138222387917
17953.716551040634,0.012154383232417226
17975.470763131816,0.01212040470343635
17997.224975222995,0.012095159109668628
18018.979187314173,0.01206038157537729
18040.73339940535,0.012035151979745333
18062.487611496534,0.012008338958562795
18084.241823587712,0.0119628425011368
18105.99603567889,0.01193224287658498
18127.75024777007,0.011901534871760239
18149.50445986125,0.011874933760551973
18171.25867195243,0.011842027965289222
18193.01288404361,0.011822538642535494
18214.767096134787,0.011792555646313355
18236.52130822597,0.011619478840915413
18258.275520317147,0.0115167992499062
18280.029732408326,0.0114319070511971
18301.783944499504,0.011373671096544422
18323.538156590686,0.011332365864334684
18345.292368681865,0.011296766679884381
18367.046580773043,0.01124650835130375
18388.800792864222,0.011207931244645686
18410.555004955404,0.011159103739141868
18432.309217046582,0.011176708178610955
18454.06342913776,0.011164109050097012
18475.81764122894,0.011176492832594356
18497.57185332012,0.011169232368964038
18519.3260654113,0.011169118572459735
18541.08027750248,0.01114749978975779
18562.834489593657,0.011155563154070527
18584.58870168484,0.011139037095132863
18606.342913776018,0.011123059898842314
18628.097125867196,0.011108872705264831
18649.851337958375,0.011084554892083128
18671.605550049553,0.011068528713554524
18693.359762140735,0.011073712681452819
18715.113974231914,0.011031926007947116
18736.868186323092,0.011019314712960377
18758.62239841427,0.011003832502842134
18780.376610505453,0.010966394117126969
18802.13082259663,0.010961790484295209
18823.88503468781,0.010937573586907884
18845.63924677899,0.01090773646058764
18867.39345887017,0.010883414995048015
18889.14767096135,0.010849984205521591
18910.901883052527,0.0108531370373076
18932.656095143706,0.010826010188253197
18954.410307234888,0.010804336614474995
18976.164519326067,0.01078092317456687
18997.918731417245,0.010741149333324065
19019.672943508423,0.010710276269906113
19041.427155599606,0.01069246892849224
19063.181367690784,0.010667838230075905
19084.935579781963,0.010642072398317631
19106.68979187314,0.010656759907277633
19128.444003964323,0.010604794973173598
19150.1982160555,0.01059358419358708
19171.95242814668,0.010564728643219286
19193.70664023786,0.010547100054122033
19215.46085232904,0.010529174384011884
19237.21506442022,0.010501907541004015
19258.969276511398,0.010489226640245935
19280.723488602576,0.010457425965153184
19302.47770069376,0.010421571381834123
19324.231912784937,0.010403609774855745
19345.986124876115,0.010363107150798788
19367.740336967294,0.010359888209538025
19389.494549058476,0.010342426173880285
19411.248761149654,0.01031462162596457
19433.002973240833,0.010301684498165967
19454.75718533201,0.010275779093153862
19476.511397423194,0.010255742818812297
19498.265609514372,0.010234030968259769
19520.01982160555,0.010202599797661624
19541.77403369673,0.010196281095148564
19563.52824578791,0.010150199360722183
19585.28245787909,0.010152796579953723
19607.036669970268,0.010139257523543674
19628.790882061447,0.010136275927651388
19650.54509415263,0.01007960337887424
19672.299306243807,0.010057968586354802
19694.053518334986,0.01006275064159338
19715.807730426164,0.010024419875844886
19737.561942517346,0.010009514700296164
19759.316154608525,0.00999132268113912
19781.070366699703,0.009949256906899781
19802.82457879088,0.009938922261368383
19824.578790882064,0.009933274263447325
19846.333002973242,0.009928195918044778
19868.08721506442,0.009911156690275863
19889.8414271556,0.009882279390076968
19911.59563924678,0.009871677445282792
19933.34985133796,0.009840803950710785
19955.10406342914,0.009815996153334871
19976.858275520317,0.009795780754606189
19998.6124876115,0.009785876235868917
20020.366699702678,0.009770944766027745
20042.120911793856,0.00974967280407199
20063.875123885035,0.009726672659613873
20085.629335976217,0.009714485623058792
20107.383548067395,0.009702962563908407
20129.137760158574,0.009682239503367183
20150.891972249752,0.0096474979021467
20172.646184340934,0.009620693328041644
20194.400396432113,0.009605334050200337
20216.15460852329,0.00959384123129052
20237.90882061447,0.009568868417220712
20259.663032705652,0.009549699333610247
20281.41724479683,0.009521853244757031
20303.17145688801,0.009526122122678251
20324.925668979187,0.009499490066193028
20346.67988107037,0.009472327653215233
20368.434093161548,0.009453553762976121
20390.188305252726,0.009443122060832053
20411.942517343905,0.009431318440755196
20433.696729435087,0.009409077797546633
20455.450941526266,0.009395684430522345
20477.205153617444,0.009376265274521407
20498.959365708622,0.009355933578365176
20520.7135777998,0.009340098648182256
20542.467789890983,0.009313647512472222
20564.22200198216,0.00931592767319632
20585.97621407334,0.009287164814101342
20607.73042616452,0.009278105745746003
20629.4846382557,0.00926706074814976
20651.23885034688,0.00924099881792358
20672.993062438058,0.009221059925844209
20694.747274529236,0.009207895577009222
20716.50148662042,0.009183272250405354
20738.255698711597,0.009170163599310211
20760.009910802775,0.00916730836770423
20781.764122893954,0.009141878509292935
20803.518334985136,0.00913282729120101
20825.272547076314,0.00911646236369048
20847.026759167493,0.009092766699914224
20868.78097125867,0.009080026547531785
20890.535183349853,0.009071026732213282
20912.289395441032,0.00904941449529283
20934.04360753221,0.009028426262870955
20955.79781962339,0.009031838772268357
20977.55203171457,0.009001415591650515
20999.30624380575,0.008996024086396222
21021.060455896928,0.008976609434593108
21042.814667988107,0.008947472236909428
21064.56888007929,0.008940716204762625
21086.323092170467,0.008933742803925183
21108.077304261646,0.008926934032194031
21129.831516352824,0.008929056763046811
21151.585728444006,0.008890386444192176
21173.339940535185,0.00888695040416278
21195.094152626363,0.008846188176884833
21216.84836471754,0.008844597582524656
21238.602576808724,0.008848086838604434
21260.356788899902,0.008827164935371378
21282.11100099108,0.008807416430430096
21303.86521308226,0.008797873345561869
21325.61942517344,0.008786525180994475
21347.37363726462,0.008764504951833217
21369.1278493558,0.008736631035217924
21390.882061446977,0.008727326587674028
21412.63627353816,0.00873457536322459
21434.390485629337,0.008712678312760664
21456.144697720516,0.00870498087992995
21477.898909811694,0.008699614690895972
21499.653121902877,0.008678752441162958
21521.407333994055,0.008685355643980043
21543.161546085234,0.008652951302762429
21564.915758176412,0.00865232298575527
21586.669970267594,0.008633486029319385
21608.424182358773,0.008617721626473902
21630.17839444995,0.008602194285557899
21651.93260654113,0.008594914659129316
21673.68681863231,0.008571007088844694
21695.44103072349,0.008578927178889969
21717.19524281467,0.008552425703444375
21738.949454905847,0.008552175989474784
21760.70366699703,0.008529391440468716
21782.457879088208,0.008524477689947988
21804.212091179386,0.008509703179595044
21825.966303270565,0.008508077722944766
21847.720515361747,0.008509922250940957
21869.474727452925,0.008473929393228857
21891.228939544104,0.00846194514657357
21912.983151635282,0.008455157447516456
21934.737363726465,0.008443126706167568
21956.491575817643,0.008433273377221207
21978.24578790882,0.00842865783834959
22000.0,0.008414618348321272
