50.0,0.0008165467967299854
71.75421209117938,0.0014756973735915505
93.50842418235877,0.002140035059817946
115.26263627353816,0.002759507720058054
137.01684836471753,0.0033865933795265415
158.77106045589693,0.003945653529001882
180.52527254707633,0.0045243052316359025
202.2794846382557,0.0050587148558713015
224.0336967294351,0.005538418091166557
245.7879088206145,0.0059938173768733565
267.54212091179386,0.006456883395208636
289.29633300297326,0.006861390133236923
311.05054509415265,0.007301344450287564
332.80475718533205,0.007624781471410181
354.5589692765114,0.007962167995662048
376.3131813676908,0.00831306206458246
398.0673934588702,0.008665869023797729
419.8216055500496,0.00896241679558282
441.575817641229,0.009129718550326071
463.3300297324083,0.009418054344509433
485.0842418235877,0.009605535540745034
506.8384539147671,0.009814099405668256
528.5926660059465,0.010065970991598427
550.3468780971259,0.010110368837257968
572.1010901883053,0.010308913621793375
593.8553022794847,0.010435897718773263
615.6095143706641,0.010564122980192013
637.3637264618434,0.010618112917242687
659.1179385530228,0.010756316982967962
680.8721506442022,0.010822302039163617
702.6263627353816,0.010844398971654491
724.380574826561,0.01099855115310485
746.1347869177404,0.010962253744147369
767.8889990089198,0.010992709131599226
789.6432111000992,0.011018964970900172
811.3974231912786,0.011025320964146169
833.151635282458,0.01101917941527249
854.9058473736374,0.011011292569096737
876.6600594648166,0.011011935724087206
898.414271555996,0.010972696076536158
920.1684836471754,0.01093304827972373
941.9226957383548,0.01095993243218333
963.6769078295342,0.010903835494409294
985.4311199207136,0.010874524375079997
1007.185332011893,0.010830092271393166
1028.9395441030724,0.010815067909881335
1050.6937561942518,0.010769779121362377
1072.4479682854312,0.010652525295910308
1094.2021803766106,0.01064142379366314
1115.95639246779,0.010579480125135828
1137.7106045589694,0.010532633111209087
1159.4648166501488,0.010456261193180858
1181.2190287413282,0.010374100944804808
1202.9732408325076,0.01032379520821219
1224.7274529236868,0.010240339423718386
1246.4816650148662,0.010180847758452828
1268.2358771060456,0.010058298370483248
1289.990089197225,0.01003760924446733
1311.7443012884044,0.009967920113825402
1333.4985133795838,0.009855138193778309
1355.2527254707632,0.009808684758283344
1377.0069375619426,0.009733477407697672
1398.761149653122,0.009649130019756704
1420.5153617443013,0.00959687161597924
1442.2695738354807,0.00948396235173216
1464.0237859266601,0.009394081270200935
1485.7779980178395,0.00932341437276543
1507.532210109019,0.009242465563313396
1529.2864222001983,0.009192701455584915
1551.0406342913777,0.009115267788199368
1572.7948463825571,0.00897966820580293
1594.5490584737365,0.008940301566488907
1616.303270564916,0.008862594509681744
1638.0574826560953,0.008785573135849135
1659.8116947472747,0.008681753250211676
1681.5659068384539,0.008628309605735818
1703.3201189296333,0.00851587229435253
1725.0743310208127,0.008481587978884614
1746.828543111992,0.00842282976048608
1768.5827552031715,0.008315543017274638
1790.3369672943509,0.008269440202927946
1812.0911793855303,0.008161737530995285
1833.8453914767097,0.00809861283461489
1855.599603567889,0.00804848360836257
1877.3538156590685,0.007952498253882298
1899.1080277502479,0.00786230476276524
1920.8622398414273,0.007816148521936428
1942.6164519326067,0.007733907120482505
1964.370664023786,0.007649418388735186
1986.1248761149654,0.007566122644799316
2007.8790882061448,0.0075062221445263
2029.6333002973242,0.0074244877560849945
2051.3875123885036,0.007366747896791501
2073.141724479683,0.007300674886772181
2094.8959365708624,0.007241165583497728
2116.650148662042,0.007182818859982062
2138.404360753221,0.007088909782106272
2160.1585728444006,0.007034248790125994
2181.91278493558,0.006972371298384575
2203.6669970267594,0.006894841208606403
2225.421209117939,0.006864954590922288
2247.175421209118,0.006874281746023507
2268.9296333002976,0.006822798640595515
2290.683845391477,0.006773236977373005
2312.4380574826564,0.006708777877023505
2334.192269573836,0.0066678840663433854
2355.946481665015,0.006574617961322848
2377.700693756194,0.006535888148438971
2399.4549058473735,0.0064812374159947264
2421.209117938553,0.006424469003661703
2442.9633300297323,0.006366905676786645
2464.7175421209117,0.006269947933231503
2486.471754212091,0.006227526377537231
2508.2259663032705,0.006182143851691014
2529.98017839445,0.006119450766923858
2551.7343904856293,0.0060359184681366435
2573.4886025768087,0.005997803363275258
2595.242814667988,0.005937105926335575
2616.9970267591675,0.005895612042837453
2638.751238850347,0.005837929370053221
2660.5054509415263,0.005767976161622897
2682.2596630327057,0.0057305144034044625
2704.013875123885,0.005656847039619155
2725.7680872150645,0.0056267191560811
2747.522299306244,0.0055575377288026575
2769.2765113974233,0.005516784705838447
2791.0307234886027,0.005447939637801524
2812.784935579782,0.005399693939860758
2834.5391476709615,0.005354971332031293
2856.293359762141,0.005296404352836082
2878.0475718533203,0.005247771251772508
2899.8017839444997,0.005185361837224669
2921.555996035679,0.00516482266480312
2943.3102081268585,0.005092817856727256
2965.064420218038,0.0050496024657061865
2986.8186323092173,0.005017458072653622
3008.5728444003967,0.004962711052193347
3030.327056491576,0.004917021665196321
3052.0812685827555,0.004857801954498557
3073.835480673935,0.004812280826595639
3095.5896927651143,0.004773040544128344
3117.3439048562936,0.00471456777348274
3139.098116947473,0.004651229827199254
3160.8523290386524,0.004622080602324672
3182.606541129832,0.00457727662030437
3204.3607532210112,0.004520243691104496
3226.1149653121906,0.00448225238950296
3247.86917740337,0.0044364901279102375
3269.6233894945494,0.004387574495761639
3291.377601585729,0.004341057309255661
3313.1318136769078,0.004282555226743141
3334.886025768087,0.004228279521880856
3356.6402378592666,0.004224150128392929
3378.394449950446,0.004176076221455375
3400.1486620416254,0.004113192057471302
3421.9028741328048,0.004076125588787593
3443.657086223984,0.004035320264120309
3465.4112983151635,0.003993860172776834
3487.165510406343,0.003968341308511152
3508.9197224975223,0.003914632725369265
3530.6739345887017,0.003859077129533692
3552.428146679881,0.0038325779242368964
3574.1823587710605,0.003794079335254997
3595.93657086224,0.0037860723509966104
3617.6907829534193,0.0037230437625213326
3639.4449950445987,0.0036951018522970377
3661.199207135778,0.003636022202818074
3682.9534192269575,0.0036106889173643858
3704.707631318137,0.0035797339754212185
3726.4618434093163,0.003541018677553678
3748.2160555004957,0.003502440995991938
3769.970267591675,0.003479907676808826
3791.7244796828545,0.003436531265810483
3813.478691774034,0.003403494565470173
3835.2329038652133,0.0033636452676300455
3856.9871159563927,0.0033146777666494217
3878.741328047572,0.003297483645487874
3900.4955401387515,0.0032557717979029184
3922.249752229931,0.003236653843152524
3944.0039643211103,0.0031894804972046778
3965.7581764122897,0.0031495981276756565
3987.512388503469,0.003112533612547341
4009.2666005946485,0.003096833254453491
4031.020812685828,0.0030640209686779232
4052.7750247770073,0.0030333956590001578
4074.5292368681867,0.003012649824294387
4096.283448959366,0.002953730634117641
4118.0376610505455,0.0029391955697831676
4139.791873141725,0.002893278187966895
4161.546085232904,0.002873926068562829
4183.300297324084,0.0028217669740878675
4205.054509415263,0.002804642703986552
4226.808721506442,0.00276736761268972
4248.562933597622,0.0027566082155077824
4270.317145688801,0.0026942389347689635
4292.071357779981,0.0026625907944905843
4313.82556987116,0.002650543934854882
4335.579781962339,0.002611344817293189
4357.333994053519,0.0025858037674707647
4379.088206144698,0.0025504117741811812
4400.842418235878,0.00252493390446562
4422.596630327057,0.002493465973003241
4444.350842418236,0.002487343035015878
4466.105054509416,0.0024695597880760043
4487.859266600595,0.0024324030160620996
4509.613478691775,0.00241375073629445
4531.367690782954,0.002378571957335115
4553.121902874133,0.0023600689191116855
4574.876114965313,0.0023270345113824593
4596.630327056492,0.002285355296912058
4618.384539147672,0.0022569196879988884
4640.138751238851,0.002253998909620411
4661.89296333003,0.002203876593170543
4683.64717542121,0.002189307094360451
4705.401387512388,0.002164633304583481
4727.155599603568,0.0021132392720905977
4748.909811694747,0.002122838527994534
4770.6640237859265,0.0020729939371192095
4792.418235877106,0.0020515398865225604
4814.172447968285,0.0020271202031919566
4835.926660059465,0.0020102569314037946
4857.680872150644,0.0019716664154415166
4879.4350842418235,0.0019587392021752155
4901.189296333003,0.0019220062440026046
4922.943508424182,0.0018779044459995829
4944.697720515362,0.0018817451344876647
4966.451932606541,0.0018608160084363527
4988.20614469772,0.001832215423667479
5009.9603567889,0.0018144181148726443
5031.714568880079,0.0018006757845633954
5053.468780971259,0.001743941208017346
5075.222993062438,0.0017409273194631074
5096.977205153617,0.001719614069764783
5118.731417244797,0.0017022248694317681
5140.485629335976,0.0016865900232080706
5162.239841427156,0.001657683528602791
5183.994053518335,0.0016346751535965792
5205.748265609514,0.0016138245505918543
5227.502477700694,0.0015977974704029295
5249.256689791873,0.0015800399108190275
5271.010901883053,0.0015663178140147675
5292.765113974232,0.0015472401678579186
5314.519326065411,0.0015388720352157291
5336.273538156591,0.0015241995536444694
5358.02775024777,0.0015005196152083453
5379.78196233895,0.001486095491508537
5401.536174430129,0.0014972456622695555
5423.290386521308,0.0014789594939973846
5445.044598612488,0.0014715517958162397
5466.798810703667,0.001447871358667613
5488.553022794847,0.0014407516415152891
5510.307234886026,0.0014174591893102249
5532.061446977205,0.0014084342658214476
5553.815659068385,0.001414623911917581
5575.569871159564,0.0013947217503692268
5597.324083250744,0.0014036560299093934
5619.078295341923,0.0013973726051765866
5640.832507433102,0.0013803185808131397
5662.586719524282,0.001394481329321049
5684.340931615461,0.0013807058003101169
5706.095143706641,0.001366097343386993
5727.84935579782,0.0013611599281366609
5749.603567888999,0.0013711799591581697
5771.357779980179,0.0013562652181136991
5793.111992071358,0.0013784520283165462
5814.8662041625375,0.0013712792054534336
5836.620416253717,0.0013827315305600723
5858.374628344896,0.0013645297316870746
5880.128840436076,0.0013639261689406064
5901.883052527255,0.0013815692563288315
5923.6372646184345,0.0013705008743295278
5945.391476709614,0.0013919183114022892
5967.145688800793,0.001393439193624537
5988.899900891973,0.0013961334664658676
6010.654112983152,0.00139096949090805
6032.4083250743315,0.0014284494942394708
6054.162537165511,0.0014244962219030278
6075.91674925669,0.0014335502994415649
6097.67096134787,0.001421734929269166
6119.425173439049,0.0014440701309874114
6141.1793855302285,0.0014529066478108634
6162.933597621408,0.0014793377526886818
6184.687809712587,0.00148805699882901
6206.442021803767,0.001487281224581619
6228.196233894946,0.0015092378457927033
6249.9504459861255,0.0015092372797068723
6271.704658077305,0.0015344634417521978
6293.458870168484,0.0015401007937209826
6315.213082259664,0.001550647958544105
6336.967294350843,0.001576282850562043
6358.7215064420225,0.0016042415939767302
6380.475718533202,0.0015996563602639787
6402.229930624381,0.0016440455504325296
6423.984142715561,0.0016714545796177053
6445.73835480674,0.0016723755951268842
6467.4925668979195,0.0016910167890574002
6489.246778989099,0.0017293675666971437
6511.000991080278,0.0017548658945167293
6532.755203171458,0.0017636878955013555
6554.509415262636,0.0017837777995493161
6576.2636273538155,0.0018322290107857697
6598.017839444995,0.001849930925216669
6619.772051536174,0.0018772087519559459
6641.526263627354,0.0018671891219533708
6663.280475718533,0.0019079171954518887
6685.0346878097125,0.001922658851457533
6706.788899900892,0.0019615178360598714
6728.543111992071,0.0019843406814123426
6750.297324083251,0.002017346720496504
6772.05153617443,0.002023319178477039
6793.8057482656095,0.002071377126406971
6815.559960356789,0.0020985470005134505
6837.314172447968,0.0021149198672904845
6859.068384539148,0.002151207561855666
6880.822596630327,0.0021774496366981718
6902.5768087215065,0.0021984246176532866
6924.331020812686,0.0022358683136475188
6946.085232903865,0.002270435839383267
6967.839444995045,0.0022997044762286304
6989.593657086224,0.0023272327288902587
7011.3478691774035,0.0023528976552287606
7033.102081268583,0.0023652019393195587
7054.856293359762,0.0024128875928615076
7076.610505450942,0.0024533596552988313
7098.364717542121,0.0024915477780514264
7120.1189296333005,0.002510211966672536
7141.87314172448,0.00254458976570527
7163.627353815659,0.0025983891934446618
7185.381565906839,0.002635547907912129
7207.135777998018,0.0026683730610137704
7228.889990089197,0.0027238273654025874
7250.644202180377,0.0027234359177702346
7272.398414271556,0.0027833036316113626
7294.152626362736,0.002811180035029596
7315.906838453915,0.002854495894046793
7337.661050545094,0.0029065790681761954
7359.415262636274,0.002936962297743878
7381.169474727453,0.0029587911129535654
7402.923686818633,0.0030027792354150843
7424.677898909812,0.0030375085017800363
7446.432111000991,0.0030573718654885607
7468.186323092171,0.0031332033924228414
7489.94053518335,0.003151524809416864
7511.69474727453,0.0031850203089168836
7533.448959365709,0.00323556464390375
7555.203171456888,0.0032997458424595372
7576.957383548068,0.0033240602867291684
7598.711595639247,0.0033651475663801136
7620.465807730427,0.003420826171514858
7642.220019821606,0.0034532113491415493
7663.974231912785,0.003486838574557331
7685.728444003965,0.00352966955526562
7707.482656095144,0.0035715896052616403
7729.236868186324,0.0036356678460867406
7750.991080277503,0.0036583213510927386
7772.745292368682,0.003700474951240989
7794.499504459862,0.0037491414956240315
7816.253716551041,0.0038067877435507226
7838.007928642221,0.0038431919525286533
7859.7621407334,0.003897770225933027
7881.516352824579,0.003934251989158041
7903.270564915759,0.003977454487156453
7925.024777006938,0.004015106239004144
7946.778989098118,0.004070874685957921
7968.533201189297,0.004116662089371194
7990.287413280476,0.004187722878711651
8012.041625371656,0.00425428601924659
8033.795837462835,0.004276126085339627
8055.550049554015,0.004316765236762013
8077.304261645194,0.004393971700488068
8099.058473736373,0.004441541041377981
8120.812685827553,0.004488248564445824
8142.566897918732,0.004527089165676439
8164.3211100099115,0.004595538422322786
8186.075322101091,0.004623137046820589
8207.829534192271,0.004714253318978203
8229.58374628345,0.004763794748279149
8251.337958374628,0.00480534464578442
8273.092170465809,0.004840380257672428
8294.846382556987,0.004937012564791992
8316.600594648167,0.00498119358943617
8338.354806739346,0.005048447314192454
8360.109018830526,0.00507801458076284
8381.863230921705,0.005142429118938345
8403.617443012885,0.005214822150227657
8425.371655104063,0.005250622662730393
8447.125867195244,0.005315283057010699
8468.880079286422,0.005362699929509575
8490.634291377602,0.005451840891936594
8512.388503468781,0.005486485617385686
8534.142715559961,0.005607553396533109
8555.89692765114,0.005617315587621725
8577.65113974232,0.005680972812165624
8599.405351833499,0.005766908636666355
8621.159563924679,0.005812668466770834
8642.913776015857,0.005900198357436468
8664.667988107038,0.005932393040539796
8686.422200198216,0.00599939668231398
8708.176412289396,0.006075676182075293
8729.930624380575,0.006155557778737602
8751.684836471755,0.006253448197212559
8773.439048562934,0.006262946307706781
8795.193260654114,0.006380995999570051
8816.947472745293,0.006405359028320115
8838.701684836473,0.006419326164282743
8860.455896927651,0.006503190113888183
8882.210109018832,0.006533357662411878
8903.96432111001,0.006652886629254552
8925.71853320119,0.006666830451675819
8947.472745292369,0.006775669085139563
8969.22695738355,0.006890815958699956
8990.981169474728,0.006954130715175981
9012.735381565908,0.007016919019603975
9034.489593657087,0.007082236485697791
9056.243805748267,0.007142953629353197
9077.998017839445,0.007241391961255032
9099.752229930626,0.007337216109746598
9121.506442021804,0.007397197472761762
9143.260654112984,0.007462278146587207
9165.014866204163,0.007529234989195782
9186.769078295343,0.007651627112844038
9208.523290386522,0.007729363286283354
9230.277502477702,0.0078017254427339335
9252.03171456888,0.007914375446604236
9273.78592666006,0.007963753585332987
9295.54013875124,0.008058250524536266
9317.29435084242,0.00815799792210074
9339.048562933598,0.008243020847296457
9360.802775024777,0.008321609928399792
9382.556987115957,0.008421783659646572
9404.311199207135,0.008499060995206763
9426.065411298316,0.008627209312084935
9447.819623389494,0.008724236381542226
9469.573835480674,0.008776300339792846
9491.328047571853,0.008875429769560458
9513.082259663033,0.008974175785267971
9534.836471754212,0.009125871046957544
9556.590683845392,0.009163583445303535
9578.34489593657,0.009247552656247219
9600.09910802775,0.009352698848040015
9621.85332011893,0.009531942359740538
9643.60753221011,0.009590641926318854
9665.361744301288,0.009636831685570627
9687.115956392468,0.00973503517257873
9708.870168483647,0.009962728116464937
9730.624380574827,0.00993380331164031
9752.378592666006,0.010134626681675305
9774.132804757186,0.010313848543900817
9795.887016848365,0.010322815793088434
9817.641228939545,0.010483143968388968
9839.395441030723,0.010619939386928534
9861.149653121904,0.010747682513010979
9882.903865213082,0.010743598027338375
9904.658077304262,0.010944044746473034
9926.41228939544,0.011031550913316812
9948.166501486621,0.011128533318515115
9969.9207135778,0.01120539602827535
9991.67492566898,0.011399011133006669
10013.429137760158,0.01147571071082031
10035.183349851339,0.011587715324856836
10056.937561942517,0.011808362725033899
10078.691774033698,0.0118835224758943
10100.445986124876,0.012014119382609864
10122.200198216056,0.012158542096028537
10143.954410307235,0.012254417799029459
10165.708622398415,0.012485738161502669
10187.462834489594,0.012568982000012968
10209.217046580774,0.012658852038577629
10230.971258671952,0.012885068990819917
10252.725470763133,0.012854692238510611
10274.479682854311,0.013121680211467509
10296.233894945492,0.01321366777642018
10317.98810703667,0.013391295749741211
10339.74231912785,0.013615949325899279
10361.496531219029,0.013561767586819389
10383.25074331021,0.013847106693639831
10405.004955401388,0.014008977200052437
10426.759167492568,0.014121231639683311
10448.513379583746,0.014299839051882576
10470.267591674927,0.014453636345408204
10492.021803766105,0.01460596427783818
10513.776015857286,0.014680921246701823
10535.530227948464,0.014951806608548179
10557.284440039644,0.015122021620786984
10579.038652130823,0.015209191390283705
10600.792864222003,0.015475744364049247
10622.547076313182,0.015482087494417153
10644.301288404362,0.01574693784314427
10666.05550049554,0.015951441915735394
10687.80971258672,0.01611194481787413
10709.5639246779,0.016331363996983227
10731.31813676908,0.016434431633847762
10753.072348860258,0.016663100484984688
10774.826560951438,0.01685807872031048
10796.580773042617,0.016965395064332395
10818.334985133797,0.01716055983970698
10840.089197224976,0.01739585064923107
10861.843409316156,0.017580958768128947
10883.597621407334,0.0177605210632261
10905.351833498515,0.017950474975716602
10927.106045589693,0.01809080950401958
10948.860257680873,0.01832028441232903
10970.614469772052,0.018554782593761237
10992.368681863232,0.018691895575370335
11014.12289395441,0.018909020231496845
