50.0,0.0008165467967299854
11035.877106045591,0.018051131325453596
11057.63131813677,0.01905657418995925
11079.38553022795,0.01923445797633895
11101.139742319128,0.01948159648928149
11122.893954410309,0.019714687196131214
11144.648166501487,0.019791287364947865
11166.402378592667,0.020039108437081753
11188.156590683846,0.020173298218898985
11209.910802775024,0.020365459413633664
11231.665014866205,0.020579459123426957
11253.419226957383,0.020713986842338997
11275.173439048564,0.020944512028857824
11296.927651139742,0.021161264594672147
11318.681863230922,0.02123474500638105
11340.4360753221,0.021665235536635023
11362.190287413281,0.021630061321499878
11383.94449950446,0.021939844229277403
11405.69871159564,0.021954934928054445
11427.452923686818,0.022225842752093654
11449.207135777999,0.02243905071383014
11470.961347869177,0.02273987241358124
11492.715559960357,0.02277719616286364
11514.469772051536,0.023078492387862946
11536.223984142716,0.02327111856973517
11557.978196233895,0.02317269581999956
11579.732408325075,0.023659048410914332
11601.486620416254,0.023555383316088446
11623.240832507434,0.023986490547582427
11644.995044598612,0.02372152106625294
11666.749256689793,0.02380865947743102
11688.503468780971,0.024129696658832182
11710.257680872151,0.02455897249914377
11732.01189296333,0.024315607860123854
11753.76610505451,0.024281263884473252
11775.520317145689,0.024328206086204156
11797.274529236869,0.025122786119868255
11819.028741328048,0.024939693666084433
11840.782953419228,0.02485805295771511
11862.537165510406,0.025216613672171866
11884.291377601587,0.025411939612796856
11906.045589692765,0.024912920903557356
11927.799801783945,0.0250429748683301
11949.554013875124,0.02501151208085039
11971.308225966304,0.02558372904852801
11993.062438057483,0.025192497964193806
12014.816650148663,0.02507273337613841
12036.570862239842,0.024904220000780672
12058.325074331022,0.024941701758739155
12080.0792864222,0.025222694906713142
12101.83349851338,0.02564865000785915
12123.58771060456,0.025126429000052058
12145.34192269574,0.02522157951649993
12167.096134786918,0.025629491903200987
12188.850346878098,0.024985023383552518
12210.604558969277,0.02549225013535496
12232.358771060457,0.025158992921624268
12254.112983151635,0.025023948339919284
12275.867195242816,0.025147007943015606
12297.621407333994,0.02498933291822815
12319.375619425175,0.025169390988088704
12341.129831516353,0.02497284872137508
12362.884043607533,0.024952083085335582
12384.638255698712,0.0249815161108547
12406.392467789892,0.024682784868881733
12428.14667988107,0.024853687157782463
12449.900891972251,0.024689638132606093
12471.65510406343,0.024990599599780717
12493.40931615461,0.024720700914478946
12515.163528245788,0.02461617757295068
12536.917740336969,0.024613299726250804
12558.671952428147,0.025026483873928834
12580.426164519327,0.024768840615567316
12602.180376610506,0.02462211659110453
12623.934588701686,0.024614160070514635
12645.688800792865,0.024919304297584734
12667.443012884045,0.02471993345716521
12689.197224975223,0.024615614329918416
12710.951437066404,0.024852424433772433
12732.705649157582,0.024774338309730092
12754.459861248763,0.024755128112085162
12776.214073339941,0.024854712300290845
12797.968285431121,0.02482082774018008
12819.7224975223,0.024801183927322907
12841.47670961348,0.024824754064611577
12863.230921704659,0.024907570540325805
12884.985133795839,0.02492475911894729
12906.739345887017,0.024897078307652285
12928.493557978198,0.02501276433983043
12950.247770069376,0.02489968000300253
12972.001982160557,0.025001735016103442
12993.756194251735,0.025021648136620278
13015.510406342915,0.025040981983515842
13037.264618434094,0.025069014245722866
13059.018830525272,0.025112232221304185
13080.773042616453,0.02515843937062174
13102.527254707631,0.02513231113390022
13124.281466798811,0.025198440185437453
13146.03567888999,0.025142565642567227
13167.78989098117,0.025326764089180283
13189.544103072349,0.025286686238922055
13211.298315163529,0.025358249797279186
13233.052527254707,0.024918658369226483
13254.806739345888,0.025035143547997105
13276.560951437066,0.02513449795168714
13298.315163528247,0.02523743703227608
13320.069375619425,0.025340839882777404
13341.823587710605,0.025432143801919726
13363.577799801784,0.02537232910266024
13385.332011892964,0.02538626668794372
13407.086223984143,0.025394376286651678
13428.840436075323,0.025426560936382195
13450.594648166501,0.02529322332368178
13472.348860257682,0.025436341769450907
13494.10307234886,0.025321616338136888
13515.85728444004,0.025299576731483434
13537.611496531219,0.02523541199030109
13559.3657086224,0.025225357331880513
13581.119920713578,0.025171289309156117
13602.874132804758,0.0251121210597481
13624.628344895937,0.02504305068230035
13646.382556987117,0.024995598843591905
13668.136769078295,0.024899313804400334
13689.890981169476,0.024883735971228636
13711.645193260654,0.024696338190953432
13733.399405351835,0.02459842920957564
13755.153617443013,0.02461052329785283
13776.907829534193,0.024486432810581965
13798.662041625372,0.024365840964456164
13820.416253716552,0.024302919130230465
13842.17046580773,0.024122232855934234
13863.92467789891,0.02404300347367795
13885.67888999009,0.02385881043369189
13907.43310208127,0.02376549451607883
13929.187314172448,0.023656234113985538
13950.941526263628,0.023574423508923564
13972.695738354807,0.02357139928255232
13994.449950445987,0.02356312684302476
14016.204162537166,0.023492785948517662
14037.958374628346,0.023370086730656048
14059.712586719525,0.023253984502818716
14081.466798810705,0.023069109157671543
14103.221010901883,0.02296046138674787
14124.975222993064,0.02275319627972145
14146.729435084242,0.022646209466098646
14168.483647175422,0.022493842990937277
14190.237859266601,0.022305501278099313
14211.992071357781,0.022083038940389366
14233.74628344896,0.022003111666881504
14255.50049554014,0.021764088639311594
14277.254707631319,0.02161681270633305
14299.008919722499,0.02144273238700675
14320.763131813677,0.02132074109590023
14342.517343904858,0.02108811609069108
14364.271555996036,0.020909510952008898
14386.025768087216,0.02079350735841902
14407.779980178395,0.020654727137251586
14429.534192269575,0.020492932606704487
14451.288404360754,0.020362247690094187
14473.042616451934,0.020168100977833336
14494.796828543112,0.02004757884282613
14516.551040634293,0.019880144106050265
14538.305252725471,0.01976788563052278
14560.059464816652,0.01962692795172189
14581.81367690783,0.019506696033722598
14603.56788899901,0.019393709146409824
14625.322101090189,0.019248323968466576
14647.07631318137,0.019110412343233726
14668.830525272548,0.018968263654418265
14690.584737363728,0.018833081428407835
14712.338949454906,0.018741522568272436
14734.093161546087,0.018627340008626703
14755.847373637265,0.018511396578317747
14777.601585728446,0.018387760321514852
14799.355797819624,0.01825097845336663
14821.110009910804,0.018113679955312063
14842.864222001983,0.018021535608000776
14864.618434093163,0.017908209648673342
14886.372646184342,0.017799993187826588
14908.12685827552,0.01768753781302016
14929.8810703667,0.017577326911321557
14951.635282457879,0.017487726976152848
14973.38949454906,0.017346715861622366
14995.143706640238,0.017301423866636557
15016.897918731418,0.017187216558106084
15038.652130822597,0.01706464870930325
15060.406342913777,0.016958971532988462
15082.160555004955,0.016891418613652853
15103.914767096136,0.016785344598720307
15125.668979187314,0.016699715865203007
15147.423191278494,0.016624331745199023
15169.177403369673,0.01652370803814377
15190.931615460853,0.016426879372987736
15212.685827552032,0.016365742620633655
15234.440039643212,0.016245529091956132
15256.19425173439,0.016201715522115367
15277.94846382557,0.01607240805599771
15299.70267591675,0.016064532444380726
15321.45688800793,0.01594108197700862
15343.211100099108,0.015879902835884734
15364.965312190288,0.015803715110526417
15386.719524281467,0.01572291372533555
15408.473736372647,0.015672493287308086
15430.227948463826,0.015688358788932672
15451.982160555006,0.015581853244167332
15473.736372646184,0.015531338206056844
15495.490584737365,0.015429092528176924
15517.244796828543,0.015373973509258626
15538.999008919724,0.01533867199825764
15560.753221010902,0.015254980666472082
15582.507433102082,0.015193167323454975
15604.26164519326,0.015125890911650857
15626.015857284441,0.015067984960564038
15647.77006937562,0.015031455613930742
15669.5242814668,0.014943924763488908
15691.278493557978,0.014882832771594594
15713.032705649159,0.014845551342144388
15734.786917740337,0.014784744338185628
15756.541129831518,0.014737965489011195
15778.295341922696,0.014658409528832144
15800.049554013876,0.014651244062566222
15821.803766105055,0.014575052480413235
15843.557978196235,0.014526861723183298
15865.312190287414,0.014482670340527158
15887.066402378594,0.014453498276918603
15908.820614469772,0.014395338303465777
15930.574826560953,0.014373434262608398
15952.329038652131,0.014340369756383167
15974.083250743312,0.014299670858421638
15995.83746283449,0.014278856978238035
16017.59167492567,0.014198225789337202
16039.345887016849,0.014160140323826773
16061.10009910803,0.014150209320364027
16082.854311199208,0.014116755715871157
16104.608523290388,0.014086933091449679
16126.362735381566,0.014101139535543147
16148.116947472747,0.014052182003024726
16169.871159563925,0.014014065732048248
16191.625371655105,0.014020587405562222
16213.379583746284,0.01400416347148947
16235.133795837464,0.013966973288314831
16256.888007928643,0.013950764944983375
16278.642220019823,0.013939457528343382
16300.396432111002,0.013900561077272996
16322.150644202182,0.013883756322932782
16343.90485629336,0.013863448015236686
16365.65906838454,0.013837077552375177
16387.413280475717,0.013814088992771294
16409.1674925669,0.013795212898920117
16430.921704658078,0.013793340493473399
16452.675916749256,0.013759185281615368
16474.43012884044,0.013734762353306154
16496.184340931617,0.013712446919271738
16517.938553022796,0.013711076972438199
16539.692765113974,0.013691729574357362
16561.446977205156,0.013657232898907048
16583.201189296335,0.013641717820022704
16604.955401387513,0.01361626687478712
16626.70961347869,0.013618693588416804
16648.463825569874,0.01359435974496074
16670.218037661052,0.013570347323233993
16691.97224975223,0.013559423479004556
16713.72646184341,0.01352537036662527
16735.48067393459,0.013524115647828586
16757.23488602577,0.013494824127681436
16778.98909811695,0.013494453473923017
16800.743310208127,0.013466930160860159
16822.497522299305,0.013448847833397849
16844.251734390487,0.013448800322236663
16866.005946481666,0.013406466588749848
16887.760158572844,0.013377634734691928
16909.514370664023,0.013380790445342234
16931.268582755205,0.013367053491480948
16953.022794846383,0.01331954619944137
16974.777006937562,0.013310166549272702
16996.53121902874,0.013298358220802145
17018.285431119923,0.01326556453308309
17040.0396432111,0.013268245324626803
17061.79385530228,0.013211515581486933
17083.548067393458,0.013218038444052808
17105.30227948464,0.01319407587841066
17127.05649157582,0.013164345770568204
17148.810703666997,0.013158924157451854
17170.564915758176,0.013122379825738356
17192.319127849358,0.013101681574015223
17214.073339940536,0.013048962793824075
17235.827552031715,0.013023044173164737
17257.581764122893,0.013016199395367335
17279.335976214075,0.012998095535154372
17301.090188305254,0.012975228703087472
17322.844400396432,0.012957464403508158
17344.59861248761,0.012927059914604131
17366.352824578793,0.012901661820985465
17388.10703666997,0.012876350625747693
17409.86124876115,0.01282780349044621
17431.61546085233,0.012812411422378303
17453.36967294351,0.012783215325937758
17475.12388503469,0.012790473189797359
17496.878097125867,0.0127373649599383
17518.632309217046,0.012692977439003427
17540.386521308228,0.01270307609413472
17562.140733399407,0.012639548461551346
17583.894945490585,0.012636137226020458
17605.649157581764,0.012590302044191513
17627.403369672946,0.012634304874868621
17649.157581764124,0.012585247068984106
17670.911793855303,0.012563674755019448
17692.66600594648,0.012549779410934082
17714.420218037663,0.012500337650138655
17736.17443012884,0.012496903674897754
17757.92864222002,0.012461433078309773
17779.6828543112,0.012426421394507512
17801.43706640238,0.012387820281776492
17823.19127849356,0.012375203573214382
17844.945490584738,0.012334264730222876
17866.699702675916,0.012310130391565192
17888.4539147671,0.012278629457750568
17910.208126858277,0.012249302439074683
17931.962338949455,0.012219017734899643
17953.716551040634,0.012180154762285822
17975.470763131816,0.01214746051345881
17997.224975222995,0.012134384656283236
18018.979187314173,0.012096058633600037
18040.73339940535,0.012075588845205563
18062.487611496534,0.012040668131362354
18084.241823587712,0.012013023604536703
18105.99603567889,0.011978689783081036
18127.75024777007,0.011958285406070763
18149.50445986125,0.011915072049198611
18171.25867195243,0.011855346359136919
18193.01288404361,0.011791151809965173
18214.767096134787,0.011641377159566863
18236.52130822597,0.011544240075278104
18258.275520317147,0.011482181674394985
18280.029732408326,0.011418748327170233
18301.783944499504,0.011376358996778713
18323.538156590686,0.011353880787604607
18345.292368681865,0.011306507812781892
18367.046580773043,0.011276679215844042
18388.800792864222,0.011258698493954796
18410.555004955404,0.011219194313074
18432.309217046582,0.01124881291087984
18454.06342913776,0.01123464100671223
18475.81764122894,0.011229883795781681
18497.57185332012,0.011232824512777274
18519.3260654113,0.011219308707144571
18541.08027750248,0.011215505117750693
18562.834489593657,0.011199967612269778
18584.58870168484,0.011190529849690094
18606.342913776018,0.011174842183850293
18628.097125867196,0.011148974196985345
18649.851337958375,0.011138660340476229
18671.605550049553,0.0111243395008346
18693.359762140735,0.011095438620635103
18715.113974231914,0.01107479204108953
18736.868186323092,0.011066944063932825
18758.62239841427,0.011039050844525538
18780.376610505453,0.011007168781896642
18802.13082259663,0.010993107385402046
18823.88503468781,0.01097733921185972
18845.63924677899,0.010937846847350212
18867.39345887017,0.010916509829191975
18889.14767096135,0.010898530230452407
18910.901883052527,0.010865387807438858
18932.656095143706,0.01085089131794877
18954.410307234888,0.01083294847707885
18976.164519326067,0.010801312960995159
18997.918731417245,0.010793642017194613
19019.672943508423,0.010757056800118237
19041.427155599606,0.010735881471514577
19063.181367690784,0.010713446620339927
19084.935579781963,0.010686071631375582
19106.68979187314,0.01066724099179474
19128.444003964323,0.010659810119019286
19150.1982160555,0.010613022691754691
19171.95242814668,0.010609107416047826
19193.70664023786,0.010575260963727042
19215.46085232904,0.010559035938498553
19237.21506442022,0.010541759360176319
19258.969276511398,0.010521543356984325
19280.723488602576,0.010479652668659824
19302.47770069376,0.010476564946966587
19324.231912784937,0.010434255336758153
19345.986124876115,0.01041515671639875
19367.740336967294,0.010403368438244605
19389.494549058476,0.010383231355517896
19411.248761149654,0.010359222964541356
19433.002973240833,0.01034351356480229
19454.75718533201,0.010308327158746999
19476.511397423194,0.010302743437796021
19498.265609514372,0.010273024547098192
19520.01982160555,0.010263225579519579
19541.77403369673,0.010239494944972286
19563.52824578791,0.01021058478987614
19585.28245787909,0.01019492698473319
19607.036669970268,0.010168088273246107
19628.790882061447,0.010142028967909035
19650.54509415263,0.01013604745156084
19672.299306243807,0.010099818413327886
19694.053518334986,0.010084176515986669
19715.807730426164,0.01006849436718147
19737.561942517346,0.010051307120916961
19759.316154608525,0.010042406921673559
19781.070366699703,0.010011279227190199
19802.82457879088,0.009991205867754153
19824.578790882064,0.009988214473958045
19846.333002973242,0.009979085146781141
19868.08721506442,0.009938494631378537
19889.8414271556,0.009922208207464304
19911.59563924678,0.009897630294829263
19933.34985133796,0.009885473130818018
19955.10406342914,0.009860333881445648
19976.858275520317,0.009844488634906183
19998.6124876115,0.009807287739794016
20020.366699702678,0.00979612683264003
20042.120911793856,0.009785274074020614
20063.875123885035,0.00977859048447955
20085.629335976217,0.009754969317714229
20107.383548067395,0.009731876103487653
20129.137760158574,0.009702529732186601
20150.891972249752,0.009680741995411095
20172.646184340934,0.009649852698081251
20194.400396432113,0.00965686577249451
20216.15460852329,0.009621702174693415
20237.90882061447,0.009614551040543547
20259.663032705652,0.00959661725195394
20281.41724479683,0.009575054883951006
20303.17145688801,0.009564296643149041
20324.925668979187,0.00953776678485425
20346.67988107037,0.009532974785865112
20368.434093161548,0.009504302121719195
20390.188305252726,0.009470691681288385
20411.942517343905,0.009460830731879998
20433.696729435087,0.009460707020148652
20455.450941526266,0.009422441408528683
20477.205153617444,0.009415447035343834
20498.959365708622,0.009390312113091076
20520.7135777998,0.009388076945054136
20542.467789890983,0.009360310222786048
20564.22200198216,0.009334349999741011
20585.97621407334,0.009337153393762202
20607.73042616452,0.009306811961684947
20629.4846382557,0.009299311654567988
20651.23885034688,0.009280809853659162
20672.993062438058,0.009270979142821647
20694.747274529236,0.009253726326889616
20716.50148662042,0.009217391566056256
20738.255698711597,0.009216600108743462
20760.009910802775,0.009194041113435374
20781.764122893954,0.009178505737722508
20803.518334985136,0.009178691420658884
20825.272547076314,0.009128405500828335
20847.026759167493,0.0091234698296824
20868.78097125867,0.00912273336033417
20890.535183349853,0.009098315623159707
20912.289395441032,0.00908079149834512
20934.04360753221,0.0090764096143073
20955.79781962339,0.009061391459235
20977.55203171457,0.009039240895307636
20999.30624380575,0.0090379381296954
21021.060455896928,0.00901816988822261
21042.814667988107,0.008998002396536744
21064.56888007929,0.008980519281192263
21086.323092170467,0.008963306346704936
21108.077304261646,0.00898001557765876
21129.831516352824,0.008934228597246099
21151.585728444006,0.008927927853685255
21173.339940535185,0.008909308794082344
21195.094152626363,0.00889436019274467
21216.84836471754,0.008905223018410263
21238.602576808724,0.00887160872752445
21260.356788899902,0.008856917956172338
21282.11100099108,0.008843482037276154
21303.86521308226,0.00883698694946196
21325.61942517344,0.008815772811163976
21347.37363726462,0.008802760444661663
21369.1278493558,0.008782402123411852
21390.882061446977,0.008784983661286855
21412.63627353816,0.008783827617000747
21434.390485629337,0.00878199859254794
21456.144697720516,0.00874210252989577
21477.898909811694,0.008730008529092856
21499.653121902877,0.008718331654795887
21521.407333994055,0.008716154688610797
21543.161546085234,0.008687354470346425
21564.915758176412,0.008674706330995303
21586.669970267594,0.008673968526417537
21608.424182358773,0.008671305692374707
21630.17839444995,0.00866520717773447
21651.93260654113,0.008628735986396211
21673.68681863231,0.008607794001014895
21695.44103072349,0.008612162086519564
21717.19524281467,0.00859758290411183
21738.949454905847,0.008576961726420668
21760.70366699703,0.008570383893577989
21782.457879088208,0.00854528399788591
21804.212091179386,0.00855275564929415
21825.966303270565,0.0085410597589668
21847.720515361747,0.008525393476391809
21869.474727452925,0.00851241514535869
21891.228939544104,0.008507131456387047
21912.983151635282,0.008478611147739764
21934.737363726465,0.008460509009775062
21956.491575817643,0.008476193199001837
21978.24578790882,0.008473569997959833
22000.0,0.008451515064858134
