50.0,0.0007941511675405383
71.75421209117938,0.0014652567292665817
93.50842418235877,0.0021089209684390735
115.26263627353816,0.0027650928208298904
137.01684836471753,0.003366926558422681
158.77106045589693,0.003959785205502566
180.52527254707633,0.004510489486830005
202.2794846382557,0.0050507034070166905
224.0336967294351,0.005575167180863817
245.7879088206145,0.006040250426350881
267.54212091179386,0.006456910629642399
289.29633300297326,0.0068743486737954315
311.05054509415265,0.007280599361981265
332.80475718533205,0.007649799192750422
354.5589692765114,0.008035532127829806
376.3131813676908,0.008329373337122607
398.0673934588702,0.008630479118690108
419.8216055500496,0.008960870322681945
441.575817641229,0.009152215101088698
463.3300297324083,0.009417903502730371
485.0842418235877,0.00961914116047883
506.8384539147671,0.009810867249987485
528.5926660059465,0.010045909408546048
550.3468780971259,0.01017865130777477
572.1010901883053,0.010367450613780662
593.8553022794847,0.010420338391838337
615.6095143706641,0.010558094060702149
637.3637264618434,0.010705108038438566
659.1179385530228,0.010758529484269957
680.8721506442022,0.010847182542631475
702.6263627353816,0.010886506382884135
724.380574826561,0.010937281254615199
746.1347869177404,0.01100232213076517
767.8889990089198,0.010982259678534332
789.6432111000992,0.010999648928732635
811.3974231912786,0.01099872882372322
833.151635282458,0.011078580104149312
854.9058473736374,0.01096613259117698
876.6600594648166,0.011024185755411236
898.414271555996,0.011016273909251348
920.1684836471754,0.010962754318956755
941.9226957383548,0.011001996108612518
963.6769078295342,0.010921110269991829
985.4311199207136,0.010868724127160926
1007.185332011893,0.01080809268547055
1028.9395441030724,0.010792543413407287
1050.6937561942518,0.01072778521227089
1072.4479682854312,0.010692374830555138
1094.2021803766106,0.010663317776333968
1115.95639246779,0.010589449223427817
1137.7106045589694,0.010464414514302555
1159.4648166501488,0.010434744682324767
1181.2190287413282,0.01036740166642274
1202.9732408325076,0.01032231076777143
1224.7274529236868,0.010277851728150636
1246.4816650148662,0.010186833060449159
1268.2358771060456,0.010104575167705469
1289.990089197225,0.010011833472953592
1311.7443012884044,0.009989756545481676
1333.4985133795838,0.009913416153449123
1355.2527254707632,0.009787730247115569
1377.0069375619426,0.00972640611027691
1398.761149653122,0.009638641312058147
1420.5153617443013,0.00955837092263347
1442.2695738354807,0.00947724492438694
1464.0237859266601,0.009401897690649745
1485.7779980178395,0.009345478745202142
1507.532210109019,0.009249981738897056
1529.2864222001983,0.009169948024664589
1551.0406342913777,0.009134593280364759
1572.7948463825571,0.00902991416007932
1594.5490584737365,0.008949280899043732
1616.303270564916,0.008865557746915703
1638.0574826560953,0.008773253542750601
1659.8116947472747,0.0087074035006395
1681.5659068384539,0.008643326915287018
1703.3201189296333,0.008563543110199422
1725.0743310208127,0.00845746689175506
1746.828543111992,0.008427737680510233
1768.5827552031715,0.008329703276751279
1790.3369672943509,0.00827650857661043
1812.0911793855303,0.00815838619036124
1833.8453914767097,0.008094122675474656
1855.599603567889,0.008008494095944691
1877.3538156590685,0.007959479290849433
1899.1080277502479,0.007856223646538138
1920.8622398414273,0.007827276465920059
1942.6164519326067,0.007727359576582029
1964.370664023786,0.007642802638175344
1986.1248761149654,0.007589576684073032
2007.8790882061448,0.0075278332454657895
2029.6333002973242,0.007442755296711696
2051.3875123885036,0.007382358595311731
2073.141724479683,0.007282522972490303
2094.8959365708624,0.007218374002805479
2116.650148662042,0.007187706919362391
2138.404360753221,0.0070970974401033836
2160.1585728444006,0.0070466571432179805
2181.91278493558,0.006976760738857611
2203.6669970267594,0.00696577582864888
2225.421209117939,0.006919717359158537
2247.175421209118,0.006944080420590332
2268.9296333002976,0.006841187283586162
2290.683845391477,0.0067674300759739655
2312.4380574826564,0.006724221674748387
2334.192269573836,0.0066327401205446
2355.946481665015,0.006553878570359464
2377.700693756194,0.006541731718129459
2399.4549058473735,0.006463218455371132
2421.209117938553,0.006392690945066874
2442.9633300297323,0.006355676388598148
2464.7175421209117,0.006303377647835246
2486.471754212091,0.00622347740062234
2508.2259663032705,0.006176470913652957
2529.98017839445,0.00611476425925399
2551.7343904856293,0.006054906720264648
2573.4886025768087,0.005991420387775924
2595.242814667988,0.00596039149042846
2616.9970267591675,0.005891163831431783
2638.751238850347,0.005844529000330137
2660.5054509415263,0.00576033846989298
2682.2596630327057,0.0057159075616462695
2704.013875123885,0.005675974997186827
2725.7680872150645,0.005622348953448727
2747.522299306244,0.005543781813381277
2769.2765113974233,0.0055107228709450635
2791.0307234886027,0.005465478334338541
2812.784935579782,0.00542625480603344
2834.5391476709615,0.00535834667918986
2856.293359762141,0.00530865120265261
2878.0475718533203,0.005252810649387335
2899.8017839444997,0.005194150659072665
2921.555996035679,0.005141647175410328
2943.3102081268585,0.005117579139705805
2965.064420218038,0.0050403304866695
2986.8186323092173,0.004996169099624431
3008.5728444003967,0.0049598034803766166
3030.327056491576,0.004910768562319548
3052.0812685827555,0.0048659044291005146
3073.835480673935,0.004808052343549516
3095.5896927651143,0.0047736933150156384
3117.3439048562936,0.004717750866669943
3139.098116947473,0.004686852564151981
3160.8523290386524,0.004619722752963645
3182.606541129832,0.004575588717732944
3204.3607532210112,0.004533905876105502
3226.1149653121906,0.0044927387613375655
3247.86917740337,0.004469808992046975
3269.6233894945494,0.0043874737014301295
3291.377601585729,0.004349475442161733
3313.1318136769078,0.00430790491799587
3334.886025768087,0.00425455664408796
3356.6402378592666,0.0042207046355832575
3378.394449950446,0.004173957547068848
3400.1486620416254,0.004122385392771641
3421.9028741328048,0.004060081202722182
3443.657086223984,0.0040502126924670265
3465.4112983151635,0.003970174309476222
3487.165510406343,0.003951849490994818
3508.9197224975223,0.003922707381500945
3530.6739345887017,0.003866360739072985
3552.428146679881,0.003836594778554675
3574.1823587710605,0.0038088412455758772
3595.93657086224,0.0037526684777306136
3617.6907829534193,0.003721997974277391
3639.4449950445987,0.0036846741118695962
3661.199207135778,0.0036393793244448975
3682.9534192269575,0.0036045268646502
3704.707631318137,0.003570730945599374
3726.4618434093163,0.003530023022803817
3748.2160555004957,0.0034906368389560375
3769.970267591675,0.0034534889003571445
3791.7244796828545,0.003431384033319792
3813.478691774034,0.003383996530511372
3835.2329038652133,0.0033643462477005843
3856.9871159563927,0.0033357400206553865
3878.741328047572,0.003300221875763204
3900.4955401387515,0.0032564091234955415
3922.249752229931,0.0032265343435581156
3944.0039643211103,0.003200747218379171
3965.7581764122897,0.003166157645210516
3987.512388503469,0.003121176876918705
4009.2666005946485,0.003090512574530154
4031.020812685828,0.0030665503207201734
4052.7750247770073,0.003036566685587524
4074.5292368681867,0.002994194354755549
4096.283448959366,0.0029508114234347476
4118.0376610505455,0.0029474741394071636
4139.791873141725,0.002902502171061548
4161.546085232904,0.0028785102885994693
4183.300297324084,0.00284044934805129
4205.054509415263,0.0028029278112332826
4226.808721506442,0.002767964920303182
4248.562933597622,0.002732592420881131
4270.317145688801,0.0027180322494282515
4292.071357779981,0.002660983741979646
4313.82556987116,0.002643405515097712
4335.579781962339,0.0026186214785909783
4357.333994053519,0.0025809435272057
4379.088206144698,0.002561818635928781
4400.842418235878,0.0025202578568749665
4422.596630327057,0.0024939590749477026
4444.350842418236,0.002476510718180925
4466.105054509416,0.0024752670695836034
4487.859266600595,0.002437610541421455
4509.613478691775,0.0024129588090848132
4531.367690782954,0.0023828359497525212
4553.121902874133,0.0023408936902836915
4574.876114965313,0.002319802204997012
4596.630327056492,0.0023070458326060624
4618.384539147672,0.002275341676874267
4640.138751238851,0.002232433230300293
4661.89296333003,0.002220381897163864
4683.64717542121,0.0021813500277708757
4705.401387512388,0.002178287607616818
4727.155599603568,0.0021322484308431322
4748.909811694747,0.0021137724444589587
4770.6640237859265,0.002089593650178905
4792.418235877106,0.002044465034771933
4814.172447968285,0.0020219239287720494
4835.926660059465,0.0019919845426119654
4857.680872150644,0.001975147061836409
4879.4350842418235,0.0019296601890825234
4901.189296333003,0.0019382097635036824
4922.943508424182,0.0019017667880129256
4944.697720515362,0.001885617232449099
4966.451932606541,0.001851761586997905
4988.20614469772,0.001844612490876607
5009.9603567889,0.001798181042629746
5031.714568880079,0.0017925797033889457
5053.468780971259,0.0017548149885688803
5075.222993062438,0.0017689525479786053
5096.977205153617,0.001725223056543414
5118.731417244797,0.0017094602150892542
5140.485629335976,0.00168788285552197
5162.239841427156,0.001675798014721643
5183.994053518335,0.001659177247040834
5205.748265609514,0.0016227429904470392
5227.502477700694,0.0015927776937495076
5249.256689791873,0.001579741882737177
5271.010901883053,0.0015765335710640608
5292.765113974232,0.0015583415721532297
5314.519326065411,0.0015338369556233804
5336.273538156591,0.00152575765386676
5358.02775024777,0.0015030144667999706
5379.78196233895,0.0014946231437432647
5401.536174430129,0.0014766929575290863
5423.290386521308,0.001462018972698029
5445.044598612488,0.0014473099725739473
5466.798810703667,0.001426827766251414
5488.553022794847,0.0014366498915424732
5510.307234886026,0.0014317482526942367
5532.061446977205,0.0014257052860493292
5553.815659068385,0.001405853364498588
5575.569871159564,0.0013923546189548838
5597.324083250744,0.0013991440935847174
5619.078295341923,0.0014080154272343751
5640.832507433102,0.0014067770013225264
5662.586719524282,0.0013847845042698882
5684.340931615461,0.0013963621572428838
5706.095143706641,0.0013708165533666422
5727.84935579782,0.0013711983637927812
5749.603567888999,0.0013827849701012807
5771.357779980179,0.0013775716132952943
5793.111992071358,0.00137632228286292
5814.8662041625375,0.0013606141589109677
5836.620416253717,0.0013578616651316142
5858.374628344896,0.0013724566334092309
5880.128840436076,0.0013730476048487903
5901.883052527255,0.001368955403120204
5923.6372646184345,0.001386778599489118
5945.391476709614,0.0013745297523807913
5967.145688800793,0.0014018111913849168
5988.899900891973,0.001401329178134103
6010.654112983152,0.0013892621555980714
6032.4083250743315,0.0013915993759642175
6054.162537165511,0.001416270679175771
6075.91674925669,0.0014186185253538036
6097.67096134787,0.0014329633490585167
6119.425173439049,0.0014430512860619334
6141.1793855302285,0.0014663204387104479
6162.933597621408,0.0014625057382742126
6184.687809712587,0.0014788953903251574
6206.442021803767,0.0014839063425465908
6228.196233894946,0.001514263005311825
6249.9504459861255,0.001519976004847774
6271.704658077305,0.0015466299557544462
6293.458870168484,0.0015715898304395457
6315.213082259664,0.0015653337031604475
6336.967294350843,0.0015711128761104341
6358.7215064420225,0.001610216003920592
6380.475718533202,0.0016211778149265428
6402.229930624381,0.001647708476172894
6423.984142715561,0.001644746957841844
6445.73835480674,0.0016705488281190705
6467.4925668979195,0.0016960890469833827
6489.246778989099,0.0017206747872102388
6511.000991080278,0.0017283246321906658
6532.755203171458,0.0017819222041416398
6554.509415262636,0.0018001994399515849
6576.2636273538155,0.0018205507000602866
6598.017839444995,0.0018426431487545275
6619.772051536174,0.0018956531886450117
6641.526263627354,0.0018664571449548474
6663.280475718533,0.001919045906955068
6685.0346878097125,0.0019353818737649685
6706.788899900892,0.0019459102853988412
6728.543111992071,0.0019813039797267353
6750.297324083251,0.0020090060809888058
6772.05153617443,0.002030865855529114
6793.8057482656095,0.0020475876139889595
6815.559960356789,0.002081721784999379
6837.314172447968,0.0021126972388226858
6859.068384539148,0.0021554998873525837
6880.822596630327,0.002176503315667587
6902.5768087215065,0.0022116723749481975
6924.331020812686,0.0022563561133513476
6946.085232903865,0.0022877012299026287
6967.839444995045,0.00230043762327019
6989.593657086224,0.0023311593358269185
7011.3478691774035,0.0023647108166437603
7033.102081268583,0.002392036051567994
7054.856293359762,0.0024481362270335366
7076.610505450942,0.0024622922356117684
7098.364717542121,0.0024958551708899298
7120.1189296333005,0.00252657930229332
7141.87314172448,0.0025679471059554555
7163.627353815659,0.0025974420396293737
7185.381565906839,0.0026348765458389127
7207.135777998018,0.0026692617767272286
7228.889990089197,0.0027095403052506896
7250.644202180377,0.0027323405943082938
7272.398414271556,0.0027970287160073992
7294.152626362736,0.002815260829926066
7315.906838453915,0.0028487176173585546
7337.661050545094,0.002918502051803459
7359.415262636274,0.0029200009245075593
7381.169474727453,0.002968170400635381
7402.923686818633,0.0030057090700338915
7424.677898909812,0.003041097615927677
7446.432111000991,0.0030891571626294767
7468.186323092171,0.003129332582293068
7489.94053518335,0.0031497050721948556
7511.69474727453,0.003226468046317521
7533.448959365709,0.0032561586786260892
7555.203171456888,0.003284175924162712
7576.957383548068,0.003329845965927253
7598.711595639247,0.0033778732743917437
7620.465807730427,0.0034299274777420587
7642.220019821606,0.0034304399649020237
7663.974231912785,0.003503551702800174
7685.728444003965,0.0035308945675522514
7707.482656095144,0.0035825457503921706
7729.236868186324,0.0036374938780018586
7750.991080277503,0.003675852767004821
7772.745292368682,0.0037184291495776815
7794.499504459862,0.0037929206642091794
7816.253716551041,0.00382377221506198
7838.007928642221,0.0038497295156549637
7859.7621407334,0.0038919790684956157
7881.516352824579,0.003946359906550085
7903.270564915759,0.003973907518351302
7925.024777006938,0.0040399850067520055
7946.778989098118,0.004090274599948151
7968.533201189297,0.004142558482725017
7990.287413280476,0.004176203870236701
8012.041625371656,0.004240528410936779
8033.795837462835,0.0042981092821608195
8055.550049554015,0.004337047746540151
8077.304261645194,0.004429391299423658
8099.058473736373,0.00442294186455237
8120.812685827553,0.004498274837869402
8142.566897918732,0.004528027597492422
8164.3211100099115,0.00458744294527932
8186.075322101091,0.004658553235926901
8207.829534192271,0.004719271783243046
8229.58374628345,0.004733981863069714
8251.337958374628,0.004816199000434783
8273.092170465809,0.004887166492678657
8294.846382556987,0.004919921512975588
8316.600594648167,0.004984883945549083
8338.354806739346,0.005033528560748712
8360.109018830526,0.005072189010718351
8381.863230921705,0.005153198356898073
8403.617443012885,0.005195325617776234
8425.371655104063,0.005258400642762969
8447.125867195244,0.005326640945392227
8468.880079286422,0.005390913980182766
8490.634291377602,0.005457909377397174
8512.388503468781,0.005507783673924203
8534.142715559961,0.005580450901361019
8555.89692765114,0.005631635445939039
8577.65113974232,0.0056972992543892235
8599.405351833499,0.005743214692331204
8621.159563924679,0.005830697737896641
8642.913776015857,0.005873095833042486
8664.667988107038,0.005952365081235945
8686.422200198216,0.006041513801264465
8708.176412289396,0.006064982463322544
8729.930624380575,0.0061460084541455845
8751.684836471755,0.006218330071588352
8773.439048562934,0.0062643722217317985
8795.193260654114,0.006330419251784829
8816.947472745293,0.0064329165555471034
8838.701684836473,0.0064555634604416216
8860.455896927651,0.0064992017327294895
8882.210109018832,0.006580743728616774
8903.96432111001,0.00661517479152781
8925.71853320119,0.0067137811075138575
8947.472745292369,0.0067900998297676
8969.22695738355,0.006837862490678356
8990.981169474728,0.006942185860772743
9012.735381565908,0.007008782970409414
9034.489593657087,0.007108355145122464
9056.243805748267,0.007180453236347968
9077.998017839445,0.007248517733642444
9099.752229930626,0.007303411582406129
9121.506442021804,0.007397459254489003
9143.260654112984,0.007460265308880107
9165.014866204163,0.007585427595826422
9186.769078295343,0.0076790313371915605
9208.523290386522,0.007739486287673426
9230.277502477702,0.007828077004994586
9252.03171456888,0.007900108928359469
9273.78592666006,0.007996915580996525
9295.54013875124,0.008056315004055204
9317.29435084242,0.008121507845956255
9339.048562933598,0.008194659111167528
9360.802775024777,0.008376052199354658
9382.556987115957,0.0083981253682048
9404.311199207135,0.008521396877604046
9426.065411298316,0.008630906407793796
9447.819623389494,0.008689941450493725
9469.573835480674,0.00877983441899003
9491.328047571853,0.008893654486976769
9513.082259663033,0.008963702611957738
9534.836471754212,0.009001838934742445
9556.590683845392,0.00919859863698955
9578.34489593657,0.009296106959569743
9600.09910802775,0.009423313104793081
9621.85332011893,0.00949127704651234
9643.60753221011,0.009588770505761622
9665.361744301288,0.009674237265038004
9687.115956392468,0.009792678826164063
9708.870168483647,0.009906443111927206
9730.624380574827,0.009995811500965892
9752.378592666006,0.01008090422533862
9774.132804757186,0.010252236243499366
9795.887016848365,0.010327488676000425
9817.641228939545,0.010434393239545555
9839.395441030723,0.01061524959502253
9861.149653121904,0.010587400664135698
9882.903865213082,0.010824528102593895
9904.658077304262,0.010990960128367675
9926.41228939544,0.011022734782018661
9948.166501486621,0.011074258157065916
9969.9207135778,0.011342489273299446
9991.67492566898,0.011282370713233012
10013.429137760158,0.011617860110708856
10035.183349851339,0.011580251909250765
10056.937561942517,0.011815984966723722
10078.691774033698,0.011821471754544018
10100.445986124876,0.0120607771807653
10122.200198216056,0.012192391145635584
10143.954410307235,0.012244278404644678
10165.708622398415,0.012441557962564336
10187.462834489594,0.012569302691892856
10209.217046580774,0.012539373886891364
10230.971258671952,0.012878527012652689
10252.725470763133,0.012983212042662054
10274.479682854311,0.013132564512645084
10296.233894945492,0.013175583009587129
10317.98810703667,0.013433349741488979
10339.74231912785,0.013452546531792781
10361.496531219029,0.013650791009351656
10383.25074331021,0.013851165088526272
10405.004955401388,0.013943920579231831
10426.759167492568,0.014122458491286141
10448.513379583746,0.014211953821562607
10470.267591674927,0.014488605722890315
10492.021803766105,0.01466585421679259
10513.776015857286,0.014717940422079308
10535.530227948464,0.01498387119036923
10557.284440039644,0.015050248035231379
10579.038652130823,0.015262590538163336
10600.792864222003,0.015417252039973921
10622.547076313182,0.015581758939971444
10644.301288404362,0.01579140990165704
10666.05550049554,0.015979521065941495
10687.80971258672,0.01600982832975707
10709.5639246779,0.016326476249718586
10731.31813676908,0.016484831419340266
10753.072348860258,0.016643563313541394
10774.826560951438,0.016835978579287546
10796.580773042617,0.017039860046427522
10818.334985133797,0.017178767734072196
10840.089197224976,0.017381863849548727
10861.843409316156,0.017570584721757924
10883.597621407334,0.017710921082600337
10905.351833498515,0.017938957749179356
10927.106045589693,0.018135010606226538
10948.860257680873,0.018295858090087193
10970.614469772052,0.018532691787616525
10992.368681863232,0.018724032518946686
11014.12289395441,0.018878689047784038
