50.0,0.0007941511675405383
11035.877106045591,0.017997148261977867
11057.63131813677,0.019052012598053808
11079.38553022795,0.01927222443726349
11101.139742319128,0.01944719837558516
11122.893954410309,0.019629270288042396
11144.648166501487,0.019834834332941628
11166.402378592667,0.020031389779905862
11188.156590683846,0.020191682431636274
11209.910802775024,0.020428459028660632
11231.665014866205,0.0206208531535492
11253.419226957383,0.02080821922072951
11275.173439048564,0.021008760166559327
11296.927651139742,0.02114898317310603
11318.681863230922,0.021583662571961253
11340.4360753221,0.021510019908223234
11362.190287413281,0.021728959837458626
11383.94449950446,0.02188384709596962
11405.69871159564,0.02224929898046525
11427.452923686818,0.022171005752689706
11449.207135777999,0.022413221626800664
11470.961347869177,0.022475459315045153
11492.715559960357,0.02266029818057035
11514.469772051536,0.02280188769740317
11536.223984142716,0.02305210039966044
11557.978196233895,0.02288691950087827
11579.732408325075,0.023419529479488884
11601.486620416254,0.023591697943918428
11623.240832507434,0.023479202215262875
11644.995044598612,0.02412030770071663
11666.749256689793,0.024326735043157455
11688.503468780971,0.024012480177839794
11710.257680872151,0.02411746107248673
11732.01189296333,0.023996421039487743
11753.76610505451,0.02431189629274689
11775.520317145689,0.024505433033366497
11797.274529236869,0.024473326231290855
11819.028741328048,0.02439777251547585
11840.782953419228,0.025137940889136266
11862.537165510406,0.025493093947889574
11884.291377601587,0.024836490910671336
11906.045589692765,0.024812098976031552
11927.799801783945,0.025600182477476228
11949.554013875124,0.024996327888070803
11971.308225966304,0.025016745639268912
11993.062438057483,0.02449953287597837
12014.816650148663,0.025642928481652404
12036.570862239842,0.024588823360709493
12058.325074331022,0.025667558749673972
12080.0792864222,0.02571228321144157
12101.83349851338,0.025702675591388943
12123.58771060456,0.02533396228135607
12145.34192269574,0.025212595150711895
12167.096134786918,0.025124792980043636
12188.850346878098,0.02506920974421621
12210.604558969277,0.0251402431216784
12232.358771060457,0.024916567162587965
12254.112983151635,0.025010402182454122
12275.867195242816,0.025024240065102097
12297.621407333994,0.024532097528617913
12319.375619425175,0.025263959618720046
12341.129831516353,0.024983344313668977
12362.884043607533,0.02504326585016643
12384.638255698712,0.02519364233280774
12406.392467789892,0.02496246831911566
12428.14667988107,0.024969334909656145
12449.900891972251,0.024656242864302257
12471.65510406343,0.02506195012886212
12493.40931615461,0.024755693693017815
12515.163528245788,0.025087145271484458
12536.917740336969,0.024745046601888167
12558.671952428147,0.024976375182673746
12580.426164519327,0.024769343446563133
12602.180376610506,0.024697076015909352
12623.934588701686,0.024951706462427156
12645.688800792865,0.024746739067547808
12667.443012884045,0.024825220734936013
12689.197224975223,0.024739864968322544
12710.951437066404,0.024620326390484528
12732.705649157582,0.024748332855968076
12754.459861248763,0.024882113180053254
12776.214073339941,0.024874441747093783
12797.968285431121,0.024823810195284124
12819.7224975223,0.024776622154508512
12841.47670961348,0.02491427417900038
12863.230921704659,0.024863255179669457
12884.985133795839,0.02484872231489241
12906.739345887017,0.025021736744586413
12928.493557978198,0.024944003347457198
12950.247770069376,0.025036217964369938
12972.001982160557,0.02493616620577542
12993.756194251735,0.02501093066123186
13015.510406342915,0.025133090152176137
13037.264618434094,0.025132140100734755
13059.018830525272,0.02520596173702091
13080.773042616453,0.02514720889016481
13102.527254707631,0.02519242398092355
13124.281466798811,0.025212499000917245
13146.03567888999,0.025235220626257264
13167.78989098117,0.025280611287360536
13189.544103072349,0.025324489259472716
13211.298315163529,0.025293935940179972
13233.052527254707,0.02493588850525878
13254.806739345888,0.024889051775120602
13276.560951437066,0.02511645403296015
13298.315163528247,0.02519901456597049
13320.069375619425,0.025293754994624287
13341.823587710605,0.025420396292390606
13363.577799801784,0.025349181424187982
13385.332011892964,0.025340266566390435
13407.086223984143,0.025372745300023824
13428.840436075323,0.02533676010397969
13450.594648166501,0.02529617241786915
13472.348860257682,0.02530985786500353
13494.10307234886,0.025276988940614267
13515.85728444004,0.02529260876217645
13537.611496531219,0.025208065306246513
13559.3657086224,0.025164985561664247
13581.119920713578,0.025174819089829305
13602.874132804758,0.025082215338558134
13624.628344895937,0.02503294371681385
13646.382556987117,0.025043323463258327
13668.136769078295,0.02492062647844097
13689.890981169476,0.02482608733739044
13711.645193260654,0.024774061392565452
13733.399405351835,0.024645682198538327
13755.153617443013,0.024597689870072287
13776.907829534193,0.024488395970616878
13798.662041625372,0.024350105289661503
13820.416253716552,0.024272776373228198
13842.17046580773,0.02417440480634816
13863.92467789891,0.0240028367454749
13885.67888999009,0.02394549001928641
13907.43310208127,0.023762668058314857
13929.187314172448,0.02379759842227566
13950.941526263628,0.023787041733736566
13972.695738354807,0.023759286405419775
13994.449950445987,0.02367520670739265
14016.204162537166,0.023486628821108427
14037.958374628346,0.023399777081972595
14059.712586719525,0.023214346004185128
14081.466798810705,0.023097421558672754
14103.221010901883,0.02294754947700623
14124.975222993064,0.022821952096623153
14146.729435084242,0.022626061186331353
14168.483647175422,0.02240056944147976
14190.237859266601,0.022339381787132115
14211.992071357781,0.022114880640566797
14233.74628344896,0.021924376708082834
14255.50049554014,0.021765249432118394
14277.254707631319,0.021588692002969263
14299.008919722499,0.02138111502147112
14320.763131813677,0.021232589144383876
14342.517343904858,0.02107788500509719
14364.271555996036,0.020929485840226105
14386.025768087216,0.020761733675652136
14407.779980178395,0.020636204769321806
14429.534192269575,0.02045975193050864
14451.288404360754,0.020334264259894038
14473.042616451934,0.020207813504636515
14494.796828543112,0.020034048006593672
14516.551040634293,0.019913048070243893
14538.305252725471,0.019785840325877345
14560.059464816652,0.019629255828378035
14581.81367690783,0.019515248230781924
14603.56788899901,0.01934891165325453
14625.322101090189,0.01919828142266867
14647.07631318137,0.0191036298125864
14668.830525272548,0.018967328424460334
14690.584737363728,0.01886983088561172
14712.338949454906,0.018700641744689942
14734.093161546087,0.018617179615634215
14755.847373637265,0.018468399363983874
14777.601585728446,0.0183846474261434
14799.355797819624,0.018253852990284543
14821.110009910804,0.018155010560403122
14842.864222001983,0.01802474212013531
14864.618434093163,0.01792562794107615
14886.372646184342,0.01779797698439348
14908.12685827552,0.017639394266263368
14929.8810703667,0.017598765129253385
14951.635282457879,0.017478877440170865
14973.38949454906,0.0174082285606379
14995.143706640238,0.01727251724603432
15016.897918731418,0.017203810891666182
15038.652130822597,0.017063982218633637
15060.406342913777,0.01697694896670721
15082.160555004955,0.0169057830049402
15103.914767096136,0.01679556070890058
15125.668979187314,0.016669897847879124
15147.423191278494,0.01662097066985975
15169.177403369673,0.016530609161295236
15190.931615460853,0.01641445495226878
15212.685827552032,0.016364684453709123
15234.440039643212,0.016274574833092414
15256.19425173439,0.016186628555080518
15277.94846382557,0.016108286894825935
15299.70267591675,0.016030875944262214
15321.45688800793,0.015936769884874444
15343.211100099108,0.015864716255078026
15364.965312190288,0.01581188231257572
15386.719524281467,0.015738143901349613
15408.473736372647,0.015648992249442772
15430.227948463826,0.01567304577805348
15451.982160555006,0.015621092794249735
15473.736372646184,0.015521555276091793
15495.490584737365,0.015454019890461447
15517.244796828543,0.01537437231888294
15538.999008919724,0.015331621004329223
15560.753221010902,0.01526261871573984
15582.507433102082,0.015201912942574102
15604.26164519326,0.015173630675290603
15626.015857284441,0.015070063276661482
15647.77006937562,0.01501224144374267
15669.5242814668,0.01495364343591086
15691.278493557978,0.014917558162643778
15713.032705649159,0.014821020388004733
15734.786917740337,0.014789019520885521
15756.541129831518,0.014744343437053716
15778.295341922696,0.014687541502491491
15800.049554013876,0.014620401428691381
15821.803766105055,0.014571902189303392
15843.557978196235,0.014523224807015038
15865.312190287414,0.014500473674746009
15887.066402378594,0.014439953275293172
15908.820614469772,0.01438800138228034
15930.574826560953,0.014378295495194867
15952.329038652131,0.014347112966467504
15974.083250743312,0.014290746397400102
15995.83746283449,0.014249316416859443
16017.59167492567,0.014203844869277931
16039.345887016849,0.014187849625237645
16061.10009910803,0.0141493611678997
16082.854311199208,0.014114295326723082
16104.608523290388,0.014092857985603701
16126.362735381566,0.014071067330164297
16148.116947472747,0.014049123225411185
16169.871159563925,0.013999080548911061
16191.625371655105,0.014040435628688164
16213.379583746284,0.0139763997059711
16235.133795837464,0.013992858322037746
16256.888007928643,0.013965210809973224
16278.642220019823,0.013923755342047347
16300.396432111002,0.013906911245159508
16322.150644202182,0.013903907616958982
16343.90485629336,0.01386131266574638
16365.65906838454,0.013842392691496726
16387.413280475717,0.0137943642942128
16409.1674925669,0.013780777665597396
16430.921704658078,0.013784793660632356
16452.675916749256,0.013779766812242251
16474.43012884044,0.013747849279008153
16496.184340931617,0.013725548261088953
16517.938553022796,0.01370539323238487
16539.692765113974,0.01369282432225821
16561.446977205156,0.01365801678726703
16583.201189296335,0.01365879032045243
16604.955401387513,0.01361624883323175
16626.70961347869,0.013619354387862628
16648.463825569874,0.013571346299094464
16670.218037661052,0.013585552956655169
16691.97224975223,0.013548825151060515
16713.72646184341,0.013538981857244841
16735.48067393459,0.013514359363207603
16757.23488602577,0.013496969171394074
16778.98909811695,0.013481525698319794
16800.743310208127,0.013463772781486546
16822.497522299305,0.013440206263751238
16844.251734390487,0.01345007619521871
16866.005946481666,0.013421934036173252
16887.760158572844,0.013387590239770151
16909.514370664023,0.013377900147322149
16931.268582755205,0.013349265287716924
16953.022794846383,0.013337785924970643
16974.777006937562,0.013306139373414816
16996.53121902874,0.013318541576077916
17018.285431119923,0.0132780823448196
17040.0396432111,0.013249862645753351
17061.79385530228,0.013228071075206467
17083.548067393458,0.013214908260188757
17105.30227948464,0.013190939967244525
17127.05649157582,0.013173604938637336
17148.810703666997,0.013159287612504449
17170.564915758176,0.013110243942300273
17192.319127849358,0.013085389556367552
17214.073339940536,0.013066260251793702
17235.827552031715,0.013049346145887654
17257.581764122893,0.013034409993117831
17279.335976214075,0.0130027853249002
17301.090188305254,0.01298517274969209
17322.844400396432,0.012964244801909367
17344.59861248761,0.012919151311083558
17366.352824578793,0.012894020151605783
17388.10703666997,0.012863601244562154
17409.86124876115,0.012864378982878458
17431.61546085233,0.012829120731653982
17453.36967294351,0.012786003300507356
17475.12388503469,0.01276560698364829
17496.878097125867,0.012747641723425435
17518.632309217046,0.012703197721116758
17540.386521308228,0.012683498506434649
17562.140733399407,0.01265829403290242
17583.894945490585,0.012651975012394744
17605.649157581764,0.01260892029179414
17627.403369672946,0.012628257062990441
17649.157581764124,0.012595254817036612
17670.911793855303,0.012573333442286496
17692.66600594648,0.012542743873163639
17714.420218037663,0.012501188227721914
17736.17443012884,0.012472906352895182
17757.92864222002,0.012439208831804738
17779.6828543112,0.012427372998800994
17801.43706640238,0.01241236816087297
17823.19127849356,0.012360738338188218
17844.945490584738,0.012336096248846715
17866.699702675916,0.012302303983102393
17888.4539147671,0.012272002894928684
17910.208126858277,0.012240126859143413
17931.962338949455,0.0122267119608746
17953.716551040634,0.0121871673423618
17975.470763131816,0.012165902139554017
17997.224975222995,0.012115669524581214
18018.979187314173,0.012109238403598345
18040.73339940535,0.012055052489139522
18062.487611496534,0.012034745025263891
18084.241823587712,0.012005429795837717
18105.99603567889,0.011979326860634907
18127.75024777007,0.011935775079267286
18149.50445986125,0.011921923471448095
18171.25867195243,0.01188555490867368
18193.01288404361,0.011806162787401375
18214.767096134787,0.011662917866136801
18236.52130822597,0.011557910793666519
18258.275520317147,0.011466275621601376
18280.029732408326,0.011403217501619269
18301.783944499504,0.011396560051571088
18323.538156590686,0.011345775172487116
18345.292368681865,0.011322442104344141
18367.046580773043,0.011274399879418504
18388.800792864222,0.011225728126236532
18410.555004955404,0.01124570071133791
18432.309217046582,0.011219852169749564
18454.06342913776,0.011215616861956592
18475.81764122894,0.011248709060869963
18497.57185332012,0.011220723033685306
18519.3260654113,0.011220895357128904
18541.08027750248,0.01120381987234537
18562.834489593657,0.011194486854955433
18584.58870168484,0.011193806626449556
18606.342913776018,0.01115789306184716
18628.097125867196,0.011161767961966286
18649.851337958375,0.011134185123061724
18671.605550049553,0.01111951419487893
18693.359762140735,0.01109821081016323
18715.113974231914,0.01108376802700007
18736.868186323092,0.011055894069017531
18758.62239841427,0.01103537642032065
18780.376610505453,0.011014255525678437
18802.13082259663,0.010976901193689319
18823.88503468781,0.010970599830235583
18845.63924677899,0.01092842930384829
18867.39345887017,0.010931453699208445
18889.14767096135,0.010893904191859639
18910.901883052527,0.010876131065992263
18932.656095143706,0.01085186347108007
18954.410307234888,0.010835459066538206
18976.164519326067,0.010805202521420133
18997.918731417245,0.010759065762866634
19019.672943508423,0.010760276328779109
19041.427155599606,0.010752783998332014
19063.181367690784,0.010704722977605727
19084.935579781963,0.01068596233645136
19106.68979187314,0.01067118754413233
19128.444003964323,0.010656969876888741
19150.1982160555,0.010633124167776137
19171.95242814668,0.010615323868831558
19193.70664023786,0.010587745255927204
19215.46085232904,0.010562038771656587
19237.21506442022,0.010534277713802546
19258.969276511398,0.010527198479034201
19280.723488602576,0.010494101624238732
19302.47770069376,0.010475340487258684
19324.231912784937,0.010451362457916863
19345.986124876115,0.010423770501652893
19367.740336967294,0.010402054478287306
19389.494549058476,0.010385785622117616
19411.248761149654,0.010347972435497932
19433.002973240833,0.010327919741897543
19454.75718533201,0.010310258167939056
19476.511397423194,0.01031345953976865
19498.265609514372,0.010272386493157712
19520.01982160555,0.010255410368823279
19541.77403369673,0.010213325506929318
19563.52824578791,0.010208865824133698
19585.28245787909,0.010192184605607033
19607.036669970268,0.01017234419643088
19628.790882061447,0.010138577373580674
19650.54509415263,0.010105050138409804
19672.299306243807,0.010111957368307384
19694.053518334986,0.010097830319534687
19715.807730426164,0.010083992242703134
19737.561942517346,0.010049994674777345
19759.316154608525,0.010009434936564601
19781.070366699703,0.010009977425062107
19802.82457879088,0.009983175618042989
19824.578790882064,0.00999131685423428
19846.333002973242,0.009957312939388015
19868.08721506442,0.009954669798160258
19889.8414271556,0.009922480607557014
19911.59563924678,0.009905159663272722
19933.34985133796,0.009870905058532626
19955.10406342914,0.009875416504026653
19976.858275520317,0.009831371769602044
19998.6124876115,0.009818308230320384
20020.366699702678,0.009812923496432344
20042.120911793856,0.009791108233997314
20063.875123885035,0.009758945550588188
20085.629335976217,0.009749934166915077
20107.383548067395,0.009735225033595987
20129.137760158574,0.009710362291469562
20150.891972249752,0.009700330368393233
20172.646184340934,0.009669892573822784
20194.400396432113,0.009648739013110677
20216.15460852329,0.009634616356725887
20237.90882061447,0.00961455254265491
20259.663032705652,0.009580271093139902
20281.41724479683,0.009577496247694384
20303.17145688801,0.009555525266509476
20324.925668979187,0.009544109085735348
20346.67988107037,0.009506639584821232
20368.434093161548,0.009503796144975438
20390.188305252726,0.009477490240866778
20411.942517343905,0.009450373325883903
20433.696729435087,0.009443624825582442
20455.450941526266,0.009442046403602241
20477.205153617444,0.009420423804281524
20498.959365708622,0.00939869569149092
20520.7135777998,0.00938453560662993
20542.467789890983,0.00935971501087362
20564.22200198216,0.00935204140753349
20585.97621407334,0.009315352493878265
20607.73042616452,0.009316413087726521
20629.4846382557,0.00930528874866546
20651.23885034688,0.009278101405520529
20672.993062438058,0.009254461241092861
20694.747274529236,0.009242148880291044
20716.50148662042,0.009239076023907423
20738.255698711597,0.009212607235446434
20760.009910802775,0.009194368695577201
20781.764122893954,0.009183849580135446
20803.518334985136,0.009174347513128766
20825.272547076314,0.009138303137727321
20847.026759167493,0.009141269319397882
20868.78097125867,0.009127188223013975
20890.535183349853,0.00909995964124501
20912.289395441032,0.00909832683446984
20934.04360753221,0.009086306280329592
20955.79781962339,0.009068804519074937
20977.55203171457,0.009040283558357337
20999.30624380575,0.009023790066509304
21021.060455896928,0.009009290022819779
21042.814667988107,0.008998725099043418
21064.56888007929,0.008996340020166645
21086.323092170467,0.00897029023588206
21108.077304261646,0.008977982091435023
21129.831516352824,0.008948040178181812
21151.585728444006,0.008911724622451593
21173.339940535185,0.008916732789779561
21195.094152626363,0.008904754894232406
21216.84836471754,0.00888713684191174
21238.602576808724,0.008883428862116025
21260.356788899902,0.00886405008443392
21282.11100099108,0.008839191476106963
21303.86521308226,0.008838116403010372
21325.61942517344,0.008819570455777368
21347.37363726462,0.008811258075951527
21369.1278493558,0.00878649928075596
21390.882061446977,0.008786324544792834
21412.63627353816,0.008777745605765127
21434.390485629337,0.008753821565172836
21456.144697720516,0.008731343635501926
21477.898909811694,0.008736435659064285
21499.653121902877,0.00872467028249492
21521.407333994055,0.008698662946127065
21543.161546085234,0.008690665150930624
21564.915758176412,0.008698520147512738
21586.669970267594,0.008685156504042111
21608.424182358773,0.008638968927462583
21630.17839444995,0.008632349368923908
21651.93260654113,0.008623724205493413
21673.68681863231,0.008613978421046223
21695.44103072349,0.008610899427038967
21717.19524281467,0.008604179050407655
21738.949454905847,0.008569905217413434
21760.70366699703,0.008580016752321
21782.457879088208,0.008557715343386516
21804.212091179386,0.008554040711936611
21825.966303270565,0.008535944567774149
21847.720515361747,0.008524756057303752
21869.474727452925,0.00850679231579154
21891.228939544104,0.008499926588531515
21912.983151635282,0.008495875608522585
21934.737363726465,0.008487258357616845
21956.491575817643,0.008474015341990184
21978.24578790882,0.008445024376060794
22000.0,0.008446300730937776
