50.0,0.0008550891854911978
71.75421209117938,0.001464333402855033
93.50842418235877,0.0021230563947114076
115.26263627353816,0.0027370306853526506
137.01684836471753,0.0033453326738823747
158.77106045589693,0.0039439929627225504
180.52527254707633,0.004490131647723928
202.2794846382557,0.005039006613669901
224.0336967294351,0.005515788553325445
245.7879088206145,0.005967336090731608
267.54212091179386,0.006424696769834356
289.29633300297326,0.006845946788048093
311.05054509415265,0.007242814135266485
332.80475718533205,0.007593359165699
354.5589692765114,0.007954768767174568
376.3131813676908,0.008263349009074227
398.0673934588702,0.008603121422444298
419.8216055500496,0.008891206429414683
441.575817641229,0.009122073777987108
463.3300297324083,0.009433466399477976
485.0842418235877,0.009560464296009583
506.8384539147671,0.009738133313440518
528.5926660059465,0.009961186977936716
550.3468780971259,0.010129069094253875
572.1010901883053,0.010283847331220938
593.8553022794847,0.010375838159012794
615.6095143706641,0.010591280500995148
637.3637264618434,0.010545551393345917
659.1179385530228,0.010743676071740807
680.8721506442022,0.010778945841222739
702.6263627353816,0.010815424332825088
724.380574826561,0.010833198434716728
746.1347869177404,0.010944791755090182
767.8889990089198,0.010917781810318659
789.6432111000992,0.010994189675360071
811.3974231912786,0.010978019049976001
833.151635282458,0.010991496035381989
854.9058473736374,0.010919854783747126
876.6600594648166,0.010950964062375513
898.414271555996,0.010955848884349766
920.1684836471754,0.010902003374141699
941.9226957383548,0.010954620846872657
963.6769078295342,0.010855210953243655
985.4311199207136,0.010839948105782243
1007.185332011893,0.010751010270840597
1028.9395441030724,0.010814638797615758
1050.6937561942518,0.01067292348798421
1072.4479682854312,0.010642199117612675
1094.2021803766106,0.010576692204490494
1115.95639246779,0.010520158381954903
1137.7106045589694,0.010466811344489256
1159.4648166501488,0.010384237885720116
1181.2190287413282,0.010388537249267483
1202.9732408325076,0.010249034562720577
1224.7274529236868,0.010189263109233414
1246.4816650148662,0.01012243963322726
1268.2358771060456,0.010094057915350596
1289.990089197225,0.00995924714568536
1311.7443012884044,0.009898535931866792
1333.4985133795838,0.009817114364579696
1355.2527254707632,0.009767973560174547
1377.0069375619426,0.009693274401299594
1398.761149653122,0.009589410451775698
1420.5153617443013,0.009520724241834757
1442.2695738354807,0.009425158154792524
1464.0237859266601,0.009331183545948337
1485.7779980178395,0.009315405090848598
1507.532210109019,0.009217148088339256
1529.2864222001983,0.009120962957460631
1551.0406342913777,0.009042310794603612
1572.7948463825571,0.008979199175436194
1594.5490584737365,0.00889085884147634
1616.303270564916,0.008817505508875228
1638.0574826560953,0.00874936758722189
1659.8116947472747,0.0086747909070124
1681.5659068384539,0.00857474728980324
1703.3201189296333,0.008510890074090371
1725.0743310208127,0.008434370697924357
1746.828543111992,0.008367026359070289
1768.5827552031715,0.008276667530403103
1790.3369672943509,0.008222366116369971
1812.0911793855303,0.008135010034088772
1833.8453914767097,0.008056763639575013
1855.599603567889,0.007995321379176324
1877.3538156590685,0.007909705277932926
1899.1080277502479,0.007837977334474118
1920.8622398414273,0.0077796443901250395
1942.6164519326067,0.007678669658025536
1964.370664023786,0.00762928745027424
1986.1248761149654,0.007551511661698603
2007.8790882061448,0.00746307659197338
2029.6333002973242,0.007393466854713423
2051.3875123885036,0.007340835488850367
2073.141724479683,0.0072719857688491795
2094.8959365708624,0.007180643471627665
2116.650148662042,0.007134014627107867
2138.404360753221,0.00703645716810676
2160.1585728444006,0.0070129652513977285
2181.91278493558,0.007006071318401276
2203.6669970267594,0.00691547600103572
2225.421209117939,0.006853021436467641
2247.175421209118,0.0069084981093121825
2268.9296333002976,0.0068069525258057295
2290.683845391477,0.006748871434107261
2312.4380574826564,0.006668127652854286
2334.192269573836,0.0065726094534165795
2355.946481665015,0.006570423979213594
2377.700693756194,0.00650514950662112
2399.4549058473735,0.0064175073608154125
2421.209117938553,0.006378790346086788
2442.9633300297323,0.006323374750207756
2464.7175421209117,0.006241087866221401
2486.471754212091,0.006194247522243925
2508.2259663032705,0.006143839398811464
2529.98017839445,0.006088354046263489
2551.7343904856293,0.0060095213223071275
2573.4886025768087,0.005975440553206601
2595.242814667988,0.0059285795542246035
2616.9970267591675,0.005858384586076268
2638.751238850347,0.00580489826497347
2660.5054509415263,0.0057616900441467694
2682.2596630327057,0.0057066363471611715
2704.013875123885,0.005621032895726994
2725.7680872150645,0.0055838989348339745
2747.522299306244,0.005531348309814705
2769.2765113974233,0.0054618015157543946
2791.0307234886027,0.005435643620914086
2812.784935579782,0.005374813341053064
2834.5391476709615,0.005323728951477995
2856.293359762141,0.005269103561358801
2878.0475718533203,0.005229203469836013
2899.8017839444997,0.005161160995460227
2921.555996035679,0.005116347453215136
2943.3102081268585,0.005078675125837446
2965.064420218038,0.0050315274267523375
2986.8186323092173,0.004972411980383363
3008.5728444003967,0.00492306987444704
3030.327056491576,0.004903031679884804
3052.0812685827555,0.0048308954927153
3073.835480673935,0.004792309123481602
3095.5896927651143,0.004736299388232335
3117.3439048562936,0.004703528870509248
3139.098116947473,0.004629113571256704
3160.8523290386524,0.004611474109587302
3182.606541129832,0.004538274333865792
3204.3607532210112,0.004492156993161526
3226.1149653121906,0.00447186895994337
3247.86917740337,0.004424976267375567
3269.6233894945494,0.004381203985583529
3291.377601585729,0.0043173909615156466
3313.1318136769078,0.004272339655831217
3334.886025768087,0.004250424537776197
3356.6402378592666,0.004202511472028363
3378.394449950446,0.004147561510606563
3400.1486620416254,0.004119386165336044
3421.9028741328048,0.004065689968721176
3443.657086223984,0.0040379483985692535
3465.4112983151635,0.003985731600603583
3487.165510406343,0.003931573754673057
3508.9197224975223,0.0038998465883083146
3530.6739345887017,0.003860059593824945
3552.428146679881,0.003806373367391197
3574.1823587710605,0.0037706724518881247
3595.93657086224,0.0037279784502266106
3617.6907829534193,0.0037175053583860507
3639.4449950445987,0.0036579531160977176
3661.199207135778,0.0036330236874977844
3682.9534192269575,0.003588176495329347
3704.707631318137,0.003532190040088585
3726.4618434093163,0.0035124610086486366
3748.2160555004957,0.0034712384871411527
3769.970267591675,0.003444797877671925
3791.7244796828545,0.003411954282799375
3813.478691774034,0.003375096233990521
3835.2329038652133,0.003335508190154238
3856.9871159563927,0.0033007633432642516
3878.741328047572,0.00327854550168577
3900.4955401387515,0.0032473377232861075
3922.249752229931,0.0032066433955469697
3944.0039643211103,0.003189830360459001
3965.7581764122897,0.003142951252261161
3987.512388503469,0.0030976547331644307
4009.2666005946485,0.003098674468428396
4031.020812685828,0.0030402491353130915
4052.7750247770073,0.0030279823295719546
4074.5292368681867,0.0029841371305831437
4096.283448959366,0.0029451386678694775
4118.0376610505455,0.00291766601558883
4139.791873141725,0.002865652597315488
4161.546085232904,0.0028493576571229176
4183.300297324084,0.002821479694090496
4205.054509415263,0.0027924539756151753
4226.808721506442,0.0027641338555600015
4248.562933597622,0.0027130640120404457
4270.317145688801,0.0026731299980547146
4292.071357779981,0.002666162782240612
4313.82556987116,0.0026365982779151245
4335.579781962339,0.0025947619140244834
4357.333994053519,0.002580733552298842
4379.088206144698,0.0025300781910496365
4400.842418235878,0.0025183765716731087
4422.596630327057,0.0024894297104859175
4444.350842418236,0.002490912995371175
4466.105054509416,0.002467977338194174
4487.859266600595,0.002418394527663549
4509.613478691775,0.0024014288616192652
4531.367690782954,0.002373922463812582
4553.121902874133,0.0023350801691830628
4574.876114965313,0.002311849397648774
4596.630327056492,0.002293866186128781
4618.384539147672,0.002251260454700877
4640.138751238851,0.0022175765830241352
4661.89296333003,0.002186952881247559
4683.64717542121,0.00216744259731717
4705.401387512388,0.002145255480578945
4727.155599603568,0.0021103772434486684
4748.909811694747,0.00209382752361029
4770.6640237859265,0.0020843051863431612
4792.418235877106,0.002036971372013853
4814.172447968285,0.001998454410376179
4835.926660059465,0.0019919044994338962
4857.680872150644,0.00196748118869025
4879.4350842418235,0.0019428222071401695
4901.189296333003,0.0019052650097353913
4922.943508424182,0.0018851811517742799
4944.697720515362,0.0018714341424493142
4966.451932606541,0.001854262761250681
4988.20614469772,0.0018170592583358419
5009.9603567889,0.0017846974673607849
5031.714568880079,0.0017643028252318249
5053.468780971259,0.001740645501933119
5075.222993062438,0.0017314166457190483
5096.977205153617,0.0017212395219971565
5118.731417244797,0.0016883146794581865
5140.485629335976,0.0016723511524500468
5162.239841427156,0.0016548856473512
5183.994053518335,0.0016271267567048978
5205.748265609514,0.0016205086178018306
5227.502477700694,0.001598459064573441
5249.256689791873,0.001591153651321267
5271.010901883053,0.0015653834556689297
5292.765113974232,0.0015406952518496316
5314.519326065411,0.0015430400182477448
5336.273538156591,0.001515600904756922
5358.02775024777,0.0014997048394934252
5379.78196233895,0.001488682477933424
5401.536174430129,0.0014719382640382716
5423.290386521308,0.0014730420975769837
5445.044598612488,0.00144075062276648
5466.798810703667,0.0014387829719453868
5488.553022794847,0.0014180855344558734
5510.307234886026,0.0014147638734884347
5532.061446977205,0.00139439144927384
5553.815659068385,0.0014075276022263293
5575.569871159564,0.0013954457689344289
5597.324083250744,0.0013903624700868475
5619.078295341923,0.001378117581113092
5640.832507433102,0.0013699101057989172
5662.586719524282,0.0013721089889090444
5684.340931615461,0.00138002457067474
5706.095143706641,0.0013909069392090902
5727.84935579782,0.001374227957512872
5749.603567888999,0.0013600966398579918
5771.357779980179,0.0013708157568258397
5793.111992071358,0.001352480125138998
5814.8662041625375,0.0013538668673691663
5836.620416253717,0.001367581107562546
5858.374628344896,0.0013695452715032825
5880.128840436076,0.001370835731211074
5901.883052527255,0.0013724329719887963
5923.6372646184345,0.001367901603506992
5945.391476709614,0.0013697729765829812
5967.145688800793,0.0013944812604907964
5988.899900891973,0.0013914376014036707
6010.654112983152,0.001398017843338203
6032.4083250743315,0.0014131709370249588
6054.162537165511,0.001412669256941624
6075.91674925669,0.0014149335857664839
6097.67096134787,0.0014335649482105789
6119.425173439049,0.0014221670981980283
6141.1793855302285,0.001441692126211765
6162.933597621408,0.0014517096748206922
6184.687809712587,0.0014700546880429312
6206.442021803767,0.0014932648270698672
6228.196233894946,0.0015024990255401167
6249.9504459861255,0.001493273618552541
6271.704658077305,0.0015344662409645903
6293.458870168484,0.0015596266089461925
6315.213082259664,0.0015510020647013982
6336.967294350843,0.0015554153465621328
6358.7215064420225,0.0015997830186762828
6380.475718533202,0.0016064622423627019
6402.229930624381,0.001621279002818454
6423.984142715561,0.0016631489034172496
6445.73835480674,0.0016463052207087846
6467.4925668979195,0.0016783097631429664
6489.246778989099,0.0017048472213221921
6511.000991080278,0.001737534156684409
6532.755203171458,0.001765026793479351
6554.509415262636,0.0017690773724563322
6576.2636273538155,0.001815803507817407
6598.017839444995,0.001830886381608919
6619.772051536174,0.0018641899624257717
6641.526263627354,0.0018658986006286622
6663.280475718533,0.0018933321116470824
6685.0346878097125,0.00193293496666727
6706.788899900892,0.0019574478460939898
6728.543111992071,0.001957064452853048
6750.297324083251,0.0020075363847036494
6772.05153617443,0.0020280605345169064
6793.8057482656095,0.002070804413882924
6815.559960356789,0.0020957113379921864
6837.314172447968,0.0021324689164487253
6859.068384539148,0.0021377882289211904
6880.822596630327,0.002171127259892888
6902.5768087215065,0.002209276139936563
6924.331020812686,0.002221153970092573
6946.085232903865,0.002265473744732655
6967.839444995045,0.0023012541924872184
6989.593657086224,0.0023212088816067372
7011.3478691774035,0.0023681440375587378
7033.102081268583,0.0023827636705214808
7054.856293359762,0.0024193437018782595
7076.610505450942,0.0024516942204053506
7098.364717542121,0.0024912173893012627
7120.1189296333005,0.002508386255149713
7141.87314172448,0.002575975345139196
7163.627353815659,0.0025836976186142603
7185.381565906839,0.002623469786120092
7207.135777998018,0.002669037808777725
7228.889990089197,0.0026653136593371147
7250.644202180377,0.002729085321935721
7272.398414271556,0.0027654938243736864
7294.152626362736,0.002808904641789215
7315.906838453915,0.0028338330264263984
7337.661050545094,0.0028873670624345637
7359.415262636274,0.002911146711482951
7381.169474727453,0.0029358663036184057
7402.923686818633,0.002987145682161652
7424.677898909812,0.003031233972212802
7446.432111000991,0.0030786182792366446
7468.186323092171,0.0030926654199369837
7489.94053518335,0.0031339806073713986
7511.69474727453,0.0031872070715384965
7533.448959365709,0.003250456373803839
7555.203171456888,0.0032734878842314353
7576.957383548068,0.0033194623655384316
7598.711595639247,0.0033376527343035554
7620.465807730427,0.00339101612935415
7642.220019821606,0.0034289095578288443
7663.974231912785,0.003467419629435843
7685.728444003965,0.003511457747798911
7707.482656095144,0.003571579180825199
7729.236868186324,0.003593871535607805
7750.991080277503,0.0036302516861190215
7772.745292368682,0.0036991118970235277
7794.499504459862,0.0037568522572707062
7816.253716551041,0.003802555544932644
7838.007928642221,0.0038262846635338044
7859.7621407334,0.0038553546779763336
7881.516352824579,0.003915529823746718
7903.270564915759,0.003995780194886851
7925.024777006938,0.004029789694567819
7946.778989098118,0.004064750517672271
7968.533201189297,0.004125167878838629
7990.287413280476,0.004177626641997703
8012.041625371656,0.00421600417820061
8033.795837462835,0.004261732543118233
8055.550049554015,0.0043250021455399305
8077.304261645194,0.00437037846919932
8099.058473736373,0.004428071799980777
8120.812685827553,0.004491629149830827
8142.566897918732,0.004512077071767502
8164.3211100099115,0.004590290070793566
8186.075322101091,0.004616329862543729
8207.829534192271,0.00468536819221414
8229.58374628345,0.004740838356754425
8251.337958374628,0.004800094933188301
8273.092170465809,0.004827101846722109
8294.846382556987,0.004902116644519692
8316.600594648167,0.004952620813719237
8338.354806739346,0.005010846032211427
8360.109018830526,0.005051919705705248
8381.863230921705,0.005133087503371241
8403.617443012885,0.0051762456538376345
8425.371655104063,0.00522911534813146
8447.125867195244,0.005301863563825931
8468.880079286422,0.005365710716028213
8490.634291377602,0.0054178745220759775
8512.388503468781,0.005506434043514732
8534.142715559961,0.0055224357119511135
8555.89692765114,0.005591467249451614
8577.65113974232,0.0056795563787341696
8599.405351833499,0.005737524028987504
8621.159563924679,0.005789865995746102
8642.913776015857,0.00582519211398431
8664.667988107038,0.005924770853608856
8686.422200198216,0.006005874183852089
8708.176412289396,0.006044704410579893
8729.930624380575,0.006133230545208047
8751.684836471755,0.006202073638825163
8773.439048562934,0.006238540109298729
8795.193260654114,0.00634848009621114
8816.947472745293,0.006408825759279465
8838.701684836473,0.00644315964658831
8860.455896927651,0.006474085839778153
8882.210109018832,0.006548278060196436
8903.96432111001,0.006607545949753206
8925.71853320119,0.006688145705391592
8947.472745292369,0.006763673349314039
8969.22695738355,0.006809915925350694
8990.981169474728,0.006914605830751092
9012.735381565908,0.0069623380292411115
9034.489593657087,0.007050953951382253
9056.243805748267,0.007146605552282986
9077.998017839445,0.007197051267661847
9099.752229930626,0.007307019461671427
9121.506442021804,0.007381998328707817
9143.260654112984,0.007454714268642695
9165.014866204163,0.007514897153521463
9186.769078295343,0.007606024175809132
9208.523290386522,0.0077240987619571514
9230.277502477702,0.007775344404100053
9252.03171456888,0.007872147599346001
9273.78592666006,0.007965198718674191
9295.54013875124,0.008028447313639232
9317.29435084242,0.008104044568707652
9339.048562933598,0.00821851002560744
9360.802775024777,0.0083052212778274
9382.556987115957,0.008434953360595007
9404.311199207135,0.008474093839055891
9426.065411298316,0.00854784343799651
9447.819623389494,0.008667210470422244
9469.573835480674,0.008783123496434796
9491.328047571853,0.008933053751932315
9513.082259663033,0.008905458175764457
9534.836471754212,0.009040949390038914
9556.590683845392,0.009172605314626865
9578.34489593657,0.009252948730678237
9600.09910802775,0.009304589434489304
9621.85332011893,0.009448952758173892
9643.60753221011,0.009534345708764708
9665.361744301288,0.009596659610813858
9687.115956392468,0.009767281279561574
9708.870168483647,0.0098621168594424
9730.624380574827,0.009988494164455622
9752.378592666006,0.010057823341020511
9774.132804757186,0.010242909914086915
9795.887016848365,0.01025771973393405
9817.641228939545,0.010390794158908258
9839.395441030723,0.010492614362205159
9861.149653121904,0.01067534077854253
9882.903865213082,0.010746772320437518
9904.658077304262,0.010863376087889115
9926.41228939544,0.010987799196211998
9948.166501486621,0.011116802456816528
9969.9207135778,0.011264009303115875
9991.67492566898,0.011285271306125918
10013.429137760158,0.011477337874796316
10035.183349851339,0.011568047673900812
10056.937561942517,0.011761929622843226
10078.691774033698,0.01188896018365761
10100.445986124876,0.011850095238623697
10122.200198216056,0.012074117399417028
10143.954410307235,0.012138056477035893
10165.708622398415,0.012306914853012677
10187.462834489594,0.012504076030613896
10209.217046580774,0.012591693704492101
10230.971258671952,0.01277733595063071
10252.725470763133,0.01286547147899901
10274.479682854311,0.01300736383327598
10296.233894945492,0.013156879874362462
10317.98810703667,0.013365218663445241
10339.74231912785,0.013447251147687916
10361.496531219029,0.013627802457306534
10383.25074331021,0.013728975142898102
10405.004955401388,0.013903306049233757
10426.759167492568,0.014146947576809635
10448.513379583746,0.01422861670297661
10470.267591674927,0.014448679241324862
10492.021803766105,0.014532364909939813
10513.776015857286,0.014670657068263338
10535.530227948464,0.014904546684858584
10557.284440039644,0.015086925607839391
10579.038652130823,0.015193985783121491
10600.792864222003,0.015398139913629828
10622.547076313182,0.015589341583726012
10644.301288404362,0.015689393278938483
10666.05550049554,0.01593956539360606
10687.80971258672,0.01603257356849938
10709.5639246779,0.016213771932925447
10731.31813676908,0.016373230342665555
10753.072348860258,0.01658856230211226
10774.826560951438,0.0168021017840272
10796.580773042617,0.01695403611586905
10818.334985133797,0.017162518195407223
10840.089197224976,0.017289732229684992
10861.843409316156,0.01749098149726767
10883.597621407334,0.017726126941160637
10905.351833498515,0.017864812954139348
10927.106045589693,0.018079422489777956
10948.860257680873,0.018278902409491277
10970.614469772052,0.018445131396541716
10992.368681863232,0.01863384956960209
