50.0,0.0008550891854911978
11014.12289395441,0.01884850458737016
11035.877106045591,0.017962262813970988
11057.63131813677,0.018983715181092056
11079.38553022795,0.01917445382275292
11101.139742319128,0.01941154550876063
11122.893954410309,0.01964835505222562
11144.648166501487,0.01968629646216154
11166.402378592667,0.019968485320315834
11188.156590683846,0.0201413270649415
11209.910802775024,0.02034478610982256
11231.665014866205,0.02054388833672657
11253.419226957383,0.020726242639503623
11275.173439048564,0.02088410671363037
11296.927651139742,0.021162690320349963
11318.681863230922,0.02142799601526433
11340.4360753221,0.021467490738449734
11362.190287413281,0.02176655104260962
11383.94449950446,0.02202878611340357
11405.69871159564,0.022239478807880818
11427.452923686818,0.022421316635108206
11449.207135777999,0.022517534662813355
11470.961347869177,0.022416038717845154
11492.715559960357,0.02254206931267074
11514.469772051536,0.0226478875073462
11536.223984142716,0.02291550127372214
11557.978196233895,0.02344442581635763
11579.732408325075,0.023680296922548288
11601.486620416254,0.02383854167994001
11623.240832507434,0.023867842783434724
11644.995044598612,0.023754236717423736
11666.749256689793,0.02371135815211775
11688.503468780971,0.02366095221688768
11710.257680872151,0.023529173214816217
11732.01189296333,0.02461940811480345
11753.76610505451,0.02473266306166857
11775.520317145689,0.024854966368599355
11797.274529236869,0.024436406955943606
11819.028741328048,0.02434861524439203
11840.782953419228,0.0250920944681018
11862.537165510406,0.025019402565665913
11884.291377601587,0.024808906728682203
11906.045589692765,0.02485855558544241
11927.799801783945,0.024596984814378244
11949.554013875124,0.024826291464416287
11971.308225966304,0.025497600278438167
11993.062438057483,0.025510472988524928
12014.816650148663,0.02544960274157522
12036.570862239842,0.025132123366376824
12058.325074331022,0.024610653005322797
12080.0792864222,0.02563675045365705
12101.83349851338,0.025061723437264587
12123.58771060456,0.025096610258688604
12145.34192269574,0.025069418186905095
12167.096134786918,0.025469812509849477
12188.850346878098,0.025113239043904893
12210.604558969277,0.024737552524194507
12232.358771060457,0.02489870631541215
12254.112983151635,0.024577721717179767
12275.867195242816,0.025306294708330773
12297.621407333994,0.0250430278408132
12319.375619425175,0.025039023948629988
12341.129831516353,0.024842266113111744
12362.884043607533,0.025123048275867678
12384.638255698712,0.02483065067765404
12406.392467789892,0.02489125109525323
12428.14667988107,0.024557050491608026
12449.900891972251,0.02508053192678052
12471.65510406343,0.02470525149865206
12493.40931615461,0.024858604835346975
12515.163528245788,0.024635213752481896
12536.917740336969,0.024632760110354278
12558.671952428147,0.024490047667403547
12580.426164519327,0.024866927107155178
12602.180376610506,0.02464919496964333
12623.934588701686,0.02468130957629139
12645.688800792865,0.024757925572388595
12667.443012884045,0.024619379926549837
12689.197224975223,0.024596457514881872
12710.951437066404,0.024749598208600336
12732.705649157582,0.02465716411530653
12754.459861248763,0.024799100685956983
12776.214073339941,0.024737121517408325
12797.968285431121,0.024742435872282365
12819.7224975223,0.024773718627515328
12841.47670961348,0.024800649956608575
12863.230921704659,0.02479431405139243
12884.985133795839,0.024776147857390764
12906.739345887017,0.0249247888697402
12928.493557978198,0.024852728411008017
12950.247770069376,0.02490467687747739
12972.001982160557,0.02493955689248919
12993.756194251735,0.024939182452448475
13015.510406342915,0.024956783224690256
13037.264618434094,0.02504271240209712
13059.018830525272,0.02505012100435908
13080.773042616453,0.025134241843058347
13102.527254707631,0.025159182375307926
13124.281466798811,0.02515712318822206
13146.03567888999,0.025189551751872246
13167.78989098117,0.025194015249706426
13189.544103072349,0.02522930258111716
13211.298315163529,0.0251778338254696
13233.052527254707,0.024871302269533314
13254.806739345888,0.024931904665985306
13276.560951437066,0.02505723888168547
13298.315163528247,0.0251683495529433
13320.069375619425,0.025214054422796665
13341.823587710605,0.025268471309748557
13363.577799801784,0.025313019505269495
13385.332011892964,0.02529440296574412
13407.086223984143,0.025303096650327407
13428.840436075323,0.025264100986320672
13450.594648166501,0.02530877787345926
13472.348860257682,0.02524374423465061
13494.10307234886,0.025190931771553234
13515.85728444004,0.025215126118679657
13537.611496531219,0.025129640254813675
13559.3657086224,0.02515767594090428
13581.119920713578,0.025040125974547734
13602.874132804758,0.024966407089720897
13624.628344895937,0.02499266615607471
13646.382556987117,0.024870238107033735
13668.136769078295,0.024828668597143787
13689.890981169476,0.024767214530211447
13711.645193260654,0.024669178122979127
13733.399405351835,0.024557654760883868
13755.153617443013,0.024519454247602435
13776.907829534193,0.024388415937704893
13798.662041625372,0.024337347431945988
13820.416253716552,0.024201708543799817
13842.17046580773,0.02407239663318848
13863.92467789891,0.023940781614862284
13885.67888999009,0.02378114899393673
13907.43310208127,0.023701166509882375
13929.187314172448,0.023736807564018376
13950.941526263628,0.023666921098864147
13972.695738354807,0.02368530540087947
13994.449950445987,0.02355073542458027
14016.204162537166,0.023457775295893022
14037.958374628346,0.023295519314959476
14059.712586719525,0.023189928592556988
14081.466798810705,0.022993618053896606
14103.221010901883,0.022849276822397423
14124.975222993064,0.022682031284719916
14146.729435084242,0.022531340067786048
14168.483647175422,0.02233269484863806
14190.237859266601,0.022176811129568336
14211.992071357781,0.022029148506857204
14233.74628344896,0.021912149981680253
14255.50049554014,0.021679124120325712
14277.254707631319,0.02149965154509424
14299.008919722499,0.02130609495866725
14320.763131813677,0.021139707832019485
14342.517343904858,0.0209298710829035
14364.271555996036,0.02079578935929543
14386.025768087216,0.020700003798166847
14407.779980178395,0.02056814512076308
14429.534192269575,0.020399669225268334
14451.288404360754,0.020223925233958315
14473.042616451934,0.020121743742817343
14494.796828543112,0.01995301357582468
14516.551040634293,0.019812736520107063
14538.305252725471,0.019697195422985602
14560.059464816652,0.019524388478796718
14581.81367690783,0.019419007081963847
14603.56788899901,0.019281901721312295
14625.322101090189,0.019173638359303354
14647.07631318137,0.01902246580129779
14668.830525272548,0.018902458396408917
14690.584737363728,0.01878700219445572
14712.338949454906,0.01864853740091198
14734.093161546087,0.018543308263716723
14755.847373637265,0.01840500328589142
14777.601585728446,0.018296974218827686
14799.355797819624,0.018185768726619454
14821.110009910804,0.01806660408972627
14842.864222001983,0.01795997069329374
14864.618434093163,0.017848152421941103
14886.372646184342,0.01774632568043633
14908.12685827552,0.017624323041978803
14929.8810703667,0.017507309643694888
14951.635282457879,0.01742680642475726
14973.38949454906,0.01732121143204493
14995.143706640238,0.01722491012858253
15016.897918731418,0.017125621181083187
15038.652130822597,0.01704791062421765
15060.406342913777,0.01693038982037546
15082.160555004955,0.016816066070380192
15103.914767096136,0.01674430566593542
15125.668979187314,0.016632438396495506
15147.423191278494,0.016539960464825695
15169.177403369673,0.016450705485173394
15190.931615460853,0.016385749555012364
15212.685827552032,0.016298149931685896
15234.440039643212,0.016218478863315292
15256.19425173439,0.016126734687585364
15277.94846382557,0.016025878502829757
15299.70267591675,0.01596220900688404
15321.45688800793,0.015886051919626883
15343.211100099108,0.015803026101297753
15364.965312190288,0.01573746011082303
15386.719524281467,0.01567443068688072
15408.473736372647,0.015613426916038932
15430.227948463826,0.01565251544471961
15451.982160555006,0.01554234059773302
15473.736372646184,0.015465321386691258
15495.490584737365,0.015414354280375842
15517.244796828543,0.01532264149418386
15538.999008919724,0.015275738804810358
15560.753221010902,0.015204809985410045
15582.507433102082,0.015141718512710504
15604.26164519326,0.015071955896824075
15626.015857284441,0.015017655503295346
15647.77006937562,0.01495460172871792
15669.5242814668,0.014891669718196276
15691.278493557978,0.01485098550613019
15713.032705649159,0.014816715967517938
15734.786917740337,0.014759329206175632
15756.541129831518,0.014697130889701229
15778.295341922696,0.014632897958170077
15800.049554013876,0.014580767560115105
15821.803766105055,0.014550138760910599
15843.557978196235,0.014483819022096106
15865.312190287414,0.014439051655610524
15887.066402378594,0.014418959257352522
15908.820614469772,0.014347185515966398
15930.574826560953,0.014296663129744541
15952.329038652131,0.014308236109655514
15974.083250743312,0.0142554202845195
15995.83746283449,0.014229345765570108
16017.59167492567,0.01413522417333595
16039.345887016849,0.014127555282817655
16061.10009910803,0.0141185414518317
16082.854311199208,0.014078443053019925
16104.608523290388,0.0140478492699404
16126.362735381566,0.014057720903014756
16148.116947472747,0.014018168700238023
16169.871159563925,0.013998619692613698
16191.625371655105,0.013995651959232374
16213.379583746284,0.013971639026838942
16235.133795837464,0.013931393292107578
16256.888007928643,0.013899628835546544
16278.642220019823,0.013904411457657494
16300.396432111002,0.01388550802638481
16322.150644202182,0.013871662335005131
16343.90485629336,0.01381042261067003
16365.65906838454,0.01380798574507868
16387.413280475717,0.013779695097450051
16409.1674925669,0.01377672294674481
16430.921704658078,0.013762406828402947
16452.675916749256,0.013752488622880478
16474.43012884044,0.013705479477450032
16496.184340931617,0.013698915214551698
16517.938553022796,0.013683396500568124
16539.692765113974,0.013674179610703708
16561.446977205156,0.01363883984896329
16583.201189296335,0.013615057144211514
16604.955401387513,0.013608647814795599
16626.70961347869,0.013590886554483964
16648.463825569874,0.013562129644851505
16670.218037661052,0.013557696887494019
16691.97224975223,0.013525622061460242
16713.72646184341,0.01350713850707847
16735.48067393459,0.013492521521358452
16757.23488602577,0.013470294743431562
16778.98909811695,0.013472511651550091
16800.743310208127,0.013433428026688645
16822.497522299305,0.013433748627140082
16844.251734390487,0.013417996186968045
16866.005946481666,0.013391278766949854
16887.760158572844,0.013361195156276253
16909.514370664023,0.013356145341446761
16931.268582755205,0.013322280223463623
16953.022794846383,0.013309158815522864
16974.777006937562,0.01327700297892898
16996.53121902874,0.013275826439947645
17018.285431119923,0.013247656139412511
17040.0396432111,0.01321481816604012
17061.79385530228,0.013201036884962674
17083.548067393458,0.013178936432067802
17105.30227948464,0.013164401193340204
17127.05649157582,0.013126629193171261
17148.810703666997,0.01311401233099199
17170.564915758176,0.01307569086847995
17192.319127849358,0.013085265589233296
17214.073339940536,0.013030013388346768
17235.827552031715,0.013035291635688171
17257.581764122893,0.012990857801662098
17279.335976214075,0.012978643998394017
17301.090188305254,0.012953914632670465
17322.844400396432,0.012937162314663636
17344.59861248761,0.01290471057136114
17366.352824578793,0.012876453650877404
17388.10703666997,0.012852586557795167
17409.86124876115,0.012813140180984714
17431.61546085233,0.01279039783494028
17453.36967294351,0.012771442757936865
17475.12388503469,0.01274459126454709
17496.878097125867,0.01271007473423996
17518.632309217046,0.012680707408260352
17540.386521308228,0.01266700907236432
17562.140733399407,0.012622406163664437
17583.894945490585,0.01261225555221353
17605.649157581764,0.01258196735214684
17627.403369672946,0.012604389702385475
17649.157581764124,0.01257887314748984
17670.911793855303,0.012548729880579987
17692.66600594648,0.012515202341550255
17714.420218037663,0.012486112524651137
17736.17443012884,0.012468875388724519
17757.92864222002,0.012429986549797068
17779.6828543112,0.012394296784375666
17801.43706640238,0.012371926926632448
17823.19127849356,0.012339193658678228
17844.945490584738,0.012314107822955953
17866.699702675916,0.01226595390585934
17888.4539147671,0.012231746094457815
17910.208126858277,0.012214054331538117
17931.962338949455,0.012191112133924657
17953.716551040634,0.012157050647928139
17975.470763131816,0.012125209992538728
17997.224975222995,0.012102313334613427
18018.979187314173,0.012073083904756232
18040.73339940535,0.012052465600588206
18062.487611496534,0.01200896524211162
18084.241823587712,0.011991885061160067
18105.99603567889,0.011952329172275377
18127.75024777007,0.011918268960445557
18149.50445986125,0.011882423169474356
18171.25867195243,0.011831969467331676
18193.01288404361,0.011811451601724912
18214.767096134787,0.01169804425374964
18236.52130822597,0.011562449849026157
18258.275520317147,0.011483099707620847
18280.029732408326,0.011409752559685597
18301.783944499504,0.011368800680882746
18323.538156590686,0.011329947304867971
18345.292368681865,0.011308847572478683
18367.046580773043,0.011263257325039546
18388.800792864222,0.011202750073129767
18410.555004955404,0.01118475062434836
18432.309217046582,0.01121539621034879
18454.06342913776,0.01120159075737174
18475.81764122894,0.011188303556912013
18497.57185332012,0.01120661205495702
18519.3260654113,0.011189286710741887
18541.08027750248,0.011186499457106319
18562.834489593657,0.01117022923713654
18584.58870168484,0.011159027727264592
18606.342913776018,0.011149303050266103
18628.097125867196,0.011123827070647808
18649.851337958375,0.01110736851082096
18671.605550049553,0.011106550153608995
18693.359762140735,0.011084759456838249
18715.113974231914,0.011031559362545124
18736.868186323092,0.01104811662136321
18758.62239841427,0.011008125732844124
18780.376610505453,0.010985714980352668
18802.13082259663,0.01096391237036579
18823.88503468781,0.010931020952991446
18845.63924677899,0.01090864149744935
18867.39345887017,0.010887864659924827
18889.14767096135,0.01085186936368131
18910.901883052527,0.010819480267595574
18932.656095143706,0.010825741497552074
18954.410307234888,0.010801103068073187
18976.164519326067,0.010782703784543188
18997.918731417245,0.010751431696809964
19019.672943508423,0.010726175388695872
19041.427155599606,0.010703918465576705
19063.181367690784,0.01067498116809791
19084.935579781963,0.010670795665326227
19106.68979187314,0.010631382461737936
19128.444003964323,0.010630048841125096
19150.1982160555,0.010593789312400357
19171.95242814668,0.010578211389023477
19193.70664023786,0.010555840999651756
19215.46085232904,0.01053677029147376
19237.21506442022,0.010504734340704576
19258.969276511398,0.010493617162222805
19280.723488602576,0.010466632421227612
19302.47770069376,0.010423904030467857
19324.231912784937,0.010407825526072821
19345.986124876115,0.01039618889648096
19367.740336967294,0.0103826069562266
19389.494549058476,0.01035147634437185
19411.248761149654,0.010329546131617304
19433.002973240833,0.010299144556503954
19454.75718533201,0.010283783345548319
19476.511397423194,0.01028505484214941
19498.265609514372,0.01026237156648579
19520.01982160555,0.010233066629660387
19541.77403369673,0.01021317665773059
19563.52824578791,0.010197456417067935
19585.28245787909,0.010155303238728866
19607.036669970268,0.010140606760907604
19628.790882061447,0.010133028351100673
19650.54509415263,0.010088556575126344
19672.299306243807,0.010076987679969942
19694.053518334986,0.010064999738266514
19715.807730426164,0.010040754801778002
19737.561942517346,0.010025399233248768
19759.316154608525,0.009993409165253066
19781.070366699703,0.009972115499476178
19802.82457879088,0.009944511004360647
19824.578790882064,0.009953983574981928
19846.333002973242,0.009930218420846189
19868.08721506442,0.009906758395574054
19889.8414271556,0.009902161587606718
19911.59563924678,0.00986906681883115
19933.34985133796,0.009843883386580167
19955.10406342914,0.009852473260923067
19976.858275520317,0.009816775040510452
19998.6124876115,0.009785943167246885
20020.366699702678,0.00977819606628692
20042.120911793856,0.009764002072462398
20063.875123885035,0.009738559336162305
20085.629335976217,0.009722418597793967
20107.383548067395,0.00969340934455267
20129.137760158574,0.009657114842603974
20150.891972249752,0.009664729509211729
20172.646184340934,0.009634814774346469
20194.400396432113,0.009637260936084382
20216.15460852329,0.00959229158646801
20237.90882061447,0.009569109217853249
20259.663032705652,0.009544119801974197
20281.41724479683,0.00957631048919285
20303.17145688801,0.009511685277108363
20324.925668979187,0.009512326208361233
20346.67988107037,0.009478431468877538
20368.434093161548,0.009473988896219164
20390.188305252726,0.009449158615836756
20411.942517343905,0.00943097519518793
20433.696729435087,0.009403996274605015
20455.450941526266,0.009408254825922871
20477.205153617444,0.009380669012162245
20498.959365708622,0.009357773235290807
20520.7135777998,0.009342186665824924
20542.467789890983,0.00934658594451541
20564.22200198216,0.00931785229129916
20585.97621407334,0.009272528231748772
20607.73042616452,0.009267417206158035
20629.4846382557,0.009261583964296227
20651.23885034688,0.009248074277082446
20672.993062438058,0.009237875878253886
20694.747274529236,0.009216345860319317
20716.50148662042,0.009198443669762456
20738.255698711597,0.009180282921432978
20760.009910802775,0.009166026639325515
20781.764122893954,0.00916760867444068
20803.518334985136,0.009154145123030604
20825.272547076314,0.009111521996258254
20847.026759167493,0.00909528160308525
20868.78097125867,0.009097800861445859
20890.535183349853,0.009087631196010377
20912.289395441032,0.009065070226469567
20934.04360753221,0.0090432114491493
20955.79781962339,0.009022836047718034
20977.55203171457,0.009034546145253175
20999.30624380575,0.009001850855447727
21021.060455896928,0.008995790362485387
21042.814667988107,0.00895803351612674
21064.56888007929,0.008956001171096673
21086.323092170467,0.00894752228967394
21108.077304261646,0.008931611067492863
21129.831516352824,0.00892427586700372
21151.585728444006,0.008906118599530326
21173.339940535185,0.008885373989579618
21195.094152626363,0.008888882057624682
21216.84836471754,0.008863891510447993
21238.602576808724,0.008851341264873363
21260.356788899902,0.00884116331113785
21282.11100099108,0.008827294013104186
21303.86521308226,0.008814356904169754
21325.61942517344,0.008804437374658417
21347.37363726462,0.008771662155685887
21369.1278493558,0.008746654650133672
21390.882061446977,0.008749621841486923
21412.63627353816,0.008749959902992585
21434.390485629337,0.008723557545110252
21456.144697720516,0.008731169975788811
21477.898909811694,0.008687892421524164
21499.653121902877,0.008681173530125982
21521.407333994055,0.008679334868491997
21543.161546085234,0.008669427541288294
21564.915758176412,0.008658415720484031
21586.669970267594,0.008649895291141968
21608.424182358773,0.00862861986371152
21630.17839444995,0.008614639659099213
21651.93260654113,0.008616335447806394
21673.68681863231,0.008604159796223278
21695.44103072349,0.008576196122830039
21717.19524281467,0.008578384444699655
21738.949454905847,0.008568325886782436
21760.70366699703,0.008539688539908349
21782.457879088208,0.008543347051593129
21804.212091179386,0.008516762506970005
21825.966303270565,0.008507582298561677
21847.720515361747,0.008506209718881143
21869.474727452925,0.00846916113264047
21891.228939544104,0.008471109257282661
21912.983151635282,0.008465073640397053
21934.737363726465,0.008443933874344707
21956.491575817643,0.00843888689438696
21978.24578790882,0.008432715838005452
22000.0,0.008419894852690027
