50.0,0.0007982076928876343
71.75421209117938,0.0014985667330252596
93.50842418235877,0.002169431958510107
115.26263627353816,0.0028257396111478496
137.01684836471753,0.003502526298988774
158.77106045589693,0.004103754033827076
180.52527254707633,0.004694068858580582
202.2794846382557,0.005287421980787329
224.0336967294351,0.0058245122529846215
245.7879088206145,0.006342269146187506
267.54212091179386,0.006827433466762308
289.29633300297326,0.007289491737471482
311.05054509415265,0.00774709248150227
332.80475718533205,0.008150361152445516
354.5589692765114,0.008548676309359947
376.3131813676908,0.008919512784755118
398.0673934588702,0.009329808538241554
419.8216055500496,0.009638150767885767
441.575817641229,0.009919636219497619
463.3300297324083,0.010336875629640516
485.0842418235877,0.010463790149066446
506.8384539147671,0.010715491121294675
528.5926660059465,0.010993520902176701
550.3468780971259,0.01113942295197148
572.1010901883053,0.011426704252512096
593.8553022794847,0.011504066085448267
615.6095143706641,0.011688531566018248
637.3637264618434,0.011803703689537195
659.1179385530228,0.011951293805674178
680.8721506442022,0.012051888600350443
702.6263627353816,0.012076878972150793
724.380574826561,0.012179668766633105
746.1347869177404,0.012217974049923376
767.8889990089198,0.012281931856498023
789.6432111000992,0.012364493265194251
811.3974231912786,0.012329049713807022
833.151635282458,0.012376838882441428
854.9058473736374,0.012463842122447034
876.6600594648166,0.012409521623529247
898.414271555996,0.012460005413790356
920.1684836471754,0.012479865761143585
941.9226957383548,0.012414346089656917
963.6769078295342,0.012402111774661806
985.4311199207136,0.012440211625336282
1007.185332011893,0.012420368849382574
1028.9395441030724,0.012336895722546292
1050.6937561942518,0.012311601606532961
1072.4479682854312,0.012277493186006497
1094.2021803766106,0.012176159447637749
1115.95639246779,0.012145542518605787
1137.7106045589694,0.012067069513229176
1159.4648166501488,0.012077921539842234
1181.2190287413282,0.011914272177961774
1202.9732408325076,0.011959750214136164
1224.7274529236868,0.011797141077230237
1246.4816650148662,0.011767797250957718
1268.2358771060456,0.01166320186331888
1289.990089197225,0.011623734294411114
1311.7443012884044,0.011563844509161172
1333.4985133795838,0.011405192187229683
1355.2527254707632,0.011375808826337097
1377.0069375619426,0.011348623616344011
1398.761149653122,0.011183133317399108
1420.5153617443013,0.011176742582710805
1442.2695738354807,0.011041585570502907
1464.0237859266601,0.010922401729182551
1485.7779980178395,0.010840622690049912
1507.532210109019,0.010765073433214471
1529.2864222001983,0.010714159187988294
1551.0406342913777,0.010581442564823806
1572.7948463825571,0.01048619749836069
1594.5490584737365,0.010473812165354552
1616.303270564916,0.010333515436062453
1638.0574826560953,0.010283084204701233
1659.8116947472747,0.010235459210813602
1681.5659068384539,0.010134146598140615
1703.3201189296333,0.010002802482386674
1725.0743310208127,0.009930375985014466
1746.828543111992,0.009899282873066918
1768.5827552031715,0.009763121049726927
1790.3369672943509,0.009696538621177817
1812.0911793855303,0.009609897972641541
1833.8453914767097,0.009508829678293959
1855.599603567889,0.009421197421877539
1877.3538156590685,0.009329279947691784
1899.1080277502479,0.009261990485420507
1920.8622398414273,0.00920580864943352
1942.6164519326067,0.009097385532220231
1964.370664023786,0.009009507515321912
1986.1248761149654,0.008950895029447558
2007.8790882061448,0.008852807844227163
2029.6333002973242,0.008798326486358926
2051.3875123885036,0.00870295038924628
2073.141724479683,0.008655387571412848
2094.8959365708624,0.008564055375232754
2116.650148662042,0.008471713404533761
2138.404360753221,0.008407689185207193
2160.1585728444006,0.008325776344354262
2181.91278493558,0.008264938027340556
2203.6669970267594,0.008172570668444783
2225.421209117939,0.008124947658597316
2247.175421209118,0.008178199027689716
2268.9296333002976,0.008043011470387258
2290.683845391477,0.007961705031023569
2312.4380574826564,0.007920630079936382
2334.192269573836,0.007862515776334443
2355.946481665015,0.00774115466921221
2377.700693756194,0.007711721796166275
2399.4549058473735,0.007640562673406325
2421.209117938553,0.007552618408623727
2442.9633300297323,0.00749696028939096
2464.7175421209117,0.0074138906215493895
2486.471754212091,0.0073462367658689715
2508.2259663032705,0.007330353371255168
2529.98017839445,0.0072508352967945704
2551.7343904856293,0.007152037522849695
2573.4886025768087,0.007119307491647836
2595.242814667988,0.007011490445003045
2616.9970267591675,0.006986938154518114
2638.751238850347,0.006920270033707717
2660.5054509415263,0.006853458747233036
2682.2596630327057,0.0067776805352950205
2704.013875123885,0.006720186168395412
2725.7680872150645,0.006648955696040394
2747.522299306244,0.006605881859167178
2769.2765113974233,0.00653800923388886
2791.0307234886027,0.006463124602681353
2812.784935579782,0.006406265875413929
2834.5391476709615,0.006354088300041242
2856.293359762141,0.006308534570998244
2878.0475718533203,0.006243874409799256
2899.8017839444997,0.006174456205612442
2921.555996035679,0.006137229468998043
2943.3102081268585,0.0060731087770572656
2965.064420218038,0.006001495393205347
2986.8186323092173,0.005958253723947059
3008.5728444003967,0.005905326679582934
3030.327056491576,0.005861170515136716
3052.0812685827555,0.005803106199087692
3073.835480673935,0.005726986375179358
3095.5896927651143,0.005703329613034915
3117.3439048562936,0.0056211758505766395
3139.098116947473,0.005588073014544459
3160.8523290386524,0.005537565834192673
3182.606541129832,0.005463250768663104
3204.3607532210112,0.005423688007550305
3226.1149653121906,0.005368899816592316
3247.86917740337,0.00530800325631136
3269.6233894945494,0.005273379764137702
3291.377601585729,0.0052274286733893375
3313.1318136769078,0.005177501549085041
3334.886025768087,0.00512699133385156
3356.6402378592666,0.005076165260687245
3378.394449950446,0.005013428621247639
3400.1486620416254,0.004967731221014478
3421.9028741328048,0.004921925677449833
3443.657086223984,0.004853120469508459
3465.4112983151635,0.004822213751067657
3487.165510406343,0.004755973175038942
3508.9197224975223,0.004722133813830036
3530.6739345887017,0.004681997188237088
3552.428146679881,0.004626426340560606
3574.1823587710605,0.004586630973582353
3595.93657086224,0.004554830277700366
3617.6907829534193,0.004508582990824611
3639.4449950445987,0.00445600397624082
3661.199207135778,0.004424295789989747
3682.9534192269575,0.004384016555459845
3704.707631318137,0.004325306614491509
3726.4618434093163,0.004303489624291547
3748.2160555004957,0.004240063986357989
3769.970267591675,0.004206057729612969
3791.7244796828545,0.0041586060025513355
3813.478691774034,0.0041390608692593546
3835.2329038652133,0.0041031816874714435
3856.9871159563927,0.004058248770770466
3878.741328047572,0.004034244182375306
3900.4955401387515,0.00399444170654999
3922.249752229931,0.003949893214404283
3944.0039643211103,0.003898859288392568
3965.7581764122897,0.003865636421673668
3987.512388503469,0.0038170336516119424
4009.2666005946485,0.0037919364229543726
4031.020812685828,0.003757289860627205
4052.7750247770073,0.0037041741009755467
4074.5292368681867,0.003670367117939294
4096.283448959366,0.0036210687438098994
4118.0376610505455,0.0035950987410920997
4139.791873141725,0.0035458472337997022
4161.546085232904,0.0035161254438072884
4183.300297324084,0.0034998770412610213
4205.054509415263,0.003448591879577808
4226.808721506442,0.003408884204670496
4248.562933597622,0.003373633398960237
4270.317145688801,0.003340132846502067
4292.071357779981,0.0032844732605130157
4313.82556987116,0.0032694302199178377
4335.579781962339,0.003246910583281437
4357.333994053519,0.0031913253853571564
4379.088206144698,0.003170558016625149
4400.842418235878,0.0031412879127803613
4422.596630327057,0.003085111265190933
4444.350842418236,0.0030902613489077265
4466.105054509416,0.0030590991813751315
4487.859266600595,0.0030355011961839184
4509.613478691775,0.0029927672374994354
4531.367690782954,0.0029739635187089972
4553.121902874133,0.0029356395991015313
4574.876114965313,0.00287896614770511
4596.630327056492,0.002851229623690979
4618.384539147672,0.002813605937505286
4640.138751238851,0.0027771974155947213
4661.89296333003,0.0027699954027701926
4683.64717542121,0.002729922987113373
4705.401387512388,0.0026958513659206063
4727.155599603568,0.0026608633549592507
4748.909811694747,0.0026343622304034046
4770.6640237859265,0.002592646789052647
4792.418235877106,0.0025824907732346306
4814.172447968285,0.0025293362000874853
4835.926660059465,0.0025092405108701715
4857.680872150644,0.0024670984469193765
4879.4350842418235,0.0024278887169102295
4901.189296333003,0.002413132155559036
4922.943508424182,0.00236731316945963
4944.697720515362,0.002337710135737534
4966.451932606541,0.002317789528593138
4988.20614469772,0.0022604662895013496
5009.9603567889,0.0022532035799483364
5031.714568880079,0.0022186641578485914
5053.468780971259,0.0022053545634398565
5075.222993062438,0.002152643168450359
5096.977205153617,0.0021379972478319516
5118.731417244797,0.0021089746714242448
5140.485629335976,0.0020702268903914855
5162.239841427156,0.002050724733066337
5183.994053518335,0.0020250791067891643
5205.748265609514,0.002010495668507893
5227.502477700694,0.001979341223081306
5249.256689791873,0.0019408142611906478
5271.010901883053,0.0019363641118222059
5292.765113974232,0.001905516271778596
5314.519326065411,0.0018779831835482447
5336.273538156591,0.0018423317348851699
5358.02775024777,0.0018246286045264116
5379.78196233895,0.0018173956298643398
5401.536174430129,0.001777170441782667
5423.290386521308,0.001756210908110128
5445.044598612488,0.0017459531555162069
5466.798810703667,0.0017294946018583
5488.553022794847,0.001700105585635198
5510.307234886026,0.0016798269425286048
5532.061446977205,0.001672398904697381
5553.815659068385,0.001661108132035058
5575.569871159564,0.0016195555895680148
5597.324083250744,0.001598807661235397
5619.078295341923,0.0015969280292643122
5640.832507433102,0.0015652290263948596
5662.586719524282,0.001568657800772686
5684.340931615461,0.0015505247473629694
5706.095143706641,0.0015500968246664464
5727.84935579782,0.0015209167129468333
5749.603567888999,0.00148758626196668
5771.357779980179,0.0014803881253887441
5793.111992071358,0.0014777600380718107
5814.8662041625375,0.0014677479984060615
5836.620416253717,0.0014620422102046165
5858.374628344896,0.0014526929091081156
5880.128840436076,0.0014455800965439446
5901.883052527255,0.0014230576658343821
5923.6372646184345,0.0014253851400018171
5945.391476709614,0.001420373866662577
5967.145688800793,0.0014049188602026097
5988.899900891973,0.0013945869332031616
6010.654112983152,0.0014052974524946667
6032.4083250743315,0.001377272970364626
6054.162537165511,0.0013788986653043072
6075.91674925669,0.001369428708266334
6097.67096134787,0.0013958806978681955
6119.425173439049,0.0013856584034992174
6141.1793855302285,0.0013879200658053043
6162.933597621408,0.0013912420205219507
6184.687809712587,0.0013813391361765582
6206.442021803767,0.0013829293709127014
6228.196233894946,0.0013805027088046587
6249.9504459861255,0.001401368725585811
6271.704658077305,0.0014174310716747393
6293.458870168484,0.0014230831387522657
6315.213082259664,0.001409631316824722
6336.967294350843,0.0014411418422990154
6358.7215064420225,0.0014409464221552444
6380.475718533202,0.0014558028641722066
6402.229930624381,0.0014753134074853382
6423.984142715561,0.0014845098062997092
6445.73835480674,0.001483282735691345
6467.4925668979195,0.0015057023098491282
6489.246778989099,0.0015361932335630827
6511.000991080278,0.0015589092422476044
6532.755203171458,0.0015553494332724723
6554.509415262636,0.0015727968670829681
6576.2636273538155,0.0015791001617012773
6598.017839444995,0.0016192164449621922
6619.772051536174,0.0016495196119549473
6641.526263627354,0.001655366369862877
6663.280475718533,0.001667260351681764
6685.0346878097125,0.0016736360610270084
6706.788899900892,0.0016985211125037569
6728.543111992071,0.0017239954574835745
6750.297324083251,0.001757127959159776
6772.05153617443,0.001777717207090599
6793.8057482656095,0.001813606825836846
6815.559960356789,0.0018485884612211556
6837.314172447968,0.001861219877807026
6859.068384539148,0.0018966744820495688
6880.822596630327,0.0019168315567237512
6902.5768087215065,0.0019426233745945198
6924.331020812686,0.001969094745821033
6946.085232903865,0.0020041065095657965
6967.839444995045,0.0020439841696463794
6989.593657086224,0.002057525529289248
7011.3478691774035,0.0021102468632124534
7033.102081268583,0.0021105147761761823
7054.856293359762,0.002166862393804692
7076.610505450942,0.0021809710743210236
7098.364717542121,0.002222085914265243
7120.1189296333005,0.002230786950452239
7141.87314172448,0.002262637338178834
7163.627353815659,0.002324731921907771
7185.381565906839,0.0023686461299408995
7207.135777998018,0.002424336154665231
7228.889990089197,0.0024345129376078492
7250.644202180377,0.0024665832361114434
7272.398414271556,0.002483197660036953
7294.152626362736,0.002526772700245315
7315.906838453915,0.0025789208293489738
7337.661050545094,0.0026092785167678057
7359.415262636274,0.002667533432703703
7381.169474727453,0.0027087423463210748
7402.923686818633,0.0027496570403441225
7424.677898909812,0.002783733552689625
7446.432111000991,0.002818305594092486
7468.186323092171,0.002863387934733609
7489.94053518335,0.0028903291434731093
7511.69474727453,0.0029549260621223672
7533.448959365709,0.002969404795235907
7555.203171456888,0.0030245917890657573
7576.957383548068,0.0030855618792241064
7598.711595639247,0.0030957573245538805
7620.465807730427,0.003174936549209291
7642.220019821606,0.003199069256244697
7663.974231912785,0.0032323022486608517
7685.728444003965,0.0032952200481546
7707.482656095144,0.0033500929248396977
7729.236868186324,0.0033932467049622252
7750.991080277503,0.003421352350291475
7772.745292368682,0.003476074480587549
7794.499504459862,0.003518378962370313
7816.253716551041,0.0035749158159612653
7838.007928642221,0.003598944272313896
7859.7621407334,0.0036618210133660275
7881.516352824579,0.0037107735129583157
7903.270564915759,0.003751962366371097
7925.024777006938,0.0037970315542466856
7946.778989098118,0.003843216160897146
7968.533201189297,0.003871621827868135
7990.287413280476,0.003961197790936095
8012.041625371656,0.004010572981171145
8033.795837462835,0.004057677042062982
8055.550049554015,0.004082241725587548
8077.304261645194,0.004161399988225717
8099.058473736373,0.004234162637316262
8120.812685827553,0.0042353788301973646
8142.566897918732,0.004328882379783147
8164.3211100099115,0.004374612132807319
8186.075322101091,0.004439328755417985
8207.829534192271,0.004488207095471977
8229.58374628345,0.0045148923302521845
8251.337958374628,0.004620635828679858
8273.092170465809,0.004605154839117247
8294.846382556987,0.0047181867517618456
8316.600594648167,0.0047635559624962945
8338.354806739346,0.004843068168728683
8360.109018830526,0.004907735055031496
8381.863230921705,0.004960761356689112
8403.617443012885,0.005014790256359881
8425.371655104063,0.00509352875454532
8447.125867195244,0.005110748180404216
8468.880079286422,0.005230419777922705
8490.634291377602,0.005252978970613246
8512.388503468781,0.005336032672407188
8534.142715559961,0.005401348203676652
8555.89692765114,0.005454928534404186
8577.65113974232,0.005541292177182593
8599.405351833499,0.0055365328852436165
8621.159563924679,0.005659548181528716
8642.913776015857,0.005693043850250233
8664.667988107038,0.005804156425692368
8686.422200198216,0.005833704658088974
8708.176412289396,0.005951989890032408
8729.930624380575,0.005980632269520757
8751.684836471755,0.006073987273984775
8773.439048562934,0.006141880666311419
8795.193260654114,0.00619089567910468
8816.947472745293,0.00629338509241378
8838.701684836473,0.006343302254553617
8860.455896927651,0.006329763957209147
8882.210109018832,0.0064636325157057
8903.96432111001,0.006493780116558691
8925.71853320119,0.0065839668337780224
8947.472745292369,0.006629312705349779
8969.22695738355,0.006744122550482754
8990.981169474728,0.006783389668563793
9012.735381565908,0.006871150992354411
9034.489593657087,0.006964349761471849
9056.243805748267,0.007072308594144489
9077.998017839445,0.007095768013998343
9099.752229930626,0.007216821576607323
9121.506442021804,0.00730566027053339
9143.260654112984,0.007327713830915752
9165.014866204163,0.0074795217122541335
9186.769078295343,0.007536770218279446
9208.523290386522,0.007586787853594234
9230.277502477702,0.007745046267011257
9252.03171456888,0.0077977564528600146
9273.78592666006,0.007878116914174668
9295.54013875124,0.007964030908471037
9317.29435084242,0.008051071208784332
9339.048562933598,0.008227864391624658
9360.802775024777,0.008317887463111412
9382.556987115957,0.008410856443743288
9404.311199207135,0.008452828514392623
9426.065411298316,0.008549484677074812
9447.819623389494,0.008664182210665297
9469.573835480674,0.008748064869384372
9491.328047571853,0.00880155291276545
9513.082259663033,0.008964371898551789
9534.836471754212,0.00906462226681046
9556.590683845392,0.009222596345031045
9578.34489593657,0.009229035861162204
9600.09910802775,0.009307355239833172
9621.85332011893,0.009464749823866081
9643.60753221011,0.009545016653423975
9665.361744301288,0.00970944290401679
9687.115956392468,0.009702411974544268
9708.870168483647,0.009836452078920834
9730.624380574827,0.009999638773056005
9752.378592666006,0.01013648170906242
9774.132804757186,0.01031845977092027
9795.887016848365,0.010264769811005894
9817.641228939545,0.01053016685377587
9839.395441030723,0.010643708441728945
9861.149653121904,0.010632770552309543
9882.903865213082,0.010903916141595369
9904.658077304262,0.010958699327761712
9926.41228939544,0.011046751843966668
9948.166501486621,0.011074761419406425
9969.9207135778,0.011336341371325274
9991.67492566898,0.011436232110635783
10013.429137760158,0.011681965164980847
10035.183349851339,0.011564128020452646
10056.937561942517,0.011921646369724318
10078.691774033698,0.012029448547642116
10100.445986124876,0.012010069833267457
10122.200198216056,0.012336775107493854
10143.954410307235,0.012426368789405536
10165.708622398415,0.012551029324953791
10187.462834489594,0.012642587444598712
10209.217046580774,0.012822493467244544
10230.971258671952,0.012976648432813844
10252.725470763133,0.013114834732713104
10274.479682854311,0.013156804639119408
10296.233894945492,0.013394950133863022
10317.98810703667,0.013549622621038935
10339.74231912785,0.013681172405269549
10361.496531219029,0.013810086131623364
10383.25074331021,0.014056562619519824
10405.004955401388,0.014062649496016887
10426.759167492568,0.014400743880965662
10448.513379583746,0.014502400284025985
10470.267591674927,0.014678117798072748
10492.021803766105,0.014820883908467605
10513.776015857286,0.01487305835567497
10535.530227948464,0.015160885252444198
10557.284440039644,0.015257257232289951
10579.038652130823,0.015471849233355428
10600.792864222003,0.015666999262579036
10622.547076313182,0.015887034209465686
10644.301288404362,0.01598970747004976
10666.05550049554,0.016200375989265745
10687.80971258672,0.016358868045093893
10709.5639246779,0.01650734891961956
10731.31813676908,0.01668192374477647
10753.072348860258,0.01691052428951288
10774.826560951438,0.017099142490416323
10796.580773042617,0.017263555673217787
10818.334985133797,0.017457962337402294
10840.089197224976,0.017666510389512155
10861.843409316156,0.01781292722108441
10883.597621407334,0.017993485233322785
10905.351833498515,0.01825083128624647
10927.106045589693,0.018389634901909552
10948.860257680873,0.01859498196235818
10970.614469772052,0.01878160041077493
10992.368681863232,0.01897246441990942
