50.0,0.0008042459565903953
71.75421209117938,0.0014999973545273338
93.50842418235877,0.0021737321863065377
115.26263627353816,0.0028316852614632157
137.01684836471753,0.0034951321475648095
158.77106045589693,0.004099654323840609
180.52527254707633,0.004684650560611111
202.2794846382557,0.005253949291983793
224.0336967294351,0.0058075737709155275
245.7879088206145,0.006345741581870869
267.54212091179386,0.00682820791894125
289.29633300297326,0.007285376119460134
311.05054509415265,0.0077472798273774774
332.80475718533205,0.008136048489526903
354.5589692765114,0.008549539589396029
376.3131813676908,0.008921888072981974
398.0673934588702,0.009267963913242487
419.8216055500496,0.00970324233241245
441.575817641229,0.009905513836463004
463.3300297324083,0.01023209477955135
485.0842418235877,0.010476558436831056
506.8384539147671,0.010693300031188221
528.5926660059465,0.010994560114724236
550.3468780971259,0.01125934976167434
572.1010901883053,0.011408775331076907
593.8553022794847,0.011466756039649226
615.6095143706641,0.011695251949052144
637.3637264618434,0.011783824568160246
659.1179385530228,0.011902965510359551
680.8721506442022,0.012092672954976083
702.6263627353816,0.01208989798991526
724.380574826561,0.012144911831462013
746.1347869177404,0.012196513959685447
767.8889990089198,0.012263768306530136
789.6432111000992,0.012332763344730572
811.3974231912786,0.012371322958709064
833.151635282458,0.012487584322978763
854.9058473736374,0.012394838693700092
876.6600594648166,0.01241564386011213
898.414271555996,0.012452100101960352
920.1684836471754,0.01243920060249476
941.9226957383548,0.012405483142453138
963.6769078295342,0.01241349120101549
985.4311199207136,0.01241938958698152
1007.185332011893,0.012377287065896185
1028.9395441030724,0.012308127839944547
1050.6937561942518,0.012257832656379553
1072.4479682854312,0.012284636825647267
1094.2021803766106,0.012193638906764174
1115.95639246779,0.012116786638692166
1137.7106045589694,0.012057539896939385
1159.4648166501488,0.012027328577189907
1181.2190287413282,0.01194830554258678
1202.9732408325076,0.0118654009471741
1224.7274529236868,0.011786641269485426
1246.4816650148662,0.011757038515167415
1268.2358771060456,0.01166736851520136
1289.990089197225,0.011562251886180692
1311.7443012884044,0.011520098206448936
1333.4985133795838,0.011421151180101112
1355.2527254707632,0.011351307474122309
1377.0069375619426,0.011285615174306892
1398.761149653122,0.011215634229123023
1420.5153617443013,0.011128290906382794
1442.2695738354807,0.01100862467607103
1464.0237859266601,0.01093484762013742
1485.7779980178395,0.010865778111203312
1507.532210109019,0.010753766879154579
1529.2864222001983,0.010656581925888338
1551.0406342913777,0.010580133614454262
1572.7948463825571,0.01054447508149941
1594.5490584737365,0.010436795092942373
1616.303270564916,0.010396610371033916
1638.0574826560953,0.010249065502713943
1659.8116947472747,0.010197446699005491
1681.5659068384539,0.010163001138337877
1703.3201189296333,0.009976057545942133
1725.0743310208127,0.009944347279198016
1746.828543111992,0.009857162304123687
1768.5827552031715,0.009788599644516319
1790.3369672943509,0.009677955224437288
1812.0911793855303,0.00962399374122043
1833.8453914767097,0.009499297781096873
1855.599603567889,0.009424200060386663
1877.3538156590685,0.009332104300662418
1899.1080277502479,0.009250942774218096
1920.8622398414273,0.009200759082969296
1942.6164519326067,0.009090269883733926
1964.370664023786,0.009014206783069934
1986.1248761149654,0.008977144302467516
2007.8790882061448,0.008859853353958518
2029.6333002973242,0.0087982013438741
2051.3875123885036,0.008697501618557424
2073.141724479683,0.008632262903784731
2094.8959365708624,0.008574052841944993
2116.650148662042,0.008463933362227281
2138.404360753221,0.008395799269215529
2160.1585728444006,0.008352907317903748
2181.91278493558,0.008266608169627553
2203.6669970267594,0.008171559236767484
2225.421209117939,0.008121956706258905
2247.175421209118,0.008179330149692333
2268.9296333002976,0.008043892700865918
2290.683845391477,0.007979420786211803
2312.4380574826564,0.007883110353966194
2334.192269573836,0.00784921499530813
2355.946481665015,0.007766037594505064
2377.700693756194,0.007705683943802069
2399.4549058473735,0.007608546322560243
2421.209117938553,0.00754681549958345
2442.9633300297323,0.007464863145335284
2464.7175421209117,0.007451646909393923
2486.471754212091,0.007347666166279468
2508.2259663032705,0.007294509749021383
2529.98017839445,0.007216056255861923
2551.7343904856293,0.00715552217466098
2573.4886025768087,0.007088705437947327
2595.242814667988,0.0070069877601492215
2616.9970267591675,0.006977454463187847
2638.751238850347,0.006917172005056763
2660.5054509415263,0.006839664454844038
2682.2596630327057,0.006773732583039059
2704.013875123885,0.006708403922793335
2725.7680872150645,0.006661910098880726
2747.522299306244,0.006580218336296448
2769.2765113974233,0.006524869456269375
2791.0307234886027,0.006468709993805024
2812.784935579782,0.006423512161314867
2834.5391476709615,0.006350974001364043
2856.293359762141,0.006282326512801448
2878.0475718533203,0.0062483719498238905
2899.8017839444997,0.006186254628427204
2921.555996035679,0.006096516413281605
2943.3102081268585,0.006092428683032901
2965.064420218038,0.006024438711441341
2986.8186323092173,0.005951960602890529
3008.5728444003967,0.00590730959635061
3030.327056491576,0.005834150145809156
3052.0812685827555,0.005779740991542787
3073.835480673935,0.005732404797637463
3095.5896927651143,0.005681907834055741
3117.3439048562936,0.005643685585983064
3139.098116947473,0.005587706064646654
3160.8523290386524,0.005511897820757021
3182.606541129832,0.005470848272725629
3204.3607532210112,0.005421616987636161
3226.1149653121906,0.0053613016595332515
3247.86917740337,0.005316841873543541
3269.6233894945494,0.005257044836366245
3291.377601585729,0.005215711391041207
3313.1318136769078,0.0051812626013829875
3334.886025768087,0.005089023524203145
3356.6402378592666,0.0050469851686388975
3378.394449950446,0.004995099419532708
3400.1486620416254,0.004974048871893098
3421.9028741328048,0.004895346502545453
3443.657086223984,0.00488706622316907
3465.4112983151635,0.004811179976526029
3487.165510406343,0.004764870893169825
3508.9197224975223,0.004720529906651583
3530.6739345887017,0.004680608384646273
3552.428146679881,0.004636945214670215
3574.1823587710605,0.004577329078666947
3595.93657086224,0.004538183913035037
3617.6907829534193,0.004492564697827846
3639.4449950445987,0.004457688270366716
3661.199207135778,0.004398988375002825
3682.9534192269575,0.004374058969576199
3704.707631318137,0.004342339073850521
3726.4618434093163,0.004290997526354565
3748.2160555004957,0.004240579995765202
3769.970267591675,0.004190829976883577
3791.7244796828545,0.004164781591671405
3813.478691774034,0.00412662308391377
3835.2329038652133,0.004093305954983576
3856.9871159563927,0.004048369969377799
3878.741328047572,0.004029211400643679
3900.4955401387515,0.003985453879881939
3922.249752229931,0.003932502191243255
3944.0039643211103,0.0038908389993573367
3965.7581764122897,0.003862809252977553
3987.512388503469,0.003823790795706925
4009.2666005946485,0.0037903662199308655
4031.020812685828,0.0037599076521491856
4052.7750247770073,0.0037050931154660608
4074.5292368681867,0.0036740829754048836
4096.283448959366,0.0036238088597641293
4118.0376610505455,0.0035748824297268857
4139.791873141725,0.0035537962917533694
4161.546085232904,0.0035310708209213247
4183.300297324084,0.0034918943175452776
4205.054509415263,0.0034228581225788485
4226.808721506442,0.0033981685982711336
4248.562933597622,0.0033687382835008123
4270.317145688801,0.00331675344383691
4292.071357779981,0.003309720994462222
4313.82556987116,0.0032631474294297523
4335.579781962339,0.0032230679331470813
4357.333994053519,0.003172815654180526
4379.088206144698,0.0031516216060823356
4400.842418235878,0.0031231098345951593
4422.596630327057,0.003081574489517007
4444.350842418236,0.003092887815620379
4466.105054509416,0.0030448166397018064
4487.859266600595,0.0030197068352436135
4509.613478691775,0.0029932672026374454
4531.367690782954,0.0029672459646402755
4553.121902874133,0.0029227088490925675
4574.876114965313,0.0029026530096146527
4596.630327056492,0.0028486106540536564
4618.384539147672,0.0028234027189391526
4640.138751238851,0.0027788666777494022
4661.89296333003,0.002740618285554192
4683.64717542121,0.0027189722732865445
4705.401387512388,0.002687498240053749
4727.155599603568,0.0026396930218275383
4748.909811694747,0.00260809490247671
4770.6640237859265,0.0025917520358309746
4792.418235877106,0.0025559743780973233
4814.172447968285,0.0025342879070123425
4835.926660059465,0.0024940703051784647
4857.680872150644,0.0024681923956016883
4879.4350842418235,0.0024221804272912865
4901.189296333003,0.002397787668105956
4922.943508424182,0.0023768500275963985
4944.697720515362,0.0023450449212486313
4966.451932606541,0.00230998120960258
4988.20614469772,0.0022815043113185215
5009.9603567889,0.0022590517078902818
5031.714568880079,0.002205793533352793
5053.468780971259,0.0021905344154495724
5075.222993062438,0.002174640370921362
5096.977205153617,0.0021395903410980337
5118.731417244797,0.0020888503581616372
5140.485629335976,0.002068727394546947
5162.239841427156,0.0020635265641372295
5183.994053518335,0.0020222231453017247
5205.748265609514,0.002006238590896407
5227.502477700694,0.0019941302628313927
5249.256689791873,0.001950283216251937
5271.010901883053,0.0019187442360147952
5292.765113974232,0.0019012018204748805
5314.519326065411,0.0018670188966416488
5336.273538156591,0.0018527684224546252
5358.02775024777,0.0018211833256127732
5379.78196233895,0.001807060254161161
5401.536174430129,0.0017742453956344371
5423.290386521308,0.001764271633667843
5445.044598612488,0.0017237663588967039
5466.798810703667,0.0017177223538744554
5488.553022794847,0.0017178412569830194
5510.307234886026,0.0016831630981131924
5532.061446977205,0.0016818035654977666
5553.815659068385,0.0016384165874566213
5575.569871159564,0.0016289279861319839
5597.324083250744,0.0016184018093168334
5619.078295341923,0.0015835039172433392
5640.832507433102,0.0015803221893882905
5662.586719524282,0.001557042964500338
5684.340931615461,0.0015391241769451222
5706.095143706641,0.0015394059322693283
5727.84935579782,0.0015321839208789524
5749.603567888999,0.0015036557735685384
5771.357779980179,0.0014911399287370719
5793.111992071358,0.0014782992054824355
5814.8662041625375,0.0014851849726044229
5836.620416253717,0.0014679131005386527
5858.374628344896,0.0014491255479857498
5880.128840436076,0.001437283888060045
5901.883052527255,0.001423287172280071
5923.6372646184345,0.0014167964214441679
5945.391476709614,0.0014199083293297493
5967.145688800793,0.0014185976444704115
5988.899900891973,0.001394915215646098
6010.654112983152,0.0013774453970393891
6032.4083250743315,0.0014027140625544466
6054.162537165511,0.001383347515398788
6075.91674925669,0.001387942181208209
6097.67096134787,0.001375517048374901
6119.425173439049,0.0013806768868783166
6141.1793855302285,0.0014016525023100412
6162.933597621408,0.001399222447027634
6184.687809712587,0.0013932837488465873
6206.442021803767,0.0013945058101510368
6228.196233894946,0.0014036243277715018
6249.9504459861255,0.001416707182242682
6271.704658077305,0.001403961080715559
6293.458870168484,0.0014133829855520407
6315.213082259664,0.001442295527021075
6336.967294350843,0.0014434210996064178
6358.7215064420225,0.0014380944497914593
6380.475718533202,0.0014552894287096294
6402.229930624381,0.0014552666042237758
6423.984142715561,0.0014691318896154289
6445.73835480674,0.0014998735558279569
6467.4925668979195,0.0014938750677891376
6489.246778989099,0.0015148148478926395
6511.000991080278,0.0015424574433785846
6532.755203171458,0.0015560629680061151
6554.509415262636,0.0015640688540281722
6576.2636273538155,0.0015963552798888474
6598.017839444995,0.0016196304214002033
6619.772051536174,0.0016630187529204233
6641.526263627354,0.0016188723815427825
6663.280475718533,0.0016631686076694087
6685.0346878097125,0.0016867189439574693
6706.788899900892,0.0017069734944333494
6728.543111992071,0.0017614233539782536
6750.297324083251,0.0017685221056252026
6772.05153617443,0.0017684174667278085
6793.8057482656095,0.001815714728383564
6815.559960356789,0.0018372423682054037
6837.314172447968,0.001857801637430649
6859.068384539148,0.0018845765492844805
6880.822596630327,0.0019000161140921936
6902.5768087215065,0.0019309546386865229
6924.331020812686,0.001966379933917655
6946.085232903865,0.0020053526145299237
6967.839444995045,0.002037485574086354
6989.593657086224,0.0020412765041906986
7011.3478691774035,0.0020800545156918365
7033.102081268583,0.0021178505065447845
7054.856293359762,0.002165024927840324
7076.610505450942,0.002181103020740194
7098.364717542121,0.002241116142729778
7120.1189296333005,0.002257342446437403
7141.87314172448,0.0022776423307009817
7163.627353815659,0.0023408282390310056
7185.381565906839,0.0023648374635075876
7207.135777998018,0.0023734007993265697
7228.889990089197,0.0024280166834470063
7250.644202180377,0.0024759962132331705
7272.398414271556,0.0024965074881602095
7294.152626362736,0.002534816676423761
7315.906838453915,0.002594527469985431
7337.661050545094,0.002614410288142433
7359.415262636274,0.0026429288540499914
7381.169474727453,0.0026779968153039318
7402.923686818633,0.0027289557089879637
7424.677898909812,0.0027683887955063323
7446.432111000991,0.0027907728185929074
7468.186323092171,0.002846701227659833
7489.94053518335,0.0028825760347695947
7511.69474727453,0.0029358878911050056
7533.448959365709,0.002960978832461488
7555.203171456888,0.003031850989305708
7576.957383548068,0.0030614142525205567
7598.711595639247,0.0031101300835587246
7620.465807730427,0.0031441065347925156
7642.220019821606,0.00318543572188233
7663.974231912785,0.0032452269779946054
7685.728444003965,0.0032995200034020102
7707.482656095144,0.0033040691459346005
7729.236868186324,0.0033577781497856583
7750.991080277503,0.0034228456767585944
7772.745292368682,0.0034558234908075094
7794.499504459862,0.0034969181899769976
7816.253716551041,0.003565064087249625
7838.007928642221,0.003600680946952257
7859.7621407334,0.0036323761041990132
7881.516352824579,0.0037084634559733766
7903.270564915759,0.0037508779813544986
7925.024777006938,0.0037970736931359395
7946.778989098118,0.003840977176717664
7968.533201189297,0.003903081738491906
7990.287413280476,0.0039353792035604395
8012.041625371656,0.004017021888828589
8033.795837462835,0.004044465870661539
8055.550049554015,0.004095984300605899
8077.304261645194,0.004171542124530568
8099.058473736373,0.004202607171766117
8120.812685827553,0.004256847391384615
8142.566897918732,0.0043097726845728185
8164.3211100099115,0.004397107001188964
8186.075322101091,0.004451892207069821
8207.829534192271,0.004480362646944664
8229.58374628345,0.004559387835243784
8251.337958374628,0.004595913154631297
8273.092170465809,0.004643313580532441
8294.846382556987,0.004692013739770377
8316.600594648167,0.004772745484218701
8338.354806739346,0.004856223587664802
8360.109018830526,0.0048804850365029295
8381.863230921705,0.004942138847212207
8403.617443012885,0.005008329141661718
8425.371655104063,0.00506554050602184
8447.125867195244,0.0051471637076433655
8468.880079286422,0.00518512629217322
8490.634291377602,0.005254513022662709
8512.388503468781,0.00531067192531802
8534.142715559961,0.005357113468492244
8555.89692765114,0.005444258173235818
8577.65113974232,0.005516637039647977
8599.405351833499,0.005607785014334715
8621.159563924679,0.005654382894470536
8642.913776015857,0.005698164509250764
8664.667988107038,0.005790209887831356
8686.422200198216,0.005859922060297816
8708.176412289396,0.0059335842340608935
8729.930624380575,0.0059723178543135995
8751.684836471755,0.006023429745369743
8773.439048562934,0.006137934258178805
8795.193260654114,0.006178123044443595
8816.947472745293,0.006262994137203866
8838.701684836473,0.006290639781644869
8860.455896927651,0.006308418281785063
8882.210109018832,0.006380191850837246
8903.96432111001,0.006499594300232054
8925.71853320119,0.006588422870127948
8947.472745292369,0.006601156150086438
8969.22695738355,0.0067435360028632605
8990.981169474728,0.006781096082259637
9012.735381565908,0.006860908639713839
9034.489593657087,0.006942912454047581
9056.243805748267,0.007012632730758113
9077.998017839445,0.007089852929084284
9099.752229930626,0.007185885125287837
9121.506442021804,0.007315705105770735
9143.260654112984,0.007380655220954642
9165.014866204163,0.0074346170482694
9186.769078295343,0.007569751811500295
9208.523290386522,0.007608909421655971
9230.277502477702,0.007752114598628493
9252.03171456888,0.007777318477105332
9273.78592666006,0.007894498707277429
9295.54013875124,0.007939195083700236
9317.29435084242,0.008107041320453782
9339.048562933598,0.008125406531345001
9360.802775024777,0.008225543102079158
9382.556987115957,0.008293176222030496
9404.311199207135,0.008456463762405005
9426.065411298316,0.00856199430189328
9447.819623389494,0.008622331264385984
9469.573835480674,0.008727283951586541
9491.328047571853,0.008808144161459495
9513.082259663033,0.008993739904342187
9534.836471754212,0.008977761835578453
9556.590683845392,0.009161219748309994
9578.34489593657,0.009180389006878358
9600.09910802775,0.009373413278924865
9621.85332011893,0.009480931245309713
9643.60753221011,0.009509765563221683
9665.361744301288,0.00959458579067382
9687.115956392468,0.009764142107964887
9708.870168483647,0.009827457138347132
9730.624380574827,0.010059513733547661
9752.378592666006,0.010093079117994567
9774.132804757186,0.010259646994778963
9795.887016848365,0.010328670850672171
9817.641228939545,0.010467371997758797
9839.395441030723,0.010639267886253311
9861.149653121904,0.010633595408766029
9882.903865213082,0.010831037432626894
9904.658077304262,0.010934947295909981
9926.41228939544,0.011114799531760616
9948.166501486621,0.011164264886003824
9969.9207135778,0.01129033423905599
9991.67492566898,0.01139896167648602
10013.429137760158,0.011605290523622492
10035.183349851339,0.0117166749282721
10056.937561942517,0.0119012956173365
10078.691774033698,0.011898344178822195
10100.445986124876,0.012191973964602205
10122.200198216056,0.01223225623171817
10143.954410307235,0.012198208412480663
10165.708622398415,0.012493692161425141
10187.462834489594,0.012603437215929313
10209.217046580774,0.012854627755471606
10230.971258671952,0.012901827885767698
10252.725470763133,0.013135371455273733
10274.479682854311,0.013278453982158652
10296.233894945492,0.01338543522367181
10317.98810703667,0.0134876862015977
10339.74231912785,0.01370775950261931
10361.496531219029,0.013639418919961253
10383.25074331021,0.013994534607782069
10405.004955401388,0.014198495361695759
10426.759167492568,0.014198268669656452
10448.513379583746,0.014518579425653358
10470.267591674927,0.014508892065299542
10492.021803766105,0.014797513520121312
10513.776015857286,0.014939644515844713
10535.530227948464,0.015164591975894273
10557.284440039644,0.015312188509941026
10579.038652130823,0.015434475889598908
10600.792864222003,0.015647297692594497
10622.547076313182,0.015784587689643116
10644.301288404362,0.016019227206911853
10666.05550049554,0.016142458620595098
10687.80971258672,0.016355501490164126
10709.5639246779,0.016493110503265355
10731.31813676908,0.01670312877198245
10753.072348860258,0.016858692694466732
10774.826560951438,0.01707043216941613
10796.580773042617,0.01721682570845523
10818.334985133797,0.01741468857133509
10840.089197224976,0.017584346110457505
10861.843409316156,0.017785502340272565
10883.597621407334,0.017942494210614227
10905.351833498515,0.018203107422926586
10927.106045589693,0.018381037042287822
10948.860257680873,0.01857809950085428
10970.614469772052,0.018790786846529923
10992.368681863232,0.018980788754703107
