50.0,0.000817202409250609
71.75421209117938,0.0014829043290961155
93.50842418235877,0.002180736194010867
115.26263627353816,0.0027950420500488004
137.01684836471753,0.003411826361188389
158.77106045589693,0.004028867117409186
180.52527254707633,0.004615965629513829
202.2794846382557,0.005164228482779591
224.0336967294351,0.00570446685004392
245.7879088206145,0.006171070235453571
267.54212091179386,0.006640389743983782
289.29633300297326,0.007066879470268755
311.05054509415265,0.007505910049210688
332.80475718533205,0.007903567380873652
354.5589692765114,0.008277719557728505
376.3131813676908,0.00859266307140138
398.0673934588702,0.008948593228422275
419.8216055500496,0.00921820311452552
441.575817641229,0.009503595415336293
463.3300297324083,0.009785337191778728
485.0842418235877,0.01002008545462203
506.8384539147671,0.010241545715244599
528.5926660059465,0.010463726035404644
550.3468780971259,0.010611635376251533
572.1010901883053,0.010829390300604924
593.8553022794847,0.010910627227573398
615.6095143706641,0.01114750765542832
637.3637264618434,0.011164833699542909
659.1179385530228,0.011230360132656166
680.8721506442022,0.011372374333541305
702.6263627353816,0.011441317506805585
724.380574826561,0.01147385903961078
746.1347869177404,0.011503908253912407
767.8889990089198,0.011626914862286944
789.6432111000992,0.011597015640171958
811.3974231912786,0.011660443087922174
833.151635282458,0.011674112623514473
854.9058473736374,0.011713198431393537
876.6600594648166,0.011709788730430834
898.414271555996,0.011670458275325995
920.1684836471754,0.01165479802296878
941.9226957383548,0.011695367533172525
963.6769078295342,0.011605093585504083
985.4311199207136,0.011671928428393399
1007.185332011893,0.011617493148532734
1028.9395441030724,0.01156192783165753
1050.6937561942518,0.011536407787224107
1072.4479682854312,0.011505821769002509
1094.2021803766106,0.011427581181734129
1115.95639246779,0.011427277713570891
1137.7106045589694,0.011379503758397287
1159.4648166501488,0.011283176633433733
1181.2190287413282,0.011302036734360095
1202.9732408325076,0.011167110281103926
1224.7274529236868,0.01117681233721064
1246.4816650148662,0.01105643960038791
1268.2358771060456,0.011011231144027129
1289.990089197225,0.010946835760661114
1311.7443012884044,0.010901382504887397
1333.4985133795838,0.010801924984832009
1355.2527254707632,0.010739625587863294
1377.0069375619426,0.010729937151856248
1398.761149653122,0.01061638418073164
1420.5153617443013,0.01057194853618958
1442.2695738354807,0.010456159302283273
1464.0237859266601,0.010461667683210215
1485.7779980178395,0.010342789658944052
1507.532210109019,0.010271171443805715
1529.2864222001983,0.010253797503238885
1551.0406342913777,0.010108902270633444
1572.7948463825571,0.010096811812941201
1594.5490584737365,0.010039993583691825
1616.303270564916,0.009930765862786264
1638.0574826560953,0.00990811034851954
1659.8116947472747,0.009868454021043013
1681.5659068384539,0.009777467558230507
1703.3201189296333,0.009694897419939006
1725.0743310208127,0.009625010589867058
1746.828543111992,0.00957278031944372
1768.5827552031715,0.00953610309896831
1790.3369672943509,0.009445208176711406
1812.0911793855303,0.009362156594805387
1833.8453914767097,0.009329930731864465
1855.599603567889,0.009233207462090571
1877.3538156590685,0.00919349776372437
1899.1080277502479,0.009128815736823316
1920.8622398414273,0.009047324679885263
1942.6164519326067,0.008959935577979174
1964.370664023786,0.00893443939700399
1986.1248761149654,0.008852680231129215
2007.8790882061448,0.008795584089716441
2029.6333002973242,0.008744961629798098
2051.3875123885036,0.008676792953976718
2073.141724479683,0.008637251865856524
2094.8959365708624,0.008588514207317818
2116.650148662042,0.008506427793536015
2138.404360753221,0.008455580733026977
2160.1585728444006,0.00841105711078554
2181.91278493558,0.008381162475881493
2203.6669970267594,0.00832170259710866
2225.421209117939,0.00828206528917377
2247.175421209118,0.008304569009144846
2268.9296333002976,0.008196564565243782
2290.683845391477,0.008180409333486252
2312.4380574826564,0.008096522170687362
2334.192269573836,0.008054480746464603
2355.946481665015,0.00798841172115415
2377.700693756194,0.007948863819876775
2399.4549058473735,0.00790324076339175
2421.209117938553,0.007836373608459783
2442.9633300297323,0.007814526532625569
2464.7175421209117,0.0077716510403916745
2486.471754212091,0.007701251639541459
2508.2259663032705,0.007648401716913476
2529.98017839445,0.007614266844599354
2551.7343904856293,0.0075637936998864536
2573.4886025768087,0.007539965536444314
2595.242814667988,0.007477228137434353
2616.9970267591675,0.007442647480856392
2638.751238850347,0.007394848093785564
2660.5054509415263,0.007348894179305142
2682.2596630327057,0.007324437915276912
2704.013875123885,0.007269215583546068
2725.7680872150645,0.0072080235687966504
2747.522299306244,0.0071552664414547135
2769.2765113974233,0.0071480621849203995
2791.0307234886027,0.00709859967585333
2812.784935579782,0.007063246211339514
2834.5391476709615,0.0069914644035950725
2856.293359762141,0.007004843499017019
2878.0475718533203,0.006926299856380534
2899.8017839444997,0.006887950705043192
2921.555996035679,0.006842688104067655
2943.3102081268585,0.006821982206536528
2965.064420218038,0.006779833663266969
2986.8186323092173,0.006742397324774771
3008.5728444003967,0.006727478297699443
3030.327056491576,0.006688985052523589
3052.0812685827555,0.006634446997734928
3073.835480673935,0.0065912210056809665
3095.5896927651143,0.006561235611817106
3117.3439048562936,0.00653266399220938
3139.098116947473,0.006501640990527622
3160.8523290386524,0.006472986479772842
3182.606541129832,0.006435145566374159
3204.3607532210112,0.006377509200908142
3226.1149653121906,0.006358722308683404
3247.86917740337,0.006326349133950876
3269.6233894945494,0.00630602349440858
3291.377601585729,0.006240076922315702
3313.1318136769078,0.006228085616640558
3334.886025768087,0.006192029655838059
3356.6402378592666,0.006170964707198462
3378.394449950446,0.006126079710485164
3400.1486620416254,0.006098806922317265
3421.9028741328048,0.006078354540622076
3443.657086223984,0.006048269340496833
3465.4112983151635,0.006005273155184949
3487.165510406343,0.005991254792062595
3508.9197224975223,0.005977835102212925
3530.6739345887017,0.005946002964629012
3552.428146679881,0.005898736441978909
3574.1823587710605,0.00587413771063311
3595.93657086224,0.0058745367764616125
3617.6907829534193,0.005830185333430233
3639.4449950445987,0.005798856157454675
3661.199207135778,0.0058005007003404455
3682.9534192269575,0.0057628594678995945
3704.707631318137,0.0057436818975435955
3726.4618434093163,0.005718805132683313
3748.2160555004957,0.005699058625942534
3769.970267591675,0.005668644073888658
3791.7244796828545,0.005655511746626118
3813.478691774034,0.005633496977235099
3835.2329038652133,0.005624052035590799
3856.9871159563927,0.0055838946583674914
3878.741328047572,0.005545199040424158
3900.4955401387515,0.005553424782978248
3922.249752229931,0.005506146449729975
3944.0039643211103,0.005492364928193319
3965.7581764122897,0.005491883527284333
3987.512388503469,0.005476653878122389
4009.2666005946485,0.005440720209529709
4031.020812685828,0.005434344725532693
4052.7750247770073,0.005395689948832587
4074.5292368681867,0.005377371603668934
4096.283448959366,0.0053469997669198565
4118.0376610505455,0.005350264849448202
4139.791873141725,0.00531144778135397
4161.546085232904,0.0052975702887095326
4183.300297324084,0.005289103943513022
4205.054509415263,0.005263322380605619
4226.808721506442,0.005246562356299981
4248.562933597622,0.00522352483819164
4270.317145688801,0.005207546450293555
4292.071357779981,0.005195843766630594
4313.82556987116,0.005158195946250395
4335.579781962339,0.0051486382830058085
4357.333994053519,0.005141611397433299
4379.088206144698,0.005118124102711559
4400.842418235878,0.005100086494088703
4422.596630327057,0.005075113349844317
4444.350842418236,0.005079354012491845
4466.105054509416,0.005062460490640889
4487.859266600595,0.0050390441310324925
4509.613478691775,0.005033599530902811
4531.367690782954,0.00500340107284485
4553.121902874133,0.004980763477324837
4574.876114965313,0.004963452750170187
4596.630327056492,0.004932427707045791
4618.384539147672,0.004935846964577913
4640.138751238851,0.004932541836489682
4661.89296333003,0.004920534912930707
4683.64717542121,0.004895770696601302
4705.401387512388,0.00487369486788535
4727.155599603568,0.004851204091692082
4748.909811694747,0.0048249919520622
4770.6640237859265,0.0048315398524007855
4792.418235877106,0.004812596167388347
4814.172447968285,0.004793110671679092
4835.926660059465,0.004782313248725558
4857.680872150644,0.004755610923887698
4879.4350842418235,0.004743120158857458
4901.189296333003,0.004726754994353949
4922.943508424182,0.004727592718601086
4944.697720515362,0.0046977534962103955
4966.451932606541,0.004697414797493724
4988.20614469772,0.004666701511422602
5009.9603567889,0.004651636948706229
5031.714568880079,0.00463876216233609
5053.468780971259,0.004633155640109881
5075.222993062438,0.004634960912390631
5096.977205153617,0.004590614962312783
5118.731417244797,0.004590027722173909
5140.485629335976,0.004580488404490617
5162.239841427156,0.004559795758278873
5183.994053518335,0.004571639641239672
5205.748265609514,0.004534405444312297
5227.502477700694,0.0045117731617136956
5249.256689791873,0.004530556688624699
5271.010901883053,0.004492532316306362
5292.765113974232,0.004491211142857682
5314.519326065411,0.004469291238530446
5336.273538156591,0.004442786591778746
5358.02775024777,0.004458873569649738
5379.78196233895,0.004424492548512202
5401.536174430129,0.004412585973631562
5423.290386521308,0.0043899898390709294
5445.044598612488,0.004383272434773818
5466.798810703667,0.004365718738007866
5488.553022794847,0.004383106500068758
5510.307234886026,0.004355652926648885
5532.061446977205,0.00434521759042053
5553.815659068385,0.00432742059828277
5575.569871159564,0.004327073394221202
5597.324083250744,0.004329591807865956
5619.078295341923,0.004312122651300633
5640.832507433102,0.004294866709451411
5662.586719524282,0.0042779165421458374
5684.340931615461,0.0042655783317839795
5706.095143706641,0.004271646079279626
5727.84935579782,0.004251768209313038
5749.603567888999,0.004247805366102595
5771.357779980179,0.004231448622868532
5793.111992071358,0.004225020956715481
5814.8662041625375,0.004222201269411964
5836.620416253717,0.0042124801712071
5858.374628344896,0.0042038146607777565
5880.128840436076,0.004172901302748126
5901.883052527255,0.004178434182857617
5923.6372646184345,0.004173932342170031
5945.391476709614,0.004171135625519746
5967.145688800793,0.004149333935447471
5988.899900891973,0.004146068258101402
6010.654112983152,0.004141158674336085
6032.4083250743315,0.004150657321579921
6054.162537165511,0.004114493321934306
6075.91674925669,0.004095171051426912
6097.67096134787,0.004099366987728838
6119.425173439049,0.004100844784241657
6141.1793855302285,0.0040907216430973396
6162.933597621408,0.004082092091124967
6184.687809712587,0.0040691330793506866
6206.442021803767,0.004081636621248026
6228.196233894946,0.00407091356758222
6249.9504459861255,0.004058544639445279
6271.704658077305,0.004058812224537124
6293.458870168484,0.004016974132180839
6315.213082259664,0.00402173921976699
6336.967294350843,0.004035167943955864
6358.7215064420225,0.004010295641455377
6380.475718533202,0.00399869301190589
6402.229930624381,0.004011600496719483
6423.984142715561,0.003974843926690204
6445.73835480674,0.003969873209228979
6467.4925668979195,0.003999165669110621
6489.246778989099,0.003979010558509489
6511.000991080278,0.003945892658621747
6532.755203171458,0.003947672565040064
6554.509415262636,0.003942394750797033
6576.2636273538155,0.003938782649017334
6598.017839444995,0.0039473729077869
6619.772051536174,0.003927349179035269
6641.526263627354,0.003923636180796201
6663.280475718533,0.003916312266729761
6685.0346878097125,0.003899969306803965
6706.788899900892,0.003883314152134102
6728.543111992071,0.003894483241471839
6750.297324083251,0.0038746950940352714
6772.05153617443,0.0038752610576630836
6793.8057482656095,0.0038540103832371804
6815.559960356789,0.003844771824120256
6837.314172447968,0.003851037313945036
6859.068384539148,0.003846984659260549
6880.822596630327,0.0038415451942832844
6902.5768087215065,0.003836163511388038
6924.331020812686,0.003817695670836663
6946.085232903865,0.0038270375833231634
6967.839444995045,0.003834470508397867
6989.593657086224,0.003816311766100485
7011.3478691774035,0.0037889762344865663
7033.102081268583,0.0037945510349903055
7054.856293359762,0.0038068711551942497
7076.610505450942,0.0037862217162132755
7098.364717542121,0.003791395737232662
7120.1189296333005,0.003788366106312324
7141.87314172448,0.003777410269447178
7163.627353815659,0.0037786142778973883
7185.381565906839,0.0037767909686103893
7207.135777998018,0.003755657783870357
7228.889990089197,0.0037592821235210585
7250.644202180377,0.0037429704890224553
7272.398414271556,0.003742169600270009
7294.152626362736,0.0037494995000538402
7315.906838453915,0.003732947285016492
7337.661050545094,0.0037294083433768686
7359.415262636274,0.003714761518794982
7381.169474727453,0.0037228271731881406
7402.923686818633,0.003729277335074049
7424.677898909812,0.0037212995053611314
7446.432111000991,0.0037098913403551324
7468.186323092171,0.0037241198481638587
7489.94053518335,0.003698635177503318
7511.69474727453,0.0037125307458446724
7533.448959365709,0.0036877874352822995
7555.203171456888,0.0036773833426904244
7576.957383548068,0.003665380517005158
7598.711595639247,0.003664817798869952
7620.465807730427,0.0036957448962970916
7642.220019821606,0.0036828719899237605
7663.974231912785,0.003667940735741514
7685.728444003965,0.003654980476288485
7707.482656095144,0.00368748290809327
7729.236868186324,0.003663640657390542
7750.991080277503,0.003661220481717265
7772.745292368682,0.0036708655057195983
7794.499504459862,0.0036763589302636107
7816.253716551041,0.003672955349478809
7838.007928642221,0.0036685061453817958
7859.7621407334,0.0036591331762100433
7881.516352824579,0.0036457035391992587
7903.270564915759,0.003644962107612369
7925.024777006938,0.0036432839018885146
7946.778989098118,0.003628580795989529
7968.533201189297,0.0036314004879259734
7990.287413280476,0.0036148659990158693
8012.041625371656,0.0036399244810486108
8033.795837462835,0.0036333318584138444
8055.550049554015,0.003616446285617554
8077.304261645194,0.0036101845387687594
8099.058473736373,0.003598415744350005
8120.812685827553,0.003614946742605899
8142.566897918732,0.003624154591232692
8164.3211100099115,0.0036038298979814516
8186.075322101091,0.0036098478923492056
8207.829534192271,0.003595804202601137
8229.58374628345,0.0035924176880097057
8251.337958374628,0.0035951220109367637
8273.092170465809,0.003610474043626405
8294.846382556987,0.003607068628690616
8316.600594648167,0.0036296071176132824
8338.354806739346,0.003591403385738227
8360.109018830526,0.0035904851633839123
8381.863230921705,0.003594828019373528
8403.617443012885,0.0036061233820503147
8425.371655104063,0.0035814604799866215
8447.125867195244,0.0035822510509271963
8468.880079286422,0.0036032833226352042
8490.634291377602,0.0036124587620801987
8512.388503468781,0.0035901586583603796
8534.142715559961,0.003586714616426849
8555.89692765114,0.003587139852277438
8577.65113974232,0.003589595804903109
8599.405351833499,0.003596539916599425
8621.159563924679,0.0035843423947816426
8642.913776015857,0.0035825717862945886
8664.667988107038,0.0036028501820876482
8686.422200198216,0.0035748791540224124
8708.176412289396,0.0035984102745662563
8729.930624380575,0.003604593492985443
8751.684836471755,0.0035869615671361745
8773.439048562934,0.003582965785047354
8795.193260654114,0.0035897535487246198
8816.947472745293,0.0035770719421198394
8838.701684836473,0.003571694806431535
8860.455896927651,0.0035974223667781906
8882.210109018832,0.003598092600412057
8903.96432111001,0.0035874733863868595
8925.71853320119,0.0035758255184021493
8947.472745292369,0.003601132578932356
8969.22695738355,0.0035959203646702188
8990.981169474728,0.003600778522214606
9012.735381565908,0.0035936684655037392
9034.489593657087,0.0036168012330623036
9056.243805748267,0.0036187808076149075
9077.998017839445,0.003596683738750601
9099.752229930626,0.0035955355299039948
9121.506442021804,0.0035766191185478504
9143.260654112984,0.003596634198917788
9165.014866204163,0.00361860705726734
9186.769078295343,0.003613235124724794
9208.523290386522,0.0036025153666765946
9230.277502477702,0.003633933247261705
9252.03171456888,0.003622644511075576
9273.78592666006,0.0036245248477056965
9295.54013875124,0.003618335224279945
9317.29435084242,0.003648771062575727
9339.048562933598,0.003624879559075032
9360.802775024777,0.003631449781205572
9382.556987115957,0.0036783423513415655
9404.311199207135,0.0036593547018128757
9426.065411298316,0.0036554582108318514
9447.819623389494,0.003663232182051801
9469.573835480674,0.0036447010079291827
9491.328047571853,0.003671074533038113
9513.082259663033,0.003660121255278847
9534.836471754212,0.00367764353887989
9556.590683845392,0.0036698106533304955
9578.34489593657,0.003673312761133334
9600.09910802775,0.0036918428016426974
9621.85332011893,0.0036823348964704445
9643.60753221011,0.00369665158616673
9665.361744301288,0.003689315584307203
9687.115956392468,0.003724423031322033
9708.870168483647,0.0037116363155637972
9730.624380574827,0.003714145470562509
9752.378592666006,0.0037666131467604955
9774.132804757186,0.0037561813139820608
9795.887016848365,0.0037415801836380574
9817.641228939545,0.0038008078509698434
9839.395441030723,0.00375798620086144
9861.149653121904,0.003773254989921699
9882.903865213082,0.003811986031406988
9904.658077304262,0.003787875446292552
9926.41228939544,0.003799099318931528
9948.166501486621,0.003806591447819164
9969.9207135778,0.0038237739256064816
9991.67492566898,0.0038254711543238696
10013.429137760158,0.0038503494879230118
10035.183349851339,0.0038493945577937317
10056.937561942517,0.0038692559278053706
10078.691774033698,0.0038841798468724387
10100.445986124876,0.0038929434117708417
10122.200198216056,0.003896202633928708
10143.954410307235,0.0038901419606106923
10165.708622398415,0.00391035469656718
10187.462834489594,0.003923499642857764
10209.217046580774,0.003947724325546175
10230.971258671952,0.0039471774386025515
10252.725470763133,0.00396163133002883
10274.479682854311,0.003979628893975543
10296.233894945492,0.003994748512214129
10317.98810703667,0.004010244679804213
10339.74231912785,0.0040248621573386835
10361.496531219029,0.004023463828300188
10383.25074331021,0.004058896863270734
10405.004955401388,0.004077424662670912
10426.759167492568,0.004100600288980261
10448.513379583746,0.004082916736775806
10470.267591674927,0.004120740066556127
10492.021803766105,0.004151134320353534
10513.776015857286,0.004131563415153276
10535.530227948464,0.004177819129095107
10557.284440039644,0.004168991396403811
10579.038652130823,0.0041857447804341825
10600.792864222003,0.004201433661218632
10622.547076313182,0.004241707057618312
10644.301288404362,0.0042768869206044014
10666.05550049554,0.004291709459063253
10687.80971258672,0.004289391034696883
10709.5639246779,0.004324493377361676
10731.31813676908,0.004337090296472625
10753.072348860258,0.004387860188694485
10774.826560951438,0.004402628120160162
10796.580773042617,0.004446937060095746
10818.334985133797,0.00447880848063433
10840.089197224976,0.004486564459612722
10861.843409316156,0.004510357058774394
10883.597621407334,0.004489548636923093
10905.351833498515,0.004555612982238175
10927.106045589693,0.004563757742434845
10948.860257680873,0.0045928000831219505
10970.614469772052,0.004632340327312427
10992.368681863232,0.004688322056811903
11014.12289395441,0.0046853309791152434
11035.877106045591,0.005080625528008928
11057.63131813677,0.0047164588521157475
