50.0,0.000817202409250609
11079.38553022795,0.004772550592516018
11101.139742319128,0.004707018585933669
11122.893954410309,0.00478870958395516
11144.648166501487,0.004852711172385288
11166.402378592667,0.00489805834993143
11188.156590683846,0.004916506757757687
11209.910802775024,0.0049071238720262604
11231.665014866205,0.004961247251544716
11253.419226957383,0.004971460669590477
11275.173439048564,0.005022778464013419
11296.927651139742,0.005072265228370062
11318.681863230922,0.005097167480691997
11340.4360753221,0.0051676697717019425
11362.190287413281,0.005152428900807948
11383.94449950446,0.005164109781716303
11405.69871159564,0.005254778836209569
11427.452923686818,0.0052588539801592706
11449.207135777999,0.005319436708096168
11470.961347869177,0.005190686406713952
11492.715559960357,0.005238168645138967
11514.469772051536,0.005229494999341332
11536.223984142716,0.0053950672237818315
11557.978196233895,0.005447054411045019
11579.732408325075,0.005613520919914168
11601.486620416254,0.005372521317866408
11623.240832507434,0.005548864285175931
11644.995044598612,0.00559753056063234
11666.749256689793,0.005464070444709146
11688.503468780971,0.00565448078043599
11710.257680872151,0.005793119102785391
11732.01189296333,0.005766013141342378
11753.76610505451,0.005844205585607765
11775.520317145689,0.00568423968930419
11797.274529236869,0.005621896438134822
11819.028741328048,0.005795573895534418
11840.782953419228,0.005875978700903876
11862.537165510406,0.005874240367401048
11884.291377601587,0.005796633661781034
11906.045589692765,0.00588978475594185
11927.799801783945,0.0058810853364729375
11949.554013875124,0.005988771948989626
11971.308225966304,0.006005715261537546
11993.062438057483,0.00599388247762575
12014.816650148663,0.006056657882598454
12036.570862239842,0.005949251556845448
12058.325074331022,0.00612584396449379
12080.0792864222,0.005970678885520472
12101.83349851338,0.006152907961307482
12123.58771060456,0.0061806152535348775
12145.34192269574,0.006119891591487059
12167.096134786918,0.006180116997172465
12188.850346878098,0.006213525771209934
12210.604558969277,0.006166230245688933
12232.358771060457,0.006216356589792528
12254.112983151635,0.0062642436931923395
12275.867195242816,0.006227693379426527
12297.621407333994,0.006270965847477483
12319.375619425175,0.006310532624805928
12341.129831516353,0.006261498227729527
12362.884043607533,0.006232384512992198
12384.638255698712,0.0063583303982562124
12406.392467789892,0.006289409777225841
12428.14667988107,0.006341747566004579
12449.900891972251,0.006369512363312124
12471.65510406343,0.006253031324004383
12493.40931615461,0.006373036590428929
12515.163528245788,0.006370156017347848
12536.917740336969,0.006329946332530158
12558.671952428147,0.006412394227650855
12580.426164519327,0.006445272171708035
12602.180376610506,0.006474317240068021
12623.934588701686,0.006383855022773386
12645.688800792865,0.006434328721786135
12667.443012884045,0.006446361755483243
12689.197224975223,0.006514874612156783
12710.951437066404,0.006391246530007272
12732.705649157582,0.006459528964477596
12754.459861248763,0.006445424812801248
12776.214073339941,0.006493903003907589
12797.968285431121,0.006465033779202163
12819.7224975223,0.0064635797515479754
12841.47670961348,0.006491745591485621
12863.230921704659,0.006444644090765137
12884.985133795839,0.006440276868522114
12906.739345887017,0.006421196118176892
12928.493557978198,0.006416459767606745
12950.247770069376,0.006382415790065702
12972.001982160557,0.006427463866301856
12993.756194251735,0.0064133179298094985
13015.510406342915,0.00640285888127983
13037.264618434094,0.006361462933605131
13059.018830525272,0.006362748460796246
13080.773042616453,0.0063623249053537815
13102.527254707631,0.006328746219679219
13124.281466798811,0.006332741330767979
13146.03567888999,0.006253850628650799
13167.78989098117,0.0062638403641584765
13189.544103072349,0.006251313256332705
13211.298315163529,0.006162932611518318
13233.052527254707,0.006129310778765015
13254.806739345888,0.006108133057312029
13276.560951437066,0.006091181538617281
13298.315163528247,0.00610605818470558
13320.069375619425,0.006057317377234414
13341.823587710605,0.006049492425246683
13363.577799801784,0.006019052009399486
13385.332011892964,0.005970571108844614
13407.086223984143,0.005947068090607757
13428.840436075323,0.005903532296821962
13450.594648166501,0.005848829909158925
13472.348860257682,0.005819148013637907
13494.10307234886,0.005770568474077142
13515.85728444004,0.005715874558636937
13537.611496531219,0.005703537445993407
13559.3657086224,0.0056552711208494675
13581.119920713578,0.005613331203843668
13602.874132804758,0.005550471096170216
13624.628344895937,0.00553574856060226
13646.382556987117,0.005491760334886893
13668.136769078295,0.005412920177930763
13689.890981169476,0.005378167668558967
13711.645193260654,0.005342834710587255
13733.399405351835,0.005299792626540872
13755.153617443013,0.0052603274739758355
13776.907829534193,0.005191322113734131
13798.662041625372,0.00514955965559668
13820.416253716552,0.0050878989152915565
13842.17046580773,0.005035263032909502
13863.92467789891,0.00501899814139077
13885.67888999009,0.004965163941414423
13907.43310208127,0.00491018262000763
13929.187314172448,0.004904958896751838
13950.941526263628,0.004850874843792715
13972.695738354807,0.004814365835523616
13994.449950445987,0.004749787180963164
14016.204162537166,0.004722215801269993
14037.958374628346,0.004688919772998894
14059.712586719525,0.004646414233274515
14081.466798810705,0.004636483193018821
14103.221010901883,0.004581393673079187
14124.975222993064,0.004567096520183912
14146.729435084242,0.004561419298129147
14168.483647175422,0.004497268573089226
14190.237859266601,0.004453237719592903
14211.992071357781,0.004458146579992408
14233.74628344896,0.004429934897756963
14255.50049554014,0.004362825265271347
14277.254707631319,0.004400455075785799
14299.008919722499,0.0043260961533938425
14320.763131813677,0.004309737466707804
14342.517343904858,0.004284830305220733
14364.271555996036,0.004261105643923182
14386.025768087216,0.0042699593859161005
14407.779980178395,0.004259039514412258
14429.534192269575,0.004221240439660953
14451.288404360754,0.0041930971817130585
14473.042616451934,0.004218430304008944
14494.796828543112,0.004181036028041376
14516.551040634293,0.0041729200810914175
14538.305252725471,0.00415316400326161
14560.059464816652,0.004149105584330676
14581.81367690783,0.004141037834020839
14603.56788899901,0.004159381634776256
14625.322101090189,0.004143018401090804
14647.07631318137,0.004124792244545778
14668.830525272548,0.00410441486438201
14690.584737363728,0.004131748052357622
14712.338949454906,0.004146117301894027
14734.093161546087,0.004119848207082999
14755.847373637265,0.004120922609011846
14777.601585728446,0.004135350433119061
14799.355797819624,0.004135612260841313
14821.110009910804,0.004146983095468318
14842.864222001983,0.004131552661698021
14864.618434093163,0.004161310020241463
14886.372646184342,0.004128601210585615
14908.12685827552,0.0041596673846799334
14929.8810703667,0.004162601944914022
14951.635282457879,0.0041903738655476785
14973.38949454906,0.0041764071485720835
14995.143706640238,0.004174366602927084
15016.897918731418,0.0041882309382852805
15038.652130822597,0.004197207094052068
15060.406342913777,0.004212131494145571
15082.160555004955,0.004234840355617907
15103.914767096136,0.00426251635420065
15125.668979187314,0.004255913825772909
15147.423191278494,0.004274522482280565
15169.177403369673,0.004290431915032564
15190.931615460853,0.004328966467611525
15212.685827552032,0.004338375370962845
15234.440039643212,0.00432896085896246
15256.19425173439,0.004371225310523011
15277.94846382557,0.004386656299825643
15299.70267591675,0.004378330946689617
15321.45688800793,0.0044065502957035445
15343.211100099108,0.004448227782614217
15364.965312190288,0.0044548526851623275
15386.719524281467,0.004490467997847106
15408.473736372647,0.004491793966625918
15430.227948463826,0.00453745503310435
15451.982160555006,0.004541374937121246
15473.736372646184,0.004532327328378325
15495.490584737365,0.004572345346297893
15517.244796828543,0.004577153960659068
15538.999008919724,0.004600933240850164
15560.753221010902,0.004615472657683609
15582.507433102082,0.004645904595714057
15604.26164519326,0.004690389357954199
15626.015857284441,0.0047122502713937
15647.77006937562,0.004716723560335712
15669.5242814668,0.004750932606603571
15691.278493557978,0.004779138971403322
15713.032705649159,0.004792894587887574
15734.786917740337,0.004833181299947685
15756.541129831518,0.004860364130774257
15778.295341922696,0.004892282839411679
15800.049554013876,0.004908129360790932
15821.803766105055,0.0049380357605932745
15843.557978196235,0.00496020268107272
15865.312190287414,0.004987766268734933
15887.066402378594,0.0050084967298391035
15908.820614469772,0.005022843319653222
15930.574826560953,0.00506756808498692
15952.329038652131,0.005078220657394281
15974.083250743312,0.005124770369759507
15995.83746283449,0.005162011983919933
16017.59167492567,0.005179105068713899
16039.345887016849,0.005219707871864095
16061.10009910803,0.00523737547713404
16082.854311199208,0.005248360237122162
16104.608523290388,0.0053164932536328875
16126.362735381566,0.005302184799237763
16148.116947472747,0.005344522073829428
16169.871159563925,0.005333454350135285
16191.625371655105,0.0053896932260295675
16213.379583746284,0.005433141291602216
16235.133795837464,0.005465225711925355
16256.888007928643,0.005481286569829112
16278.642220019823,0.0054726290181693294
16300.396432111002,0.005494081684204741
16322.150644202182,0.00551971960273527
16343.90485629336,0.005570311170930489
16365.65906838454,0.005603215722471606
16387.413280475717,0.005627049539394247
16409.1674925669,0.005642567917897843
16430.921704658078,0.005663940942916866
16452.675916749256,0.0056733979077313096
16474.43012884044,0.00572482784506792
16496.184340931617,0.005727225530880114
16517.938553022796,0.005750832394696354
16539.692765113974,0.0058009042914415505
16561.446977205156,0.005816388849162339
16583.201189296335,0.005820361606281263
16604.955401387513,0.005858598455685626
16626.70961347869,0.0058775301666646506
16648.463825569874,0.005902370383389118
16670.218037661052,0.005917065407000078
16691.97224975223,0.005912397522228102
16713.72646184341,0.005923084403511822
16735.48067393459,0.005949455816971835
16757.23488602577,0.005997976081869117
16778.98909811695,0.006008156264192618
16800.743310208127,0.006004626255446711
16822.497522299305,0.00604060265200253
16844.251734390487,0.006044546197633202
16866.005946481666,0.006042132179575104
16887.760158572844,0.006076388227313986
16909.514370664023,0.0061069630932289905
16931.268582755205,0.006125072539196576
16953.022794846383,0.006115011301881379
16974.777006937562,0.0061212177899957945
16996.53121902874,0.006162804781842842
17018.285431119923,0.006175375012040403
17040.0396432111,0.0061606568251400765
17061.79385530228,0.0061385568616027335
17083.548067393458,0.0061972343589833685
17105.30227948464,0.006182208441490872
17127.05649157582,0.006201001819314763
17148.810703666997,0.006175082197405958
17170.564915758176,0.006179177750982488
17192.319127849358,0.00622143503788515
17214.073339940536,0.006199577130772872
17235.827552031715,0.006194182280947825
17257.581764122893,0.006223577862082308
17279.335976214075,0.006203737866353316
17301.090188305254,0.006195999602237318
17322.844400396432,0.006231296009109662
17344.59861248761,0.006221772794245062
17366.352824578793,0.006212052226115296
17388.10703666997,0.006223497811523196
17409.86124876115,0.0062445281749195425
17431.61546085233,0.006236726844174354
17453.36967294351,0.006189905669550465
17475.12388503469,0.0061900650084809284
17496.878097125867,0.0062203162467852876
17518.632309217046,0.006193235113519024
17540.386521308228,0.0062375078189175846
17562.140733399407,0.006210996371256708
17583.894945490585,0.0062003465294102715
17605.649157581764,0.006179391274792769
17627.403369672946,0.006194131456400404
17649.157581764124,0.0062362098257468055
17670.911793855303,0.006204798346663008
17692.66600594648,0.006214038173549065
17714.420218037663,0.00618306128678877
17736.17443012884,0.006162673415951878
17757.92864222002,0.006172824724261819
17779.6828543112,0.006157194621392197
17801.43706640238,0.006142970115833627
17823.19127849356,0.006105305651409191
17844.945490584738,0.006111122043776004
17866.699702675916,0.006100355403428885
17888.4539147671,0.006097078110626598
17910.208126858277,0.006100319533181356
17931.962338949455,0.00606078770848097
17953.716551040634,0.0060603543087645465
17975.470763131816,0.00606772174903802
17997.224975222995,0.006072708477776452
18018.979187314173,0.00602815745192675
18040.73339940535,0.0060220899059288385
18062.487611496534,0.005993977367215529
18084.241823587712,0.005982574523045408
18105.99603567889,0.005997115233494601
18127.75024777007,0.00594969281620522
18149.50445986125,0.0059465337345227425
18171.25867195243,0.0059001255875695555
18193.01288404361,0.005910273580477387
18214.767096134787,0.0058800186112428245
18236.52130822597,0.005889519544240006
18258.275520317147,0.005852487377840126
18280.029732408326,0.005852623675441042
18301.783944499504,0.0058234711280621115
18323.538156590686,0.0058303010723996926
18345.292368681865,0.0057969237704868955
18367.046580773043,0.005766429786601238
18388.800792864222,0.005757433167182142
18410.555004955404,0.005732126619765565
18432.309217046582,0.005726263572671101
18454.06342913776,0.005703157282676062
18475.81764122894,0.005683589910375307
18497.57185332012,0.005659632649112926
18519.3260654113,0.005649644309635519
18541.08027750248,0.005640535979015114
18562.834489593657,0.0056291687236650675
18584.58870168484,0.005587627184485557
18606.342913776018,0.0055952831403728795
18628.097125867196,0.005586253905791339
18649.851337958375,0.00557505612255527
18671.605550049553,0.005554871588611297
18693.359762140735,0.005524557148465115
18715.113974231914,0.005514048689189913
18736.868186323092,0.005528348618925637
18758.62239841427,0.005485795054400136
18780.376610505453,0.005465150031006011
18802.13082259663,0.005437739727078706
18823.88503468781,0.005423776518199289
18845.63924677899,0.005417622868940307
18867.39345887017,0.0054079435089173225
18889.14767096135,0.005383918159604584
18910.901883052527,0.005321709320869094
18932.656095143706,0.005352902760600831
18954.410307234888,0.005296402965015502
18976.164519326067,0.005293579493165848
18997.918731417245,0.005297937568153574
19019.672943508423,0.005247754345581832
19041.427155599606,0.005239159164180547
19063.181367690784,0.005240023913574918
19084.935579781963,0.005198836097406514
19106.68979187314,0.005186707157883217
19128.444003964323,0.005142088375544901
19150.1982160555,0.005145186940065833
19171.95242814668,0.005147171737186646
19193.70664023786,0.005115419903255744
19215.46085232904,0.0050754130623601465
19237.21506442022,0.005048536334824975
19258.969276511398,0.0050331168399005005
19280.723488602576,0.005036511830181778
19302.47770069376,0.005012374882716775
19324.231912784937,0.004992832174023878
19345.986124876115,0.00495059313417948
19367.740336967294,0.004937191142568515
19389.494549058476,0.004946865452278746
19411.248761149654,0.0049523656483766425
19433.002973240833,0.004898442761597812
19454.75718533201,0.004872501352490012
19476.511397423194,0.004848050472984992
19498.265609514372,0.004824399962679815
19520.01982160555,0.004827559993955642
19541.77403369673,0.004796382334968825
19563.52824578791,0.0047672692871563276
19585.28245787909,0.004779632877476889
19607.036669970268,0.004725359025829255
19628.790882061447,0.004694936930170735
19650.54509415263,0.00469181823445506
19672.299306243807,0.004652661058728543
19694.053518334986,0.004636135827785248
19715.807730426164,0.004641180378416788
19737.561942517346,0.004614714540873033
19759.316154608525,0.004595539177916994
19781.070366699703,0.004564534263892538
19802.82457879088,0.004556367135305274
19824.578790882064,0.004572513355450151
19846.333002973242,0.004551740162491044
19868.08721506442,0.004521970275633067
19889.8414271556,0.0045115612901442444
19911.59563924678,0.004492879304241769
19933.34985133796,0.0044678214972250175
19955.10406342914,0.004464225549663234
19976.858275520317,0.004407085278577894
19998.6124876115,0.0044277893800823455
20020.366699702678,0.004400730747101213
20042.120911793856,0.004377223278512989
20063.875123885035,0.004376296590492239
20085.629335976217,0.004323640530168067
20107.383548067395,0.004326010393303396
20129.137760158574,0.004289331171473006
20150.891972249752,0.004278715710993312
20172.646184340934,0.004251438030777468
20194.400396432113,0.004251568580668198
20216.15460852329,0.004231284912985771
20237.90882061447,0.004209470522574187
20259.663032705652,0.004193086382867995
20281.41724479683,0.004185309680898297
20303.17145688801,0.004169118448866259
20324.925668979187,0.004136078071599955
20346.67988107037,0.004127120901621977
20368.434093161548,0.0041229106223706815
20390.188305252726,0.004087356981679603
20411.942517343905,0.004067876334833816
20433.696729435087,0.004057761061691533
20455.450941526266,0.004044130647178081
20477.205153617444,0.004030478610917071
20498.959365708622,0.004020974952227507
20520.7135777998,0.00399481386264742
20542.467789890983,0.003971939894363458
20564.22200198216,0.003975382841008524
20585.97621407334,0.003935995500391737
20607.73042616452,0.003927097790455695
20629.4846382557,0.003916216216374678
20651.23885034688,0.003910442666634687
20672.993062438058,0.0038856844464007882
20694.747274529236,0.003857370991711842
20716.50148662042,0.003858698584146733
20738.255698711597,0.0038530063386550506
20760.009910802775,0.0038186697603026635
20781.764122893954,0.0038119769387279876
20803.518334985136,0.003801647700189485
20825.272547076314,0.0037870523288136646
20847.026759167493,0.0037675566586801317
20868.78097125867,0.0037519259570969682
20890.535183349853,0.0037459244706583446
20912.289395441032,0.003738247602150505
20934.04360753221,0.0037172855420922403
20955.79781962339,0.003712172099126063
20977.55203171457,0.003708962800484524
20999.30624380575,0.0036782501300418654
21021.060455896928,0.003677733563851112
21042.814667988107,0.0036649899521042344
21064.56888007929,0.0036475467928816212
21086.323092170467,0.0036377705548526562
21108.077304261646,0.003619805893482411
21129.831516352824,0.0036255021563231763
21151.585728444006,0.00360937143053801
21173.339940535185,0.003604245686553568
21195.094152626363,0.003579876514876596
21216.84836471754,0.003568768969063842
21238.602576808724,0.0035571499053901287
21260.356788899902,0.0035449716179412494
21282.11100099108,0.0035451179112610627
21303.86521308226,0.0035168381466834666
21325.61942517344,0.003528143554018175
21347.37363726462,0.0035156819367585003
21369.1278493558,0.0034967537913956712
21390.882061446977,0.0034613626832462963
21412.63627353816,0.003473905515374447
21434.390485629337,0.003460198985951675
21456.144697720516,0.0034613747408688647
21477.898909811694,0.0034521189745491104
21499.653121902877,0.0034445634884445082
21521.407333994055,0.003442799631404941
21543.161546085234,0.003425082712885194
21564.915758176412,0.0033984209401639754
21586.669970267594,0.003402999721965901
21608.424182358773,0.0034026273258299976
21630.17839444995,0.0033896336348192557
21651.93260654113,0.0033913090739813145
21673.68681863231,0.0033738463999589546
21695.44103072349,0.0033672668411560435
21717.19524281467,0.003375006447334879
21738.949454905847,0.0033468991470979523
21760.70366699703,0.003363005603398543
21782.457879088208,0.003351306252311328
21804.212091179386,0.0033330736655089095
21825.966303270565,0.003325062798113894
21847.720515361747,0.003332969953720255
21869.474727452925,0.0033230897029910282
21891.228939544104,0.0033098896662978054
21912.983151635282,0.003282445066700279
21934.737363726465,0.0033007653156371173
21956.491575817643,0.0032899605652651825
21978.24578790882,0.003291727506317921
22000.0,0.003275385399037646
