50.0,0.00083616480892824
71.75421209117938,0.0014865725610544547
93.50842418235877,0.002114796796817368
115.26263627353816,0.002811769491165661
137.01684836471753,0.0034066201093478268
158.77106045589693,0.004021157789608858
180.52527254707633,0.004577091821834689
202.2794846382557,0.0051255300027841025
224.0336967294351,0.005647506350640165
245.7879088206145,0.006110187826439789
267.54212091179386,0.00659217697650905
289.29633300297326,0.0070110878717369535
311.05054509415265,0.007449494157090131
332.80475718533205,0.007831430705617268
354.5589692765114,0.008216576390114803
376.3131813676908,0.0085530471486942
398.0673934588702,0.008868928606460309
419.8216055500496,0.009267468823574482
441.575817641229,0.009432901660550587
463.3300297324083,0.009731401130254985
485.0842418235877,0.009955240725632353
506.8384539147671,0.010184894390734988
528.5926660059465,0.010427445677248575
550.3468780971259,0.010542776312953814
572.1010901883053,0.010719771572470749
593.8553022794847,0.010881520124328631
615.6095143706641,0.011054831416313004
637.3637264618434,0.011106874641556597
659.1179385530228,0.011204277621651921
680.8721506442022,0.011310337609203096
702.6263627353816,0.011370942010159625
724.380574826561,0.011466932237377396
746.1347869177404,0.011451478471718488
767.8889990089198,0.011580553309798155
789.6432111000992,0.01156408763591015
811.3974231912786,0.011596211581720384
833.151635282458,0.011674207440734339
854.9058473736374,0.011642088562056079
876.6600594648166,0.011611003509639338
898.414271555996,0.011663671787166895
920.1684836471754,0.011678378454732703
941.9226957383548,0.011655927594924438
963.6769078295342,0.01160934149052331
985.4311199207136,0.011574181480830253
1007.185332011893,0.011622595393722221
1028.9395441030724,0.011578469372749837
1050.6937561942518,0.011498986953905983
1072.4479682854312,0.011467593436356078
1094.2021803766106,0.011393984232706133
1115.95639246779,0.011381036137261318
1137.7106045589694,0.011351650013782534
1159.4648166501488,0.011272706914461762
1181.2190287413282,0.011188809092205166
1202.9732408325076,0.011154061104194875
1224.7274529236868,0.011115906418648774
1246.4816650148662,0.01103055211440606
1268.2358771060456,0.010968999065562772
1289.990089197225,0.010906944699854539
1311.7443012884044,0.010855223489291457
1333.4985133795838,0.010784561958602909
1355.2527254707632,0.010735619838126256
1377.0069375619426,0.010650490426532901
1398.761149653122,0.010601698762997795
1420.5153617443013,0.010503594486900804
1442.2695738354807,0.010442488525106456
1464.0237859266601,0.010394720476640293
1485.7779980178395,0.010315883931375924
1507.532210109019,0.010287244615130331
1529.2864222001983,0.010194169376803635
1551.0406342913777,0.010170181203285023
1572.7948463825571,0.010071650673572281
1594.5490584737365,0.009981871671267118
1616.303270564916,0.009909111596837529
1638.0574826560953,0.009870639962348996
1659.8116947472747,0.009843087238009272
1681.5659068384539,0.009748142933245336
1703.3201189296333,0.009659928435715453
1725.0743310208127,0.009613081512393516
1746.828543111992,0.00954860598477181
1768.5827552031715,0.009478767480405931
1790.3369672943509,0.009422901290831662
1812.0911793855303,0.00936614011061088
1833.8453914767097,0.009264734705301064
1855.599603567889,0.009233697295216744
1877.3538156590685,0.009166841769013579
1899.1080277502479,0.009106752370819194
1920.8622398414273,0.00904245968275452
1942.6164519326067,0.008965018223863797
1964.370664023786,0.008911404347457812
1986.1248761149654,0.008849358953381651
2007.8790882061448,0.00877761868992388
2029.6333002973242,0.00871963620129567
2051.3875123885036,0.008667138864778216
2073.141724479683,0.008619898743550354
2094.8959365708624,0.008541704209118576
2116.650148662042,0.008473632656487593
2138.404360753221,0.008474097009381768
2160.1585728444006,0.008377049611116376
2181.91278493558,0.008321559742725458
2203.6669970267594,0.00830169294884664
2225.421209117939,0.008244145024677938
2247.175421209118,0.008268472701755325
2268.9296333002976,0.008176046660428316
2290.683845391477,0.008135562616208422
2312.4380574826564,0.008085716708910905
2334.192269573836,0.007999063697126184
2355.946481665015,0.007988099134653563
2377.700693756194,0.007943928083159489
2399.4549058473735,0.007902754877405726
2421.209117938553,0.007825430050279409
2442.9633300297323,0.007788483783881494
2464.7175421209117,0.007737490732197681
2486.471754212091,0.007691487801647741
2508.2259663032705,0.007642635680454027
2529.98017839445,0.007609507350637424
2551.7343904856293,0.007521219871623087
2573.4886025768087,0.007525726291710854
2595.242814667988,0.007463198473843906
2616.9970267591675,0.007403686474093092
2638.751238850347,0.007369091960261115
2660.5054509415263,0.0073188590939988725
2682.2596630327057,0.007322676854091678
2704.013875123885,0.0072310767513534945
2725.7680872150645,0.007166977850067628
2747.522299306244,0.0071611430219308565
2769.2765113974233,0.0071156878954165064
2791.0307234886027,0.007053388412591568
2812.784935579782,0.0070528087471503865
2834.5391476709615,0.006996320034340411
2856.293359762141,0.006965960818220629
2878.0475718533203,0.006908208535179002
2899.8017839444997,0.00689855047381151
2921.555996035679,0.006869256092330595
2943.3102081268585,0.0067975007954898395
2965.064420218038,0.00673502346211125
2986.8186323092173,0.00672305509653766
3008.5728444003967,0.006692452129509034
3030.327056491576,0.006651777011199714
3052.0812685827555,0.006602553828375578
3073.835480673935,0.00659470586485872
3095.5896927651143,0.00655739939077711
3117.3439048562936,0.006526550099722594
3139.098116947473,0.0064722849319095955
3160.8523290386524,0.0064240414701994255
3182.606541129832,0.006409239798605292
3204.3607532210112,0.006399109430191204
3226.1149653121906,0.006377000901756641
3247.86917740337,0.0062924228667240725
3269.6233894945494,0.006271842686282876
3291.377601585729,0.006245667818995499
3313.1318136769078,0.00620664559926898
3334.886025768087,0.006162798489797391
3356.6402378592666,0.006130002709694671
3378.394449950446,0.006119606582674576
3400.1486620416254,0.006092588770654803
3421.9028741328048,0.006074276106917927
3443.657086223984,0.006034569163146943
3465.4112983151635,0.006006934445285881
3487.165510406343,0.005962605948191193
3508.9197224975223,0.005934030690254475
3530.6739345887017,0.005897680572049066
3552.428146679881,0.00588639045651722
3574.1823587710605,0.005872671303383921
3595.93657086224,0.005846701320318065
3617.6907829534193,0.005797955237174223
3639.4449950445987,0.005782451826717279
3661.199207135778,0.005783134712749652
3682.9534192269575,0.005754083526043482
3704.707631318137,0.005706788768617601
3726.4618434093163,0.005682620000477244
3748.2160555004957,0.0056634970755685046
3769.970267591675,0.0056644854602551495
3791.7244796828545,0.0056343091567932265
3813.478691774034,0.005609548476019972
3835.2329038652133,0.005583612811726114
3856.9871159563927,0.005556889336692697
3878.741328047572,0.005572449288518829
3900.4955401387515,0.005532805655705793
3922.249752229931,0.005496479178485806
3944.0039643211103,0.005484122554482257
3965.7581764122897,0.005456837149758548
3987.512388503469,0.00544322289104727
4009.2666005946485,0.005432375162290708
4031.020812685828,0.0054011970433643685
4052.7750247770073,0.005396715323688753
4074.5292368681867,0.005336763822568599
4096.283448959366,0.005353116885008396
4118.0376610505455,0.005318572597977205
4139.791873141725,0.005312390482317353
4161.546085232904,0.005291880277775188
4183.300297324084,0.005265241116431517
4205.054509415263,0.005227254353304897
4226.808721506442,0.005210984254168688
4248.562933597622,0.005200357294273539
4270.317145688801,0.00517937503506591
4292.071357779981,0.005167121128428866
4313.82556987116,0.0051366449136532695
4335.579781962339,0.0051179957848673545
4357.333994053519,0.005105646478980404
4379.088206144698,0.0050729552341350305
4400.842418235878,0.005077551402356455
4422.596630327057,0.005061919288134493
4444.350842418236,0.005048622802386904
4466.105054509416,0.005048980414723353
4487.859266600595,0.005013094196276088
4509.613478691775,0.0049982526709974355
4531.367690782954,0.004996965246439083
4553.121902874133,0.004972153385830028
4574.876114965313,0.004964049158481512
4596.630327056492,0.004946603993733984
4618.384539147672,0.004925648798007122
4640.138751238851,0.004911270238631245
4661.89296333003,0.004863561418780275
4683.64717542121,0.004858901823655733
4705.401387512388,0.004849763997049444
4727.155599603568,0.004846342739707232
4748.909811694747,0.00481672706675861
4770.6640237859265,0.004799060835727132
4792.418235877106,0.004794570225721801
4814.172447968285,0.004778530245376815
4835.926660059465,0.004748077173297102
4857.680872150644,0.004747702122035564
4879.4350842418235,0.004724168785662193
4901.189296333003,0.004700384259408693
4922.943508424182,0.0047045429992789945
4944.697720515362,0.004672502707626074
4966.451932606541,0.0046450388078396075
4988.20614469772,0.004651273936811828
5009.9603567889,0.004644069978297593
5031.714568880079,0.004619461523820498
5053.468780971259,0.004575134229645508
5075.222993062438,0.004582753630096756
5096.977205153617,0.004582129242595629
5118.731417244797,0.0045486880421612775
5140.485629335976,0.004570086970738413
5162.239841427156,0.004532615181484636
5183.994053518335,0.00452491400846657
5205.748265609514,0.0044914627277235645
5227.502477700694,0.004519207042653058
5249.256689791873,0.0044734798553033635
5271.010901883053,0.004467679994494346
5292.765113974232,0.004443713183705717
5314.519326065411,0.004442058342369785
5336.273538156591,0.004425572005405968
5358.02775024777,0.004413749211297353
5379.78196233895,0.004399370313309053
5401.536174430129,0.00440465459856786
5423.290386521308,0.004371622599690531
5445.044598612488,0.004354889155084662
5466.798810703667,0.004368918195990971
5488.553022794847,0.004356318972585111
5510.307234886026,0.004322165555477601
5532.061446977205,0.004308917354540929
5553.815659068385,0.0043049319489191695
5575.569871159564,0.004317922680457467
5597.324083250744,0.004286624479947946
5619.078295341923,0.0042860156325847665
5640.832507433102,0.0042690887382654625
5662.586719524282,0.004261884757581908
5684.340931615461,0.004241468548407497
5706.095143706641,0.004263368126021139
5727.84935579782,0.004233076329821257
5749.603567888999,0.004212743143709096
5771.357779980179,0.004210833603372377
5793.111992071358,0.004199491514159423
5814.8662041625375,0.004195344680863302
5836.620416253717,0.004181691884036652
5858.374628344896,0.0041772889238424725
5880.128840436076,0.004163440388655997
5901.883052527255,0.004171175503848406
5923.6372646184345,0.004152182626712365
5945.391476709614,0.004138568022786264
5967.145688800793,0.004132475047717651
5988.899900891973,0.004125388508083208
6010.654112983152,0.0041220499418901995
6032.4083250743315,0.004094651823821532
6054.162537165511,0.004092711930651973
6075.91674925669,0.004065084330672858
6097.67096134787,0.0040911444159150625
6119.425173439049,0.0040808406848272085
6141.1793855302285,0.004072391023874794
6162.933597621408,0.0040587473604989256
6184.687809712587,0.004040298277423216
6206.442021803767,0.004044661746935335
6228.196233894946,0.004036275076885246
6249.9504459861255,0.004040629328707349
6271.704658077305,0.004021381741484511
6293.458870168484,0.004001896655304582
6315.213082259664,0.0039956985629411535
6336.967294350843,0.003988680789516253
6358.7215064420225,0.003981251382571314
6380.475718533202,0.003982982512401731
6402.229930624381,0.003980261956437039
6423.984142715561,0.00397095279066624
6445.73835480674,0.003950379623413553
6467.4925668979195,0.003960024949598803
6489.246778989099,0.003948333800349332
6511.000991080278,0.003948968240793157
6532.755203171458,0.003948233775165801
6554.509415262636,0.003915021588257848
6576.2636273538155,0.003874588762416471
6598.017839444995,0.0038955056907202692
6619.772051536174,0.0038907538290285084
6641.526263627354,0.003900299487823082
6663.280475718533,0.0038997454206079916
6685.0346878097125,0.0038626452612749726
6706.788899900892,0.003851152401738472
6728.543111992071,0.003855345481829871
6750.297324083251,0.0038353123349141984
6772.05153617443,0.003846167758370012
6793.8057482656095,0.0038229985969594604
6815.559960356789,0.0038319595674915466
6837.314172447968,0.003831732719712715
6859.068384539148,0.0038146281852580338
6880.822596630327,0.0038115861117975543
6902.5768087215065,0.0038262262746080506
6924.331020812686,0.003772164376025652
6946.085232903865,0.003763518047912219
6967.839444995045,0.0037876749753484656
6989.593657086224,0.003773748851844012
7011.3478691774035,0.0037815195521309947
7033.102081268583,0.0037715279411074235
7054.856293359762,0.0037476703985469427
7076.610505450942,0.003755558560599076
7098.364717542121,0.0037490870181752247
7120.1189296333005,0.00375180628754644
7141.87314172448,0.003735973451347988
7163.627353815659,0.003740304947838478
7185.381565906839,0.0037379150314551025
7207.135777998018,0.0037401911429307995
7228.889990089197,0.003718483474456892
7250.644202180377,0.0037135618947821514
7272.398414271556,0.003728590819043704
7294.152626362736,0.0037157453220741598
7315.906838453915,0.003704930243854127
7337.661050545094,0.0037102235387492487
7359.415262636274,0.0036990575552767494
7381.169474727453,0.003682596382923874
7402.923686818633,0.003692813316425974
7424.677898909812,0.0036992388111579118
7446.432111000991,0.0036869249582344365
7468.186323092171,0.00365509559158184
7489.94053518335,0.0036656578691515933
7511.69474727453,0.0036646525810320684
7533.448959365709,0.00366224648514788
7555.203171456888,0.0036712877083492105
7576.957383548068,0.0036539894175703354
7598.711595639247,0.003629387167149986
7620.465807730427,0.003645162516686602
7642.220019821606,0.0036575566756787245
7663.974231912785,0.0036181714044342893
7685.728444003965,0.003647022066517558
7707.482656095144,0.0036220760753247574
7729.236868186324,0.0036349606990812157
7750.991080277503,0.0036187082037138613
7772.745292368682,0.0036230263819769515
7794.499504459862,0.0036145321547803393
7816.253716551041,0.0036033960491849903
7838.007928642221,0.003604109915658095
7859.7621407334,0.0036152946804780656
7881.516352824579,0.0035930219658513083
7903.270564915759,0.003587670305595262
7925.024777006938,0.003601409279661505
7946.778989098118,0.00359849547314791
7968.533201189297,0.003609259052908921
7990.287413280476,0.0035882004001030936
8012.041625371656,0.0035790739559321766
8033.795837462835,0.003570566732582938
8055.550049554015,0.003564621862587952
8077.304261645194,0.003580664895598302
8099.058473736373,0.0035604626159111683
8120.812685827553,0.003571907376374981
8142.566897918732,0.0035539703875997614
8164.3211100099115,0.003552017324586833
8186.075322101091,0.0035449352885186776
8207.829534192271,0.003560964822059465
8229.58374628345,0.003550879482461352
8251.337958374628,0.0035407977873723596
8273.092170465809,0.003552921319326534
8294.846382556987,0.003571515771107836
8316.600594648167,0.0035372725138739314
8338.354806739346,0.003548088118996201
8360.109018830526,0.003547859696518452
8381.863230921705,0.003513431073404031
8403.617443012885,0.003531949150824938
8425.371655104063,0.00354732511457577
8447.125867195244,0.0035323889316304057
8468.880079286422,0.0035288377427545457
8490.634291377602,0.003544839272535357
8512.388503468781,0.0035263660032425733
8534.142715559961,0.003536942298546161
8555.89692765114,0.0035356933166513465
8577.65113974232,0.003523059579322638
8599.405351833499,0.0035320839090024463
8621.159563924679,0.003542994544819537
8642.913776015857,0.0035339485827313617
8664.667988107038,0.003531943306866066
8686.422200198216,0.003532561449954551
8708.176412289396,0.003550129569063783
8729.930624380575,0.003516558813200911
8751.684836471755,0.003546220620643899
8773.439048562934,0.003514767199635845
8795.193260654114,0.003512249779281935
8816.947472745293,0.00352396109643963
8838.701684836473,0.00348948063229186
8860.455896927651,0.003528069827768436
8882.210109018832,0.0035178901197361182
8903.96432111001,0.003532878274256983
8925.71853320119,0.003526223504617936
8947.472745292369,0.0035168543576355278
8969.22695738355,0.0035359829518232973
8990.981169474728,0.0035450028759156176
9012.735381565908,0.0035422994414539546
9034.489593657087,0.0035238847110677443
9056.243805748267,0.0035247293694923585
9077.998017839445,0.0035219615172334007
9099.752229930626,0.0035148368149067744
9121.506442021804,0.003528214797289133
9143.260654112984,0.0035319195358674295
9165.014866204163,0.003522768341412475
9186.769078295343,0.0035439169429559154
9208.523290386522,0.003551390903848519
9230.277502477702,0.003546163994252099
9252.03171456888,0.0035404692126807147
9273.78592666006,0.0035410233588527764
9295.54013875124,0.003561567396989702
9317.29435084242,0.0035601258138175398
9339.048562933598,0.003540648131208183
9360.802775024777,0.003556291479441048
9382.556987115957,0.003525005688088602
9404.311199207135,0.0035736945194490255
9426.065411298316,0.003567469936850204
9447.819623389494,0.003570104203580758
9469.573835480674,0.0035501859179273977
9491.328047571853,0.003586100754370964
9513.082259663033,0.0035582489478014324
9534.836471754212,0.003578469492076466
9556.590683845392,0.0036030768977224174
9578.34489593657,0.003612514228622083
9600.09910802775,0.0036153568112064676
9621.85332011893,0.003587088415434027
9643.60753221011,0.0036241386616575532
9665.361744301288,0.0035925955354740393
9687.115956392468,0.003630089589783977
9708.870168483647,0.003627913628240066
9730.624380574827,0.00361776576459187
9752.378592666006,0.0036506756516286134
9774.132804757186,0.0036629531132250383
9795.887016848365,0.003645081390700899
9817.641228939545,0.0036539823330347396
9839.395441030723,0.0036736201530855094
9861.149653121904,0.0036909648640887924
9882.903865213082,0.0036866850052350553
9904.658077304262,0.0037130827142009644
9926.41228939544,0.003721433897351127
9948.166501486621,0.003696090531719427
9969.9207135778,0.0037080121887114936
9991.67492566898,0.003727075919339449
10013.429137760158,0.0037166722578437015
10035.183349851339,0.0037276513144501593
10056.937561942517,0.0037638440885308998
10078.691774033698,0.003762325726470397
10100.445986124876,0.003764201256104275
10122.200198216056,0.0037903243453037104
10143.954410307235,0.00380297118495276
10165.708622398415,0.0038025698631106043
10187.462834489594,0.0038191615355826465
10209.217046580774,0.0038436500016648238
10230.971258671952,0.0038193107273141575
10252.725470763133,0.0038474209876146904
10274.479682854311,0.003884925040736951
10296.233894945492,0.0038538428474736747
10317.98810703667,0.003910050320063157
10339.74231912785,0.0039108104630549406
10361.496531219029,0.003893655702714995
10383.25074331021,0.003916143567270868
10405.004955401388,0.003952029700243281
10426.759167492568,0.003964905258784502
10448.513379583746,0.003970311971179721
10470.267591674927,0.003982717969854883
10492.021803766105,0.003983162347932733
10513.776015857286,0.004016147203965761
10535.530227948464,0.004066639135748954
10557.284440039644,0.004067801928561542
10579.038652130823,0.004071175297781342
10600.792864222003,0.004053178068493908
10622.547076313182,0.004123863890786407
10644.301288404362,0.0041466105017688845
10666.05550049554,0.004164801556792953
10687.80971258672,0.004157472251106073
10709.5639246779,0.004196302873920923
10731.31813676908,0.004197144774210797
10753.072348860258,0.004242828545653477
10774.826560951438,0.004279953924603979
10796.580773042617,0.004229688070775196
10818.334985133797,0.004319216537016175
10840.089197224976,0.0042976485917632905
10861.843409316156,0.004397440945715246
10883.597621407334,0.004319179753190645
10905.351833498515,0.004412175969986352
10927.106045589693,0.004373601616620449
10948.860257680873,0.004499551128386474
10970.614469772052,0.0045130682650152765
10992.368681863232,0.004506109816427025
11014.12289395441,0.00456248562793846
11035.877106045591,0.004971237222189462
11057.63131813677,0.004609728624633776
