50.0,0.00083616480892824
11079.38553022795,0.004584237477084821
11101.139742319128,0.004642348425912472
11122.893954410309,0.004670728625648251
11144.648166501487,0.004626745743347909
11166.402378592667,0.0047087944335041845
11188.156590683846,0.0047287285672215325
11209.910802775024,0.004765506559938408
11231.665014866205,0.004723936387820015
11253.419226957383,0.004948467215004864
11275.173439048564,0.004761985462742405
11296.927651139742,0.004942344544528335
11318.681863230922,0.004979175488447259
11340.4360753221,0.005059959433911007
11362.190287413281,0.005053744808794464
11383.94449950446,0.0050664963953943555
11405.69871159564,0.005089390381178477
11427.452923686818,0.005160858203604997
11449.207135777999,0.005184266927658143
11470.961347869177,0.00526365934401154
11492.715559960357,0.005243845514260122
11514.469772051536,0.005207954509112094
11536.223984142716,0.005314306929707109
11557.978196233895,0.005326149794820645
11579.732408325075,0.0052646873875751635
11601.486620416254,0.005246939205823716
11623.240832507434,0.005450735430923519
11644.995044598612,0.005452250126297307
11666.749256689793,0.0054425264454561915
11688.503468780971,0.005660038808035242
11710.257680872151,0.005436346507238202
11732.01189296333,0.005484871973963476
11753.76610505451,0.005568222559742562
11775.520317145689,0.005509691454058022
11797.274529236869,0.005736631644331018
11819.028741328048,0.005763523981079631
11840.782953419228,0.005609673552487079
11862.537165510406,0.005613918730967345
11884.291377601587,0.005765892812185897
11906.045589692765,0.0057101159230230165
11927.799801783945,0.0057416703872807786
11949.554013875124,0.005842163155507556
11971.308225966304,0.005918700164973809
11993.062438057483,0.005924067202186349
12014.816650148663,0.006054013756501384
12036.570862239842,0.005996346908922799
12058.325074331022,0.005967128079819387
12080.0792864222,0.00596470246405267
12101.83349851338,0.005910970797917547
12123.58771060456,0.0060173324727467075
12145.34192269574,0.006049523989593314
12167.096134786918,0.006136409943587618
12188.850346878098,0.006078724673167308
12210.604558969277,0.006065183976735826
12232.358771060457,0.006201236573908788
12254.112983151635,0.006050715863110167
12275.867195242816,0.006108850477118342
12297.621407333994,0.006287561586301085
12319.375619425175,0.0062223256563738285
12341.129831516353,0.006151017227549359
12362.884043607533,0.006209174145251927
12384.638255698712,0.006351696918680079
12406.392467789892,0.006138746390022804
12428.14667988107,0.006275635309029676
12449.900891972251,0.0062984942377660395
12471.65510406343,0.006387550586816201
12493.40931615461,0.0063170904334831236
12515.163528245788,0.006334858511509314
12536.917740336969,0.006368857670333196
12558.671952428147,0.006372093839010298
12580.426164519327,0.00621384832806603
12602.180376610506,0.00633822449732644
12623.934588701686,0.006396213160025314
12645.688800792865,0.006370070153540383
12667.443012884045,0.006267250931450328
12689.197224975223,0.006376821297205999
12710.951437066404,0.00641711833471824
12732.705649157582,0.00642122044911791
12754.459861248763,0.006401629660525905
12776.214073339941,0.006443943275855631
12797.968285431121,0.006400253913380937
12819.7224975223,0.006474039991307592
12841.47670961348,0.006290488951449243
12863.230921704659,0.0063516766085859565
12884.985133795839,0.006438594487004287
12906.739345887017,0.00639959318076618
12928.493557978198,0.006390812188559839
12950.247770069376,0.006349406669510546
12972.001982160557,0.006390219345051937
12993.756194251735,0.006317483655880164
13015.510406342915,0.006415537962244164
13037.264618434094,0.006304987394033551
13059.018830525272,0.006296717152603649
13080.773042616453,0.006270280738761224
13102.527254707631,0.006278596312331682
13124.281466798811,0.006263775281318847
13146.03567888999,0.006205092863232991
13167.78989098117,0.006205332745201421
13189.544103072349,0.006185250223539627
13211.298315163529,0.00615040500292623
13233.052527254707,0.006074005584266201
13254.806739345888,0.006080155424339496
13276.560951437066,0.006036012614986486
13298.315163528247,0.00604891111512444
13320.069375619425,0.006023407785993075
13341.823587710605,0.0060084066224663085
13363.577799801784,0.005986933972083207
13385.332011892964,0.005949560105821774
13407.086223984143,0.005893754702023914
13428.840436075323,0.005874887678215218
13450.594648166501,0.0058160952739907896
13472.348860257682,0.005802677000295984
13494.10307234886,0.005772044092597007
13515.85728444004,0.005741630749522734
13537.611496531219,0.005675498559284902
13559.3657086224,0.005610625182973641
13581.119920713578,0.0056243651156623895
13602.874132804758,0.005508246494793057
13624.628344895937,0.005516786669549585
13646.382556987117,0.005440342290197557
13668.136769078295,0.0054205719834129135
13689.890981169476,0.005372869900524766
13711.645193260654,0.005307091187684644
13733.399405351835,0.005244606981629796
13755.153617443013,0.0052147975110687665
13776.907829534193,0.005213592320988667
13798.662041625372,0.005153687291001366
13820.416253716552,0.005095163549450792
13842.17046580773,0.005071974341415086
13863.92467789891,0.005019020045773577
13885.67888999009,0.00497407991231876
13907.43310208127,0.00493486466125445
13929.187314172448,0.00491022462940037
13950.941526263628,0.004848401146136734
13972.695738354807,0.004816473681161872
13994.449950445987,0.0047774086831562776
14016.204162537166,0.004750013994375701
14037.958374628346,0.00472195563140157
14059.712586719525,0.0046722816384290235
14081.466798810705,0.0046263701433565604
14103.221010901883,0.004589548505648132
14124.975222993064,0.004567685848697784
14146.729435084242,0.004523462932719577
14168.483647175422,0.004497976534220027
14190.237859266601,0.004456973502715492
14211.992071357781,0.004448913703030213
14233.74628344896,0.004411698494264652
14255.50049554014,0.004393549556131807
14277.254707631319,0.004376918868609401
14299.008919722499,0.0043521583037206945
14320.763131813677,0.004348017924938788
14342.517343904858,0.0043239996801128465
14364.271555996036,0.004320946943019782
14386.025768087216,0.004288573786946425
14407.779980178395,0.004269752571419098
14429.534192269575,0.004234121544845164
14451.288404360754,0.004256995120598566
14473.042616451934,0.0042274326365540115
14494.796828543112,0.004230510018494815
14516.551040634293,0.004204027295629038
14538.305252725471,0.004171414378539371
14560.059464816652,0.004193686458723995
14581.81367690783,0.004177676293041863
14603.56788899901,0.004165962025830288
14625.322101090189,0.004185490362346806
14647.07631318137,0.004153798487191813
14668.830525272548,0.004171691550758398
14690.584737363728,0.004169229946487721
14712.338949454906,0.004191794247127117
14734.093161546087,0.004158926885358769
14755.847373637265,0.0041756987481629945
14777.601585728446,0.004176580767142545
14799.355797819624,0.0041840959082201975
14821.110009910804,0.004191271118919057
14842.864222001983,0.004171907386105905
14864.618434093163,0.004194568253544338
14886.372646184342,0.004198260735514649
14908.12685827552,0.004209525877605221
14929.8810703667,0.0042045403578788495
14951.635282457879,0.004230327200965074
14973.38949454906,0.004235901076362029
14995.143706640238,0.004233650589103688
15016.897918731418,0.004258730196524781
15038.652130822597,0.004250687877339032
15060.406342913777,0.004256222642453282
15082.160555004955,0.004265917516855313
15103.914767096136,0.004303783615322685
15125.668979187314,0.00429107425440297
15147.423191278494,0.004306688005250554
15169.177403369673,0.00433776096513789
15190.931615460853,0.004343652882215382
15212.685827552032,0.004373344395896577
15234.440039643212,0.004388299422913847
15256.19425173439,0.00440416127870824
15277.94846382557,0.004417575965941956
15299.70267591675,0.004427611847100421
15321.45688800793,0.004446988230862996
15343.211100099108,0.004458089723452861
15364.965312190288,0.004504994637771947
15386.719524281467,0.00451754414536405
15408.473736372647,0.004503164031672508
15430.227948463826,0.004562722160870635
15451.982160555006,0.004566610304650594
15473.736372646184,0.004546095651555629
15495.490584737365,0.00462223032318436
15517.244796828543,0.004595628869621654
15538.999008919724,0.00464824452052697
15560.753221010902,0.004670043956228677
15582.507433102082,0.004698226207932628
15604.26164519326,0.004695109243868241
15626.015857284441,0.00469125557726138
15647.77006937562,0.004734150279564856
15669.5242814668,0.004756609888967666
15691.278493557978,0.0047810541402633164
15713.032705649159,0.004807625872881229
15734.786917740337,0.004815908140245617
15756.541129831518,0.00485633300910265
15778.295341922696,0.004871103247929467
15800.049554013876,0.004916264026783142
15821.803766105055,0.004921289958336737
15843.557978196235,0.004954783353861196
15865.312190287414,0.004967720088633517
15887.066402378594,0.005026709502991396
15908.820614469772,0.005046228777766026
15930.574826560953,0.005064720554021219
15952.329038652131,0.0050492158279132815
15974.083250743312,0.005130193344254094
15995.83746283449,0.005103666981872739
16017.59167492567,0.0051624321414459285
16039.345887016849,0.005158973914545411
16061.10009910803,0.00521441190807602
16082.854311199208,0.005224934370556343
16104.608523290388,0.005261719828170729
16126.362735381566,0.005286763260023377
16148.116947472747,0.0053058370830171555
16169.871159563925,0.005317945593150893
16191.625371655105,0.005329005960727103
16213.379583746284,0.005381981011198757
16235.133795837464,0.005395668161066709
16256.888007928643,0.005415711192536858
16278.642220019823,0.005444327229258909
16300.396432111002,0.005478986151950469
16322.150644202182,0.005490758631128944
16343.90485629336,0.005551832873332734
16365.65906838454,0.005542369218062615
16387.413280475717,0.005554813676885752
16409.1674925669,0.005588533417574597
16430.921704658078,0.005617673474035315
16452.675916749256,0.005613174817976811
16474.43012884044,0.005655550443248208
16496.184340931617,0.005660780035773869
16517.938553022796,0.005703189207680207
16539.692765113974,0.005727253555925476
16561.446977205156,0.0057330279214028775
16583.201189296335,0.005759397812532314
16604.955401387513,0.005771958990410795
16626.70961347869,0.005792107899665285
16648.463825569874,0.00579833004685599
16670.218037661052,0.005837733584697146
16691.97224975223,0.0058563578557223606
16713.72646184341,0.005821562978972056
16735.48067393459,0.005895053607495015
16757.23488602577,0.005887243053553165
16778.98909811695,0.005932336476821422
16800.743310208127,0.005930436907425708
16822.497522299305,0.005916470853459603
16844.251734390487,0.0059504551556899404
16866.005946481666,0.005966329356306857
16887.760158572844,0.00601277021077182
16909.514370664023,0.005991154129988645
16931.268582755205,0.006001066376840119
16953.022794846383,0.006013020167915039
16974.777006937562,0.006049868829177042
16996.53121902874,0.0060529051814837646
17018.285431119923,0.00602246232441391
17040.0396432111,0.006051671346980518
17061.79385530228,0.006069109908237698
17083.548067393458,0.006065873477414856
17105.30227948464,0.0060921216620886684
17127.05649157582,0.006090558565955096
17148.810703666997,0.006078267304144661
17170.564915758176,0.006081052794898264
17192.319127849358,0.0060944490577656
17214.073339940536,0.006120188287478172
17235.827552031715,0.006097218017386372
17257.581764122893,0.0060840331803973585
17279.335976214075,0.00611705142016977
17301.090188305254,0.006112355745302787
17322.844400396432,0.006135526910538735
17344.59861248761,0.00607162449904274
17366.352824578793,0.006103308095405474
17388.10703666997,0.0061118648593349156
17409.86124876115,0.006122506182205536
17431.61546085233,0.006097550453387736
17453.36967294351,0.006109545821137689
17475.12388503469,0.0060847288016427645
17496.878097125867,0.006091636720372696
17518.632309217046,0.0060824529871153134
17540.386521308228,0.006097921854036914
17562.140733399407,0.00608712969479212
17583.894945490585,0.00606869887705396
17605.649157581764,0.006045375539421269
17627.403369672946,0.006102733011364416
17649.157581764124,0.006104687877025819
17670.911793855303,0.006093778783453909
17692.66600594648,0.006103619412115159
17714.420218037663,0.006057659957977998
17736.17443012884,0.0060730470954014504
17757.92864222002,0.0060506837314294485
17779.6828543112,0.006032252635329691
17801.43706640238,0.006029984023755702
17823.19127849356,0.006037286626880655
17844.945490584738,0.006008805087019964
17866.699702675916,0.0060403142115539816
17888.4539147671,0.005994464199662301
17910.208126858277,0.005975083857880574
17931.962338949455,0.005968444712599925
17953.716551040634,0.005946759360170041
17975.470763131816,0.0059394286257413685
17997.224975222995,0.00592658628535323
18018.979187314173,0.0059175274815758145
18040.73339940535,0.0058745783694312045
18062.487611496534,0.005899027357313153
18084.241823587712,0.005883681379512745
18105.99603567889,0.00586002828012647
18127.75024777007,0.005882093785630845
18149.50445986125,0.005807158339112943
18171.25867195243,0.0058100913933797115
18193.01288404361,0.005778511345791838
18214.767096134787,0.005778169789547985
18236.52130822597,0.005768635927697726
18258.275520317147,0.005732923418968109
18280.029732408326,0.005768010770203883
18301.783944499504,0.005731409879213404
18323.538156590686,0.005733365028886003
18345.292368681865,0.005710383906972017
18367.046580773043,0.005653105963557114
18388.800792864222,0.005693342618545629
18410.555004955404,0.005660898499974893
18432.309217046582,0.005665513348173226
18454.06342913776,0.005614318105612649
18475.81764122894,0.0056491302912168705
18497.57185332012,0.0056039544575460275
18519.3260654113,0.005614469066888695
18541.08027750248,0.005579359613140652
18562.834489593657,0.005542371482028699
18584.58870168484,0.00553271802904585
18606.342913776018,0.005549214008397225
18628.097125867196,0.005483913383014907
18649.851337958375,0.005502445471576888
18671.605550049553,0.005465833336049866
18693.359762140735,0.005459779892840003
18715.113974231914,0.005445233328257385
18736.868186323092,0.005411088896212018
18758.62239841427,0.005411654130669938
18780.376610505453,0.005391947214839645
18802.13082259663,0.00537684816975196
18823.88503468781,0.005354989676438975
18845.63924677899,0.005336903059723776
18867.39345887017,0.005303449849018372
18889.14767096135,0.005292199504981648
18910.901883052527,0.0052787319941532355
18932.656095143706,0.005255094177323371
18954.410307234888,0.005233701057677826
18976.164519326067,0.005223905342270761
18997.918731417245,0.0052290172011851335
19019.672943508423,0.005166929741361111
19041.427155599606,0.005158020868012847
19063.181367690784,0.005131351195335689
19084.935579781963,0.005113509868621063
19106.68979187314,0.005074547467997713
19128.444003964323,0.005066916403523744
19150.1982160555,0.0050758433835875
19171.95242814668,0.005050830392453304
19193.70664023786,0.005045806143408405
19215.46085232904,0.005018146008649111
19237.21506442022,0.0049794242206955015
19258.969276511398,0.0049718856737839415
19280.723488602576,0.004959214851015935
19302.47770069376,0.004931171842619662
19324.231912784937,0.0049686963877298845
19345.986124876115,0.004892980242860275
19367.740336967294,0.0048789116765599475
19389.494549058476,0.00486306480793964
19411.248761149654,0.004872041193647381
19433.002973240833,0.004837035622680486
19454.75718533201,0.004783450287596287
19476.511397423194,0.004799735632273094
19498.265609514372,0.004781392151768772
19520.01982160555,0.004752836943809981
19541.77403369673,0.004710907860971705
19563.52824578791,0.004717626460745912
19585.28245787909,0.004694957863737863
19607.036669970268,0.004665823631476119
19628.790882061447,0.0046468191862710775
19650.54509415263,0.004649035458508033
19672.299306243807,0.0046025263590755245
19694.053518334986,0.004604924032490873
19715.807730426164,0.004580066959259985
19737.561942517346,0.004569687469992888
19759.316154608525,0.004545371271230657
19781.070366699703,0.004535478958902687
19802.82457879088,0.004526527512385736
19824.578790882064,0.004517865334479216
19846.333002973242,0.004490929186724057
19868.08721506442,0.004443815998648121
19889.8414271556,0.004458179982631477
19911.59563924678,0.004436096280819094
19933.34985133796,0.004426694053912581
19955.10406342914,0.004397958564652924
19976.858275520317,0.004373723768469381
19998.6124876115,0.004365527347224846
20020.366699702678,0.004343974300921334
20042.120911793856,0.0043508421486572
20063.875123885035,0.004322271192020464
20085.629335976217,0.004258100667502942
20107.383548067395,0.0042537459322213875
20129.137760158574,0.004247277850173803
20150.891972249752,0.004239533376077726
20172.646184340934,0.004231645807781175
20194.400396432113,0.004190546071602722
20216.15460852329,0.004192392065859895
20237.90882061447,0.004161440447764452
20259.663032705652,0.004146536187556669
20281.41724479683,0.004122319500320784
20303.17145688801,0.004119723092801869
20324.925668979187,0.004080658703346802
20346.67988107037,0.004074243889190852
20368.434093161548,0.004055510699931144
20390.188305252726,0.004034963572729374
20411.942517343905,0.004046642417722253
20433.696729435087,0.003994654685741935
20455.450941526266,0.00399692673037235
20477.205153617444,0.003999463300725486
20498.959365708622,0.003958074975632094
20520.7135777998,0.003930979656896993
20542.467789890983,0.0039284123081713305
20564.22200198216,0.00394264862788253
20585.97621407334,0.0038874532598754162
20607.73042616452,0.0038930306454983115
20629.4846382557,0.0038696637080109426
20651.23885034688,0.0038457436533602964
20672.993062438058,0.0038459765212148656
20694.747274529236,0.003837262138067974
20716.50148662042,0.0038396303843557652
20738.255698711597,0.003798964416770707
20760.009910802775,0.0037848669282468834
20781.764122893954,0.00377511217549161
20803.518334985136,0.0037603106497124676
20825.272547076314,0.003736630065561481
20847.026759167493,0.0037476205051912605
20868.78097125867,0.003715763417358134
20890.535183349853,0.0037258032374461215
20912.289395441032,0.003680311616268519
20934.04360753221,0.0036882954249795393
20955.79781962339,0.003677212619965563
20977.55203171457,0.0036559634194839805
20999.30624380575,0.003640947533637501
21021.060455896928,0.0036315375932292095
21042.814667988107,0.0036116399251460546
21064.56888007929,0.0036009542661634844
21086.323092170467,0.0035939752114861616
21108.077304261646,0.0035493544160346965
21129.831516352824,0.0035684845146938776
21151.585728444006,0.0035676395019263087
21173.339940535185,0.003510063023048589
21195.094152626363,0.003540208751410148
21216.84836471754,0.0035291094353666623
21238.602576808724,0.0035186922595329363
21260.356788899902,0.00349586456274267
21282.11100099108,0.003485916741907213
21303.86521308226,0.0034840348481394385
21325.61942517344,0.0034741452757088326
21347.37363726462,0.0034613259941139608
21369.1278493558,0.003451219472638186
21390.882061446977,0.003439484834923393
21412.63627353816,0.0034314858984826092
21434.390485629337,0.00342365840593509
21456.144697720516,0.0033977599809992464
21477.898909811694,0.0034094656581221054
21499.653121902877,0.0033902191958827673
21521.407333994055,0.0033977656465018304
21543.161546085234,0.003392381694919515
21564.915758176412,0.0033729766578666086
21586.669970267594,0.0033262099295702906
21608.424182358773,0.0033465311922814944
21630.17839444995,0.0033318248749407585
21651.93260654113,0.0033401256792551983
21673.68681863231,0.003342423079495473
21695.44103072349,0.003336439612499678
21717.19524281467,0.0033157579636386306
21738.949454905847,0.003323097767754208
21760.70366699703,0.0033027908746140738
21782.457879088208,0.003310688864721208
21804.212091179386,0.0032965946057230025
21825.966303270565,0.003292163802726863
21847.720515361747,0.003288542350289106
21869.474727452925,0.0032748552685560018
21891.228939544104,0.0032496441548146467
21912.983151635282,0.0032438443082319778
21934.737363726465,0.0032525610642189333
21956.491575817643,0.003264467927889321
21978.24578790882,0.003243485469447489
22000.0,0.0032408824318447592
