50.0,0.0007705753150815304
71.75421209117938,0.001436767454158118
93.50842418235877,0.0021219036727363476
115.26263627353816,0.002765297050547192
137.01684836471753,0.0034173390196421834
158.77106045589693,0.004016287605665834
180.52527254707633,0.00455434942342515
202.2794846382557,0.005130329186221485
224.0336967294351,0.0056367343671897465
245.7879088206145,0.006124206177601877
267.54212091179386,0.006590809515077947
289.29633300297326,0.007023898391707557
311.05054509415265,0.0074685406250766286
332.80475718533205,0.007822836661140382
354.5589692765114,0.008177042662903746
376.3131813676908,0.008566530023473564
398.0673934588702,0.00888498468466671
419.8216055500496,0.009216941921244866
441.575817641229,0.009445226794393292
463.3300297324083,0.009748622389675887
485.0842418235877,0.009949421444607974
506.8384539147671,0.010173208452935435
528.5926660059465,0.01039384986475406
550.3468780971259,0.010498907987960653
572.1010901883053,0.010812282319063306
593.8553022794847,0.010864876985546132
615.6095143706641,0.010977809736656397
637.3637264618434,0.01114437590052063
659.1179385530228,0.011209999652620557
680.8721506442022,0.011315931935381902
702.6263627353816,0.011376594519360617
724.380574826561,0.01149627340051549
746.1347869177404,0.011484175502863842
767.8889990089198,0.01148708599456938
789.6432111000992,0.011623315165869074
811.3974231912786,0.011592398791277152
833.151635282458,0.011676574038523329
854.9058473736374,0.011607164714888128
876.6600594648166,0.011657592411717353
898.414271555996,0.011685862116902672
920.1684836471754,0.011673526464272568
941.9226957383548,0.01161880282111565
963.6769078295342,0.01163713484890684
985.4311199207136,0.011619630188872493
1007.185332011893,0.011554415801157668
1028.9395441030724,0.011553349880163804
1050.6937561942518,0.011483310222002932
1072.4479682854312,0.011496949383899452
1094.2021803766106,0.011428372460432544
1115.95639246779,0.011342469617040066
1137.7106045589694,0.011397531943475526
1159.4648166501488,0.011250254840478991
1181.2190287413282,0.011207270691267165
1202.9732408325076,0.011151150423292344
1224.7274529236868,0.011083141786011809
1246.4816650148662,0.01107373239318185
1268.2358771060456,0.0109885639806588
1289.990089197225,0.010957815931106072
1311.7443012884044,0.01083669052031154
1333.4985133795838,0.010788950764755811
1355.2527254707632,0.010768347674970797
1377.0069375619426,0.010639458266200587
1398.761149653122,0.010613341518050429
1420.5153617443013,0.010548296105818466
1442.2695738354807,0.010460694296021894
1464.0237859266601,0.010413539467591795
1485.7779980178395,0.010395235213252705
1507.532210109019,0.0102539275835922
1529.2864222001983,0.010217077649578524
1551.0406342913777,0.010151404234838547
1572.7948463825571,0.010049213551443366
1594.5490584737365,0.01000970581261947
1616.303270564916,0.00992653384026494
1638.0574826560953,0.009890152018425044
1659.8116947472747,0.009815629580916856
1681.5659068384539,0.009780859837746066
1703.3201189296333,0.00966986399876839
1725.0743310208127,0.009616367657828032
1746.828543111992,0.009567711943160131
1768.5827552031715,0.009494843220362568
1790.3369672943509,0.009412442829556682
1812.0911793855303,0.009354037831652435
1833.8453914767097,0.009252501160871583
1855.599603567889,0.009226390372636202
1877.3538156590685,0.009164982406460418
1899.1080277502479,0.009098937490006733
1920.8622398414273,0.009001182186350523
1942.6164519326067,0.008967220396754448
1964.370664023786,0.00890085607780791
1986.1248761149654,0.008856559498055664
2007.8790882061448,0.00879678921348602
2029.6333002973242,0.00873210680460111
2051.3875123885036,0.008662385547995713
2073.141724479683,0.008607813068260079
2094.8959365708624,0.00853705343358146
2116.650148662042,0.008492207219918859
2138.404360753221,0.008477194741400955
2160.1585728444006,0.008386176674730685
2181.91278493558,0.008316898294756766
2203.6669970267594,0.008296415414938248
2225.421209117939,0.008221958550921612
2247.175421209118,0.008299556810322404
2268.9296333002976,0.008181670067282413
2290.683845391477,0.008138346276228666
2312.4380574826564,0.00809472771200891
2334.192269573836,0.008045811765848988
2355.946481665015,0.007998332899194995
2377.700693756194,0.007930268889164666
2399.4549058473735,0.007888542200805546
2421.209117938553,0.007844258814671339
2442.9633300297323,0.007767844503772459
2464.7175421209117,0.007715650235922116
2486.471754212091,0.0077091314510366205
2508.2259663032705,0.007609577717822783
2529.98017839445,0.007595434799758602
2551.7343904856293,0.007552679281240864
2573.4886025768087,0.007521501402026726
2595.242814667988,0.007440878796855987
2616.9970267591675,0.007418691016698363
2638.751238850347,0.007354778959958824
2660.5054509415263,0.007342331413694972
2682.2596630327057,0.007272583353238999
2704.013875123885,0.007234794412808217
2725.7680872150645,0.007184835001037742
2747.522299306244,0.007133117344902157
2769.2765113974233,0.007131434392673398
2791.0307234886027,0.007069605740269043
2812.784935579782,0.007028723268380468
2834.5391476709615,0.0069999020090824845
2856.293359762141,0.006956649094080066
2878.0475718533203,0.006906056827581207
2899.8017839444997,0.006872616984620924
2921.555996035679,0.006857982451933951
2943.3102081268585,0.006803622067077065
2965.064420218038,0.006773947576152992
2986.8186323092173,0.0067232457121839595
3008.5728444003967,0.0066799542699426465
3030.327056491576,0.006653229878130547
3052.0812685827555,0.0066060185593609265
3073.835480673935,0.006587687586465299
3095.5896927651143,0.006550585702238923
3117.3439048562936,0.006514554237140404
3139.098116947473,0.006494704831926545
3160.8523290386524,0.006446834251669962
3182.606541129832,0.0064075268269351005
3204.3607532210112,0.006398005470175295
3226.1149653121906,0.006340591579495796
3247.86917740337,0.006319390509568149
3269.6233894945494,0.006251905389123703
3291.377601585729,0.006240802177996832
3313.1318136769078,0.006223734992400062
3334.886025768087,0.0061673975593373245
3356.6402378592666,0.006143944125638677
3378.394449950446,0.006105804443795592
3400.1486620416254,0.006091612022076997
3421.9028741328048,0.00605024523090957
3443.657086223984,0.006028889936976873
3465.4112983151635,0.006009126415211615
3487.165510406343,0.005963575958079263
3508.9197224975223,0.005953718345843461
3530.6739345887017,0.00590898429444562
3552.428146679881,0.005883442842771909
3574.1823587710605,0.005866193741930878
3595.93657086224,0.005830815960631925
3617.6907829534193,0.005807883151572869
3639.4449950445987,0.00580568125784606
3661.199207135778,0.00575747475609594
3682.9534192269575,0.005762809618452877
3704.707631318137,0.005709568733927021
3726.4618434093163,0.0056847395612873945
3748.2160555004957,0.0056474860698325765
3769.970267591675,0.005653383432817024
3791.7244796828545,0.005633243166635007
3813.478691774034,0.005609008243716709
3835.2329038652133,0.005603316224120141
3856.9871159563927,0.005585727410455329
3878.741328047572,0.005553141262834936
3900.4955401387515,0.005531348688025824
3922.249752229931,0.005500293779007535
3944.0039643211103,0.005501310424407715
3965.7581764122897,0.0054668697568723
3987.512388503469,0.005442188395927598
4009.2666005946485,0.005424394639612884
4031.020812685828,0.005409318704521855
4052.7750247770073,0.005387125151187783
4074.5292368681867,0.005350254833141035
4096.283448959366,0.00533313065928447
4118.0376610505455,0.005317222369361751
4139.791873141725,0.005294969074772203
4161.546085232904,0.005269112789522161
4183.300297324084,0.005262212065147983
4205.054509415263,0.005233787667663257
4226.808721506442,0.00522289534026578
4248.562933597622,0.005198305251141472
4270.317145688801,0.005168929522606494
4292.071357779981,0.005142483972623444
4313.82556987116,0.0051542634153738205
4335.579781962339,0.005130352607484694
4357.333994053519,0.005095500030601217
4379.088206144698,0.005087781110244917
4400.842418235878,0.005077327160141741
4422.596630327057,0.005054778374259845
4444.350842418236,0.005075327099232128
4466.105054509416,0.005047349255070428
4487.859266600595,0.005003579788631336
4509.613478691775,0.0050044378416443545
4531.367690782954,0.005005668984646108
4553.121902874133,0.00497022600987772
4574.876114965313,0.004938118853892643
4596.630327056492,0.00491726631696698
4618.384539147672,0.00492738870599073
4640.138751238851,0.00489147614927815
4661.89296333003,0.004889817678449167
4683.64717542121,0.004859876703852681
4705.401387512388,0.004868197399618158
4727.155599603568,0.004810304288188951
4748.909811694747,0.004820471010961481
4770.6640237859265,0.004807708674222472
4792.418235877106,0.0047901430680752114
4814.172447968285,0.004782701181243921
4835.926660059465,0.004778081934861519
4857.680872150644,0.004740730731341004
4879.4350842418235,0.0047277536879699
4901.189296333003,0.00471091751253076
4922.943508424182,0.00467905866354815
4944.697720515362,0.00469483723341044
4966.451932606541,0.004665182295016241
4988.20614469772,0.004637188258446814
5009.9603567889,0.0046160598532655524
5031.714568880079,0.004643874253106451
5053.468780971259,0.004596938580188449
5075.222993062438,0.004593525525861917
5096.977205153617,0.004570219556238956
5118.731417244797,0.004564401914946251
5140.485629335976,0.004546014026410499
5162.239841427156,0.0045336665941602934
5183.994053518335,0.004528407561283547
5205.748265609514,0.004530416335233772
5227.502477700694,0.004486313635263812
5249.256689791873,0.004476230121088616
5271.010901883053,0.004478471084788648
5292.765113974232,0.004466552899555204
5314.519326065411,0.004450006714280329
5336.273538156591,0.004435689125981328
5358.02775024777,0.004413565967323135
5379.78196233895,0.004416776680013718
5401.536174430129,0.004393148935485001
5423.290386521308,0.0043873696234322445
5445.044598612488,0.004389286343847368
5466.798810703667,0.004366020838232681
5488.553022794847,0.004339233455991969
5510.307234886026,0.004331338229981238
5532.061446977205,0.004324145028989199
5553.815659068385,0.004294512264377527
5575.569871159564,0.00430879703587637
5597.324083250744,0.004290212447682515
5619.078295341923,0.004291516573024739
5640.832507433102,0.004264509748295342
5662.586719524282,0.004252698229942962
5684.340931615461,0.004255036194555459
5706.095143706641,0.004237302607133221
5727.84935579782,0.004225945209741958
5749.603567888999,0.004221401224153539
5771.357779980179,0.004215786923752432
5793.111992071358,0.004199107899897787
5814.8662041625375,0.004187130866356341
5836.620416253717,0.004196487254270886
5858.374628344896,0.004181273785373304
5880.128840436076,0.004156671538162356
5901.883052527255,0.004167980732753571
5923.6372646184345,0.0041475419855125034
5945.391476709614,0.004139746002753913
5967.145688800793,0.004122853905195768
5988.899900891973,0.0041078760609310015
6010.654112983152,0.0041060519598496315
6032.4083250743315,0.00411460592914522
6054.162537165511,0.004099684577580695
6075.91674925669,0.004090029466791774
6097.67096134787,0.004079642035440977
6119.425173439049,0.004077113317220898
6141.1793855302285,0.004070262653934019
6162.933597621408,0.004056942710142208
6184.687809712587,0.004055756203113915
6206.442021803767,0.004040200570980233
6228.196233894946,0.0040373013716685805
6249.9504459861255,0.0040230086865649444
6271.704658077305,0.004014304189807493
6293.458870168484,0.004014614512907809
6315.213082259664,0.0040164365098808675
6336.967294350843,0.004000133435510621
6358.7215064420225,0.0039868750143209905
6380.475718533202,0.003991835722728079
6402.229930624381,0.00397233567575803
6423.984142715561,0.003963183006153009
6445.73835480674,0.003948582913624203
6467.4925668979195,0.003943376819291431
6489.246778989099,0.003969037687359745
6511.000991080278,0.003942853966043632
6532.755203171458,0.003907809388749917
6554.509415262636,0.003910188279764672
6576.2636273538155,0.003919806291930763
6598.017839444995,0.003909827270237139
6619.772051536174,0.0038920655896175493
6641.526263627354,0.0038759147878028744
6663.280475718533,0.0038640824212955137
6685.0346878097125,0.0038617510561134052
6706.788899900892,0.003878890698367898
6728.543111992071,0.0038554439413863873
6750.297324083251,0.0038494250278561085
6772.05153617443,0.0038398668072780855
6793.8057482656095,0.003839325769741609
6815.559960356789,0.003831985940916929
6837.314172447968,0.0038237438840262304
6859.068384539148,0.0038145417682291798
6880.822596630327,0.0038276007387705686
6902.5768087215065,0.003784908464432132
6924.331020812686,0.003805681857251076
6946.085232903865,0.0038098283622152846
6967.839444995045,0.0037853774255474184
6989.593657086224,0.0037775173749257595
7011.3478691774035,0.0037724326684521487
7033.102081268583,0.003758919839122537
7054.856293359762,0.00376072916475316
7076.610505450942,0.0037407062563620257
7098.364717542121,0.0037439662776207
7120.1189296333005,0.0037407712110237375
7141.87314172448,0.003745190309951285
7163.627353815659,0.0037477358574291224
7185.381565906839,0.003725526966924948
7207.135777998018,0.0037376644634130817
7228.889990089197,0.0037183305941994992
7250.644202180377,0.0037214463992619857
7272.398414271556,0.0037086984748503082
7294.152626362736,0.00370515685023158
7315.906838453915,0.003704912687806961
7337.661050545094,0.003705056767071188
7359.415262636274,0.0036992956403747996
7381.169474727453,0.003689456740836786
7402.923686818633,0.0036968851155215793
7424.677898909812,0.0036711509040551573
7446.432111000991,0.0036659952267057033
7468.186323092171,0.0036819779852520847
7489.94053518335,0.003669109807776949
7511.69474727453,0.0036723742770085406
7533.448959365709,0.0036531091027214068
7555.203171456888,0.0036533773196773694
7576.957383548068,0.0036462736331825123
7598.711595639247,0.0036458755129851867
7620.465807730427,0.003622127086581723
7642.220019821606,0.0036363650973488624
7663.974231912785,0.003668093265761518
7685.728444003965,0.003635490429563665
7707.482656095144,0.003637668242705209
7729.236868186324,0.0036313887031084956
7750.991080277503,0.003619627212130139
7772.745292368682,0.0036113695638127375
7794.499504459862,0.003632472551992238
7816.253716551041,0.003614062410764374
7838.007928642221,0.00359056554377747
7859.7621407334,0.003617978306115862
7881.516352824579,0.0035903273970808013
7903.270564915759,0.0036087814317191614
7925.024777006938,0.0035944809085614853
7946.778989098118,0.0035936882628452905
7968.533201189297,0.0035936462156770524
7990.287413280476,0.003589379470681945
8012.041625371656,0.003567864089725392
8033.795837462835,0.0035917507060770518
8055.550049554015,0.003555278912048533
8077.304261645194,0.0035880861480768545
8099.058473736373,0.0035626487215129703
8120.812685827553,0.0035772900291916507
8142.566897918732,0.003564477863118945
8164.3211100099115,0.00356939438535839
8186.075322101091,0.0035621119189908953
8207.829534192271,0.0035578103967257727
8229.58374628345,0.0035610801965431783
8251.337958374628,0.0035448154768519336
8273.092170465809,0.0035567860117102913
8294.846382556987,0.003532219728269463
8316.600594648167,0.0035430895946731294
8338.354806739346,0.003544262376641577
8360.109018830526,0.0035149315458007143
8381.863230921705,0.0035414963273888906
8403.617443012885,0.0035428843254119943
8425.371655104063,0.0035369852914487786
8447.125867195244,0.00352004133238134
8468.880079286422,0.003548303489190292
8490.634291377602,0.003541991851718465
8512.388503468781,0.0035330635486438677
8534.142715559961,0.003511934592247555
8555.89692765114,0.0035190265146491863
8577.65113974232,0.0035238945245187176
8599.405351833499,0.003511326214888756
8621.159563924679,0.0035330120581607135
8642.913776015857,0.003517682173952758
8664.667988107038,0.0035502423862999836
8686.422200198216,0.0035072627807349994
8708.176412289396,0.003549522819508138
8729.930624380575,0.0035208510986123797
8751.684836471755,0.0035338075554309685
8773.439048562934,0.0035153052243554897
8795.193260654114,0.003524978923826496
8816.947472745293,0.0035186259639936155
8838.701684836473,0.003513094015943354
8860.455896927651,0.0035349581844102483
8882.210109018832,0.003502138051847328
8903.96432111001,0.0035367968475319587
8925.71853320119,0.0035277188329185193
8947.472745292369,0.00355138804697614
8969.22695738355,0.003534820191031646
8990.981169474728,0.0035412039025366784
9012.735381565908,0.003522495849913524
9034.489593657087,0.003551467498511003
9056.243805748267,0.0035340896363867174
9077.998017839445,0.0035406150381854565
9099.752229930626,0.003538542639121507
9121.506442021804,0.0035400063668293027
9143.260654112984,0.003530030683207867
9165.014866204163,0.003519605839737882
9186.769078295343,0.0035367427623034732
9208.523290386522,0.00354912854266086
9230.277502477702,0.0035331153559012194
9252.03171456888,0.0035503086798927778
9273.78592666006,0.0035651134006251467
9295.54013875124,0.003580568949203464
9317.29435084242,0.0035461193830735593
9339.048562933598,0.0035549244283739705
9360.802775024777,0.0035653502198949544
9382.556987115957,0.003577630397988171
9404.311199207135,0.003575714038908872
9426.065411298316,0.003571472097100858
9447.819623389494,0.0035650027021797612
9469.573835480674,0.003586691657695152
9491.328047571853,0.0035889073939626807
9513.082259663033,0.0035915431086668025
9534.836471754212,0.003584993704918462
9556.590683845392,0.0035871097920338315
9578.34489593657,0.003617381985107047
9600.09910802775,0.0035906401899150242
9621.85332011893,0.003599120942256456
9643.60753221011,0.0036385114460737926
9665.361744301288,0.0036235712866989384
9687.115956392468,0.0036223535590128417
9708.870168483647,0.003624558510719064
9730.624380574827,0.0036366488353231194
9752.378592666006,0.003630153699019506
9774.132804757186,0.0036390729755443212
9795.887016848365,0.0036648189184877882
9817.641228939545,0.003667253631494964
9839.395441030723,0.003655368357919623
9861.149653121904,0.003673804493204286
9882.903865213082,0.0037041897678572033
9904.658077304262,0.0036854002451670023
9926.41228939544,0.0036980695409006303
9948.166501486621,0.00371826118778025
9969.9207135778,0.00373220117946675
9991.67492566898,0.003723538439987964
10013.429137760158,0.0037126847117654634
10035.183349851339,0.00374090565887206
10056.937561942517,0.0037605634279374947
10078.691774033698,0.0037578431254836862
10100.445986124876,0.00378067259053333
10122.200198216056,0.0037816741803664154
10143.954410307235,0.0038061961270056746
10165.708622398415,0.0038083311221521953
10187.462834489594,0.0038049343343707
10209.217046580774,0.003840007227289683
10230.971258671952,0.003849518864166274
10252.725470763133,0.0038353433360731864
10274.479682854311,0.0038549722271846525
10296.233894945492,0.0038718704216020713
10317.98810703667,0.003868318046359813
10339.74231912785,0.003885887085441624
10361.496531219029,0.0038732674764122605
10383.25074331021,0.003961045273279895
10405.004955401388,0.003963176975801359
10426.759167492568,0.003943537545462577
10448.513379583746,0.0039846655459528845
10470.267591674927,0.0039816223382937764
10492.021803766105,0.00398433089216458
10513.776015857286,0.004021701892512795
10535.530227948464,0.004075430646570986
10557.284440039644,0.004058733760228675
10579.038652130823,0.00408346282882482
10600.792864222003,0.004108125945602204
10622.547076313182,0.004099238214069536
10644.301288404362,0.004139567769235817
10666.05550049554,0.00414240062991208
10687.80971258672,0.004172320216642174
10709.5639246779,0.004187860826651478
10731.31813676908,0.004226598497993038
10753.072348860258,0.00427074382287395
10774.826560951438,0.0042715168666584945
10796.580773042617,0.004281040207677802
10818.334985133797,0.0042897567239639596
10840.089197224976,0.004272351869663476
10861.843409316156,0.00435114587533537
10883.597621407334,0.004440556733400104
10905.351833498515,0.004422245456604371
10927.106045589693,0.004420714549387011
10948.860257680873,0.004496320346828615
10970.614469772052,0.0045259285709570145
10992.368681863232,0.004545854464012789
11014.12289395441,0.004509663254616801
11035.877106045591,0.004945326443292698
11057.63131813677,0.004545955995500286
