50.0,0.0007705753150815304
11079.38553022795,0.0046247565192408776
11101.139742319128,0.00463620421874037
11122.893954410309,0.0047207834542797025
11144.648166501487,0.0046495969902072155
11166.402378592667,0.004775766041839571
11188.156590683846,0.004669773568727289
11209.910802775024,0.004793876252590694
11231.665014866205,0.0048052538567049715
11253.419226957383,0.004742907482894116
11275.173439048564,0.004842324793432179
11296.927651139742,0.0049436340857592805
11318.681863230922,0.004947837956478061
11340.4360753221,0.004975343470904195
11362.190287413281,0.0050467944475665934
11383.94449950446,0.005056435001281041
11405.69871159564,0.005116859243573737
11427.452923686818,0.005126484423836086
11449.207135777999,0.005209747058288338
11470.961347869177,0.005078945046290617
11492.715559960357,0.0052707654573363434
11514.469772051536,0.005197135415767901
11536.223984142716,0.0052899877784422155
11557.978196233895,0.0052675989165700534
11579.732408325075,0.005369401519605048
11601.486620416254,0.005461951357958528
11623.240832507434,0.005415652634403355
11644.995044598612,0.005304397031748754
11666.749256689793,0.005432385204229262
11688.503468780971,0.005535065434945643
11710.257680872151,0.005541913065513117
11732.01189296333,0.005650565574609767
11753.76610505451,0.005625590262130721
11775.520317145689,0.005649132715892326
11797.274529236869,0.005712816498767399
11819.028741328048,0.005700532927104448
11840.782953419228,0.005742109675441771
11862.537165510406,0.005863420710746415
11884.291377601587,0.005697121629034262
11906.045589692765,0.005875371115626655
11927.799801783945,0.005848568408251715
11949.554013875124,0.005828191117383249
11971.308225966304,0.005917859330202518
11993.062438057483,0.005897451895347685
12014.816650148663,0.005952940847022504
12036.570862239842,0.005864535701715695
12058.325074331022,0.0060452207329845286
12080.0792864222,0.006015657646553118
12101.83349851338,0.00604711248137638
12123.58771060456,0.006016956907035732
12145.34192269574,0.0060699690349576745
12167.096134786918,0.0060853379495157045
12188.850346878098,0.006095087902297226
12210.604558969277,0.0061472101119086535
12232.358771060457,0.0061352202716044345
12254.112983151635,0.006142270255275081
12275.867195242816,0.006128475946993021
12297.621407333994,0.006097793320398618
12319.375619425175,0.00616684169390175
12341.129831516353,0.006143203558280158
12362.884043607533,0.00618381051459923
12384.638255698712,0.006176338781249374
12406.392467789892,0.006156453151107381
12428.14667988107,0.006285323148384656
12449.900891972251,0.006288915511646264
12471.65510406343,0.006213289490332476
12493.40931615461,0.006292966192725733
12515.163528245788,0.00632797071865934
12536.917740336969,0.006390253828736774
12558.671952428147,0.006370696043488891
12580.426164519327,0.006358132048673573
12602.180376610506,0.006407005140154798
12623.934588701686,0.006405512480746564
12645.688800792865,0.00637679002732127
12667.443012884045,0.006399990608113422
12689.197224975223,0.006405907199616616
12710.951437066404,0.00640109982070308
12732.705649157582,0.006441265427757887
12754.459861248763,0.006342312644909978
12776.214073339941,0.006434929840652887
12797.968285431121,0.0063645023537498985
12819.7224975223,0.006412561390436118
12841.47670961348,0.00642578486763765
12863.230921704659,0.006372417405724221
12884.985133795839,0.00639339522343246
12906.739345887017,0.006444816828801265
12928.493557978198,0.006399284194797571
12950.247770069376,0.006301565026545787
12972.001982160557,0.006393705219747388
12993.756194251735,0.006380051699815371
13015.510406342915,0.006332048015645886
13037.264618434094,0.006373502790300245
13059.018830525272,0.006328054598278053
13080.773042616453,0.006305643165321995
13102.527254707631,0.006286368758352631
13124.281466798811,0.006227037891204774
13146.03567888999,0.006195618196285661
13167.78989098117,0.006230514974624891
13189.544103072349,0.006192199344818447
13211.298315163529,0.006196722591089018
13233.052527254707,0.00610552245059872
13254.806739345888,0.006046833905061144
13276.560951437066,0.006066434701759923
13298.315163528247,0.00603125840443087
13320.069375619425,0.006040732932658173
13341.823587710605,0.005970750094409579
13363.577799801784,0.006014886668307974
13385.332011892964,0.005933129884560509
13407.086223984143,0.005897428405795869
13428.840436075323,0.005887665756617049
13450.594648166501,0.005861997837453456
13472.348860257682,0.005798294999885743
13494.10307234886,0.0057589435762685675
13515.85728444004,0.0057387602550224215
13537.611496531219,0.005691864846366083
13559.3657086224,0.005660674537165072
13581.119920713578,0.005591561779570445
13602.874132804758,0.005514557517212963
13624.628344895937,0.005525038004293726
13646.382556987117,0.005459619184935613
13668.136769078295,0.005403247704577776
13689.890981169476,0.0053795909478454775
13711.645193260654,0.005306502907528932
13733.399405351835,0.005287806809877323
13755.153617443013,0.00520608238319007
13776.907829534193,0.005203846707030195
13798.662041625372,0.005159078407165567
13820.416253716552,0.005116694269680865
13842.17046580773,0.00505468698607896
13863.92467789891,0.005022053066278871
13885.67888999009,0.004991624807082058
13907.43310208127,0.004965230977232982
13929.187314172448,0.004898850856248841
13950.941526263628,0.004863494881884116
13972.695738354807,0.004811949718786035
13994.449950445987,0.004817689694658219
14016.204162537166,0.0047645629262153735
14037.958374628346,0.004727874118672471
14059.712586719525,0.004669804733742622
14081.466798810705,0.0046573690490586
14103.221010901883,0.004614771732757754
14124.975222993064,0.004597688482408742
14146.729435084242,0.004563473774363232
14168.483647175422,0.004512371516143146
14190.237859266601,0.00448915361787598
14211.992071357781,0.004485463304773878
14233.74628344896,0.004449900002291512
14255.50049554014,0.004404840582355393
14277.254707631319,0.004397674804073284
14299.008919722499,0.004365967954014551
14320.763131813677,0.004356204347816801
14342.517343904858,0.004320839098709069
14364.271555996036,0.004322315566102156
14386.025768087216,0.004291018831175879
14407.779980178395,0.004274917152959224
14429.534192269575,0.004282418461144823
14451.288404360754,0.004252511640298824
14473.042616451934,0.004234799893219631
14494.796828543112,0.004233339640057362
14516.551040634293,0.004216322079598877
14538.305252725471,0.004228312242193687
14560.059464816652,0.004231261799962986
14581.81367690783,0.004211875275277036
14603.56788899901,0.004174761851438475
14625.322101090189,0.004182037522990439
14647.07631318137,0.004183272096610619
14668.830525272548,0.004173114920592171
14690.584737363728,0.004185295051357789
14712.338949454906,0.004145619597613366
14734.093161546087,0.00419424623529437
14755.847373637265,0.004171544714290499
14777.601585728446,0.004174981311240208
14799.355797819624,0.004168118892641739
14821.110009910804,0.004196361144617083
14842.864222001983,0.004188230245898141
14864.618434093163,0.004202185145850311
14886.372646184342,0.004202401737746166
14908.12685827552,0.004184243145656452
14929.8810703667,0.004191102206112492
14951.635282457879,0.00420744959802218
14973.38949454906,0.004227204399716792
14995.143706640238,0.004227805701780771
15016.897918731418,0.00423474719032022
15038.652130822597,0.004256203634318734
15060.406342913777,0.004297033922334102
15082.160555004955,0.00428675529113221
15103.914767096136,0.0042800037652012644
15125.668979187314,0.004315080621940336
15147.423191278494,0.004305305022422686
15169.177403369673,0.004327516802355481
15190.931615460853,0.00437314719895832
15212.685827552032,0.004372626639825655
15234.440039643212,0.0043763219681930395
15256.19425173439,0.004384773412304904
15277.94846382557,0.004416290774300307
15299.70267591675,0.0044294908497659186
15321.45688800793,0.004459598768049431
15343.211100099108,0.004462145112768634
15364.965312190288,0.0044860397392591156
15386.719524281467,0.004486784094403585
15408.473736372647,0.004530176276984042
15430.227948463826,0.004545017401948753
15451.982160555006,0.004553732316314827
15473.736372646184,0.004577663072506975
15495.490584737365,0.004586832359650938
15517.244796828543,0.004608441588256273
15538.999008919724,0.004636838812236738
15560.753221010902,0.004649949417469937
15582.507433102082,0.004673165463337672
15604.26164519326,0.004714166974225775
15626.015857284441,0.0047056803603944455
15647.77006937562,0.004759027016067886
15669.5242814668,0.004765435893557902
15691.278493557978,0.00480333564105487
15713.032705649159,0.004800360420127326
15734.786917740337,0.004850794204899029
15756.541129831518,0.004882260925730619
15778.295341922696,0.004862888945400768
15800.049554013876,0.0049198819065405415
15821.803766105055,0.004947678885098041
15843.557978196235,0.004959775121517608
15865.312190287414,0.004988919876266305
15887.066402378594,0.004996030442578688
15908.820614469772,0.005037772359002439
15930.574826560953,0.005073050668483413
15952.329038652131,0.005111388000871193
15974.083250743312,0.005119970402859962
15995.83746283449,0.005137946623811889
16017.59167492567,0.005184127473067961
16039.345887016849,0.0051795008464825066
16061.10009910803,0.005214002555853995
16082.854311199208,0.005258949625787358
16104.608523290388,0.005259022671472333
16126.362735381566,0.005268353126075358
16148.116947472747,0.005325561867819863
16169.871159563925,0.005353165892202669
16191.625371655105,0.005379395441955536
16213.379583746284,0.005386273155550969
16235.133795837464,0.0054228813333596
16256.888007928643,0.005425002042601827
16278.642220019823,0.005476892943672078
16300.396432111002,0.005530938225745972
16322.150644202182,0.0055040950173866005
16343.90485629336,0.005524557551320558
16365.65906838454,0.005559071550841921
16387.413280475717,0.005598815283983032
16409.1674925669,0.005590331814647946
16430.921704658078,0.0056132012284636655
16452.675916749256,0.005648874744432293
16474.43012884044,0.005667709948313868
16496.184340931617,0.005681869381907683
16517.938553022796,0.005709296970084933
16539.692765113974,0.00572239420784002
16561.446977205156,0.0057591216643516924
16583.201189296335,0.005768716306913697
16604.955401387513,0.005797913018427407
16626.70961347869,0.0058057433616542165
16648.463825569874,0.005832552905505873
16670.218037661052,0.005852021389788404
16691.97224975223,0.005866108024738122
16713.72646184341,0.005897550231402866
16735.48067393459,0.00590205885049768
16757.23488602577,0.005905370511341774
16778.98909811695,0.005900266998757599
16800.743310208127,0.005949021172637479
16822.497522299305,0.005961233212398925
16844.251734390487,0.005992785066358129
16866.005946481666,0.00595829491809192
16887.760158572844,0.00598320685734005
16909.514370664023,0.006007849035961207
16931.268582755205,0.006012270268589063
16953.022794846383,0.006031358267968833
16974.777006937562,0.006024118194529801
16996.53121902874,0.006026919043240087
17018.285431119923,0.006053045294018871
17040.0396432111,0.006066941901851459
17061.79385530228,0.0060570458599697756
17083.548067393458,0.006087030821813949
17105.30227948464,0.006069783852646238
17127.05649157582,0.006077200758304599
17148.810703666997,0.006073563505008406
17170.564915758176,0.0060779747103784495
17192.319127849358,0.0060703596947114255
17214.073339940536,0.006087625366608971
17235.827552031715,0.006092125580264494
17257.581764122893,0.006102554244335482
17279.335976214075,0.00608789414289613
17301.090188305254,0.00611899932585427
17322.844400396432,0.006072996463721184
17344.59861248761,0.006104029648440856
17366.352824578793,0.006118523325279883
17388.10703666997,0.006088392299537292
17409.86124876115,0.006114758575754647
17431.61546085233,0.0060711859803501324
17453.36967294351,0.006057252799950898
17475.12388503469,0.006105702284377285
17496.878097125867,0.006083039891375446
17518.632309217046,0.006105703840063322
17540.386521308228,0.006055940047438052
17562.140733399407,0.006049304003364354
17583.894945490585,0.006072208375014564
17605.649157581764,0.006079965533884958
17627.403369672946,0.006121185093432317
17649.157581764124,0.006126361621271552
17670.911793855303,0.006102115281737718
17692.66600594648,0.006139370439380328
17714.420218037663,0.0060880735178459365
17736.17443012884,0.006110992121313854
17757.92864222002,0.006075861827286809
17779.6828543112,0.0060861886563688605
17801.43706640238,0.006083849700814444
17823.19127849356,0.006086193512699461
17844.945490584738,0.006041795133957457
17866.699702675916,0.0060295246314625
17888.4539147671,0.0060467791814919946
17910.208126858277,0.006036601933469855
17931.962338949455,0.006000617939411907
17953.716551040634,0.006017089200493042
17975.470763131816,0.005981362517848254
17997.224975222995,0.00598167095119566
18018.979187314173,0.005953853652996603
18040.73339940535,0.005930722420924115
18062.487611496534,0.005928363088638886
18084.241823587712,0.005914352312165551
18105.99603567889,0.005910378685344112
18127.75024777007,0.005885131298368542
18149.50445986125,0.005862899820285606
18171.25867195243,0.005849305951219341
18193.01288404361,0.005800395598824705
18214.767096134787,0.005824233363188155
18236.52130822597,0.005797221525802943
18258.275520317147,0.005767250473821646
18280.029732408326,0.005754689827829907
18301.783944499504,0.005731697303850666
18323.538156590686,0.0057372095050333485
18345.292368681865,0.005694472344716146
18367.046580773043,0.005686175444090694
18388.800792864222,0.005668016966480782
18410.555004955404,0.005654367861842117
18432.309217046582,0.005645611437577421
18454.06342913776,0.005586386047580493
18475.81764122894,0.00559206154294389
18497.57185332012,0.005551631635121786
18519.3260654113,0.005540149713714423
18541.08027750248,0.005534811905797883
18562.834489593657,0.005517773674925875
18584.58870168484,0.005521634176046526
18606.342913776018,0.005489120107202064
18628.097125867196,0.005482179902010969
18649.851337958375,0.0054752815655293935
18671.605550049553,0.0054313643160134265
18693.359762140735,0.005437576403395174
18715.113974231914,0.005413528848838806
18736.868186323092,0.005392959890803287
18758.62239841427,0.005414159125166899
18780.376610505453,0.005364145526735176
18802.13082259663,0.005374187832584288
18823.88503468781,0.00537387338530189
18845.63924677899,0.005348440679609338
18867.39345887017,0.005347616082662815
18889.14767096135,0.005314443373443356
18910.901883052527,0.005306738875724431
18932.656095143706,0.0052957853212781385
18954.410307234888,0.00525305087405262
18976.164519326067,0.0052586131249797215
18997.918731417245,0.005246010126814473
19019.672943508423,0.005206205153774196
19041.427155599606,0.0051765190017861425
19063.181367690784,0.005176572541078218
19084.935579781963,0.005159320997026062
19106.68979187314,0.005117940421166018
19128.444003964323,0.005109396076632247
19150.1982160555,0.0050815088960666005
19171.95242814668,0.005075909009572571
19193.70664023786,0.005048422788135122
19215.46085232904,0.005031574408512011
19237.21506442022,0.005017899216781959
19258.969276511398,0.004982820295623152
19280.723488602576,0.004999273024746798
19302.47770069376,0.0049709178869907925
19324.231912784937,0.00494858655189156
19345.986124876115,0.004973247406283846
19367.740336967294,0.004919199621006043
19389.494549058476,0.004886968859717135
19411.248761149654,0.0048847593791638295
19433.002973240833,0.0048536971387498
19454.75718533201,0.004816402332316726
19476.511397423194,0.004808059172882651
19498.265609514372,0.0048057158010837465
19520.01982160555,0.0047692739066575954
19541.77403369673,0.004750899505567024
19563.52824578791,0.00473938991220811
19585.28245787909,0.00471235223142636
19607.036669970268,0.004686013002044489
19628.790882061447,0.0046774031212885635
19650.54509415263,0.004638342148924549
19672.299306243807,0.004618831051811811
19694.053518334986,0.004601553122529935
19715.807730426164,0.0046041671784286895
19737.561942517346,0.0045782302851177115
19759.316154608525,0.0045665140628891095
19781.070366699703,0.004540501156718826
19802.82457879088,0.004503961029211621
19824.578790882064,0.004511097058924137
19846.333002973242,0.004496929371540985
19868.08721506442,0.004472113632343883
19889.8414271556,0.004455224569446528
19911.59563924678,0.004442017882531542
19933.34985133796,0.00441362969722393
19955.10406342914,0.004407072335501767
19976.858275520317,0.0044223889634274595
19998.6124876115,0.00436877103900914
20020.366699702678,0.004362650962904321
20042.120911793856,0.004348002811096722
20063.875123885035,0.004329068563582702
20085.629335976217,0.004289664825075498
20107.383548067395,0.004293330072428161
20129.137760158574,0.004294040444519939
20150.891972249752,0.004265880093613977
20172.646184340934,0.004230963682264952
20194.400396432113,0.0042064313071287635
20216.15460852329,0.00418090544360776
20237.90882061447,0.004201837129943639
20259.663032705652,0.004157682407568549
20281.41724479683,0.0041631133697986175
20303.17145688801,0.004128217061893911
20324.925668979187,0.0041177323799455445
20346.67988107037,0.004103288548134289
20368.434093161548,0.004093541383133313
20390.188305252726,0.004059112868838831
20411.942517343905,0.004053201596871787
20433.696729435087,0.004011954113894375
20455.450941526266,0.0040158465310588
20477.205153617444,0.0039938513002354
20498.959365708622,0.003985726034503249
20520.7135777998,0.003971307687693815
20542.467789890983,0.0039282686901496435
20564.22200198216,0.003943990677009772
20585.97621407334,0.003913716548673524
20607.73042616452,0.0039040787051089275
20629.4846382557,0.0038834036390529895
20651.23885034688,0.003863256004875292
20672.993062438058,0.0038459730725595312
20694.747274529236,0.00383662500972743
20716.50148662042,0.0038384075156973627
20738.255698711597,0.003808082310418198
20760.009910802775,0.003782934694108927
20781.764122893954,0.003764609172889664
20803.518334985136,0.0037676391022352447
20825.272547076314,0.0037696911376655247
20847.026759167493,0.003725680766861809
20868.78097125867,0.003720622145759228
20890.535183349853,0.003724977641573302
20912.289395441032,0.0036905033178542194
20934.04360753221,0.0036912425074796967
20955.79781962339,0.0036710766359678466
20977.55203171457,0.0036767532880279032
20999.30624380575,0.0036484320158677755
21021.060455896928,0.003654874323579403
21042.814667988107,0.00362195092312886
21064.56888007929,0.0036134776206875837
21086.323092170467,0.003584472846033849
21108.077304261646,0.003588985385074868
21129.831516352824,0.0035709152860436215
21151.585728444006,0.0035634881065676367
21173.339940535185,0.003541168597096727
21195.094152626363,0.0035547965476996008
21216.84836471754,0.003522646522651116
21238.602576808724,0.003514435314264441
21260.356788899902,0.003511461467252631
21282.11100099108,0.0035096504201894527
21303.86521308226,0.003501839228044743
21325.61942517344,0.003475480254096691
21347.37363726462,0.0034641667513965026
21369.1278493558,0.003464249957345601
21390.882061446977,0.0034594606156054153
21412.63627353816,0.003442167789609478
21434.390485629337,0.0034346125163703693
21456.144697720516,0.003434077100274978
21477.898909811694,0.003418484803419199
21499.653121902877,0.0034266701512204235
21521.407333994055,0.0034187947056247762
21543.161546085234,0.003401741269696007
21564.915758176412,0.003379118749185503
21586.669970267594,0.0033919857776308557
21608.424182358773,0.0033854695678573153
21630.17839444995,0.00336252351394559
21651.93260654113,0.0033652578625124703
21673.68681863231,0.0033512373054507792
21695.44103072349,0.0033465573218557005
21717.19524281467,0.00334825084510002
21738.949454905847,0.0033175913975902757
21760.70366699703,0.0033172885416859654
21782.457879088208,0.0033080557788903744
21804.212091179386,0.0033074392110988226
21825.966303270565,0.0032992117065712835
21847.720515361747,0.00328695971598634
21869.474727452925,0.0032864702110490824
21891.228939544104,0.0032801453081967268
21912.983151635282,0.0032668786603155314
21934.737363726465,0.0032559139510387864
21956.491575817643,0.003268071782954744
21978.24578790882,0.0032547651651282004
22000.0,0.003259254876538041
